message,count,symbols,fixed_attribute_values
"(25, 19, 25, 0)",4,"{(25, 19)}","{('?', '?', '?')}"
"(25, 21, 18, 0)",7,"{(25, 18, 21)}","{('?', '?', '?')}"
"(25, 21, 20, 0)",1,"{(25, 20, 21)}","{(7, 1, '?')}"
"(25, 21, 21, 0)",3,"{(25, 21)}","{(7, '?', '?')}"
"(25, 25, 16, 0)",2,"{(16, 25)}","{(5, '?', 0)}"
"(25, 25, 18, 0)",5,"{(25, 18)}","{('?', '?', '?')}"
"(25, 25, 19, 0)",2,"{(25, 19)}","{(5, 7, '?')}"
"(25, 25, 21, 0)",1,"{(25, 21)}","{(5, 6, 0)}"
"(25, 25, 25, 0)",4,"{(25,)}","{(5, '?', 0)}"
"(25, 4, 20, 0)",1,"{(25, 4, 20)}","{(5, 6, '?')}"
"(4, 10, 2, 0)",1,"{(10, 2, 4)}","{(7, 6, 4)}"
"(4, 10, 20, 0)",4,"{(10, 4, 20)}","{(7, '?', '?')}"
"(4, 12, 20, 0)",2,"{(20, 4, 12)}","{(7, '?', 4)}"
"(4, 19, 16, 0)",2,"{(16, 19, 4)}","{(0, '?', '?')}"
"(4, 19, 4, 0)",6,"{(19, 4)}","{(0, '?', '?')}"
"(4, 2, 2, 0)",1,"{(2, 4)}","{(7, 6, 6)}"
"(4, 2, 20, 0)",4,"{(2, 4, 20)}","{(7, '?', '?')}"
"(4, 20, 20, 0)",6,"{(4, 20)}","{('?', '?', '?')}"
"(4, 20, 23, 0)",1,"{(4, 20, 23)}","{('?', 6, '?')}"
"(4, 20, 4, 0)",2,"{(4, 20)}","{(0, '?', '?')}"
"(4, 20, 5, 0)",2,"{(5, 4, 20)}","{('?', 6, '?')}"
"(4, 21, 20, 0)",1,"{(20, 4, 21)}","{(7, 1, '?')}"
"(4, 23, 5, 0)",1,"{(4, 5, 23)}","{(3, 6, '?')}"
"(4, 24, 4, 0)",4,"{(24, 4)}","{(0, '?', '?')}"
"(4, 4, 19, 0)",1,"{(19, 4)}","{(0, '?', '?')}"
"(4, 4, 2, 0)",1,"{(2, 4)}","{(7, 3, 6)}"
"(4, 4, 20, 0)",4,"{(4, 20)}","{('?', '?', '?')}"
"(4, 4, 21, 0)",1,"{(4, 21)}","{(0, 6, '?')}"
"(4, 4, 4, 0)",3,"{(4,)}","{(7, '?', '?')}"
"(4, 4, 6, 0)",1,"{(4, 6)}","{(7, 6, 1)}"
"(4, 6, 20, 0)",3,"{(4, 20, 6)}","{('?', '?', 1)}"
"(5, 18, 5, 0)",1,"{(18, 5)}","{(3, 7, 0)}"
"(5, 2, 2, 0)",9,"{(2, 5)}","{('?', '?', '?')}"
"(5, 2, 20, 0)",7,"{(2, 20, 5)}","{('?', '?', '?')}"
"(5, 2, 5, 0)",11,"{(2, 5)}","{('?', '?', '?')}"
"(5, 20, 16, 0)",1,"{(16, 20, 5)}","{(3, 5, 0)}"
"(5, 20, 18, 0)",1,"{(18, 20, 5)}","{(3, 5, 0)}"
"(5, 20, 20, 0)",4,"{(20, 5)}","{('?', '?', '?')}"
"(5, 20, 5, 0)",6,"{(20, 5)}","{('?', '?', '?')}"
"(5, 21, 5, 0)",1,"{(21, 5)}","{(3, 3, 3)}"
"(5, 24, 18, 0)",17,"{(24, 18, 5)}","{('?', '?', '?')}"
"(5, 24, 2, 0)",2,"{(24, 2, 5)}","{(2, '?', 3)}"
"(5, 24, 20, 0)",6,"{(24, 20, 5)}","{('?', '?', '?')}"
"(5, 24, 24, 0)",5,"{(24, 5)}","{('?', '?', 3)}"
"(5, 24, 5, 0)",5,"{(24, 5)}","{('?', '?', '?')}"
"(5, 5, 20, 0)",2,"{(20, 5)}","{(3, '?', '?')}"
"(5, 5, 24, 0)",2,"{(24, 5)}","{(3, '?', '?')}"
"(5, 5, 5, 0)",5,"{(5,)}","{(3, '?', '?')}"
"(6, 1, 1, 0)",9,"{(1, 6)}","{('?', '?', '?')}"
"(6, 1, 14, 0)",2,"{(1, 6, 14)}","{(3, '?', 7)}"
"(6, 1, 2, 0)",3,"{(1, 2, 6)}","{('?', '?', '?')}"
"(6, 1, 3, 0)",1,"{(1, 3, 6)}","{(3, 5, 7)}"
"(6, 10, 10, 0)",1,"{(10, 6)}","{('?', 5, 1)}"
"(6, 10, 2, 0)",2,"{(10, 2, 6)}","{('?', '?', 1)}"
"(6, 10, 20, 0)",1,"{(10, 20, 6)}","{(7, 6, 1)}"
"(6, 10, 5, 0)",1,"{(10, 5, 6)}","{(2, '?', 1)}"
"(6, 11, 11, 0)",3,"{(11, 6)}","{(6, '?', 7)}"
"(6, 14, 1, 0)",2,"{(1, 6, 14)}","{('?', '?', 7)}"
"(6, 14, 14, 0)",2,"{(6, 14)}","{(2, '?', 7)}"
"(6, 14, 2, 0)",3,"{(2, 6, 14)}","{(2, '?', '?')}"
"(6, 17, 10, 0)",4,"{(17, 10, 6)}","{('?', '?', 7)}"
"(6, 17, 12, 0)",1,"{(17, 12, 6)}","{(6, 6, 7)}"
"(6, 17, 16, 0)",8,"{(16, 17, 6)}","{('?', '?', 7)}"
"(6, 17, 17, 0)",1,"{(17, 6)}","{(6, 7, 7)}"
"(6, 17, 19, 0)",2,"{(17, 19, 6)}","{(0, '?', 7)}"
"(6, 17, 21, 0)",2,"{(17, 21, 6)}","{('?', '?', 7)}"
"(6, 17, 27, 0)",3,"{(17, 27, 6)}","{('?', '?', 7)}"
"(6, 17, 4, 0)",7,"{(17, 4, 6)}","{(0, '?', 7)}"
"(6, 2, 2, 0)",5,"{(2, 6)}","{('?', '?', 1)}"
"(6, 20, 20, 0)",2,"{(20, 6)}","{('?', '?', 1)}"
"(6, 20, 27, 0)",1,"{(27, 20, 6)}","{(6, 6, 1)}"
"(6, 20, 5, 0)",3,"{(20, 5, 6)}","{('?', '?', 1)}"
"(6, 23, 23, 0)",5,"{(6, 23)}","{('?', '?', '?')}"
"(6, 23, 5, 0)",4,"{(5, 6, 23)}","{('?', '?', 1)}"
"(6, 4, 20, 0)",5,"{(4, 20, 6)}","{('?', '?', '?')}"
"(6, 4, 21, 0)",3,"{(4, 21, 6)}","{(0, '?', '?')}"
"(6, 4, 4, 0)",1,"{(4, 6)}","{(5, 6, 7)}"
"(6, 4, 6, 0)",3,"{(4, 6)}","{('?', 6, 7)}"
"(6, 5, 2, 0)",2,"{(2, 5, 6)}","{('?', '?', 1)}"
"(6, 5, 20, 0)",3,"{(20, 5, 6)}","{('?', '?', 1)}"
"(6, 5, 24, 0)",3,"{(24, 5, 6)}","{('?', '?', 1)}"
"(6, 5, 5, 0)",4,"{(5, 6)}","{('?', '?', '?')}"
"(6, 6, 1, 0)",6,"{(1, 6)}","{('?', '?', 7)}"
"(6, 6, 10, 0)",12,"{(10, 6)}","{('?', '?', 7)}"
"(6, 6, 11, 0)",2,"{(11, 6)}","{(6, '?', 7)}"
"(6, 6, 14, 0)",6,"{(6, 14)}","{('?', '?', 7)}"
"(6, 6, 16, 0)",1,"{(16, 6)}","{(0, 0, 7)}"
"(6, 6, 17, 0)",1,"{(17, 6)}","{(6, 7, 7)}"
"(6, 6, 2, 0)",7,"{(2, 6)}","{('?', '?', 7)}"
"(6, 6, 20, 0)",5,"{(20, 6)}","{('?', '?', 7)}"
"(6, 6, 23, 0)",3,"{(6, 23)}","{('?', '?', 7)}"
"(6, 6, 27, 0)",2,"{(27, 6)}","{(6, '?', 7)}"
"(6, 6, 4, 0)",1,"{(4, 6)}","{(0, '?', 7)}"
"(6, 6, 5, 0)",2,"{(5, 6)}","{('?', '?', 7)}"
"(6, 6, 6, 0)",5,"{(6,)}","{('?', '?', 7)}"
"(6, 6, 7, 0)",5,"{(6, 7)}","{('?', '?', 7)}"
"(6, 6, 8, 0)",5,"{(8, 6)}","{('?', '?', 7)}"
"(6, 7, 23, 0)",5,"{(23, 6, 7)}","{('?', '?', '?')}"
"(6, 7, 6, 0)",4,"{(6, 7)}","{('?', '?', 7)}"
"(6, 7, 7, 0)",11,"{(6, 7)}","{('?', '?', 7)}"
"(6, 7, 8, 0)",3,"{(8, 6, 7)}","{(1, '?', 7)}"
"(6, 8, 23, 0)",1,"{(8, 6, 23)}","{(4, 3, 7)}"
"(6, 8, 7, 0)",1,"{(8, 6, 7)}","{(1, 3, 7)}"
"(6, 8, 8, 0)",1,"{(8, 6)}","{(1, 3, 7)}"
"(7, 2, 2, 0)",7,"{(2, 7)}","{('?', '?', '?')}"
"(7, 22, 2, 0)",5,"{(2, 22, 7)}","{('?', '?', '?')}"
"(7, 22, 20, 0)",3,"{(20, 22, 7)}","{(1, '?', '?')}"
"(7, 22, 22, 0)",6,"{(22, 7)}","{('?', '?', '?')}"
"(7, 22, 5, 0)",3,"{(5, 22, 7)}","{(1, '?', '?')}"
"(7, 23, 20, 0)",4,"{(23, 20, 7)}","{(1, '?', '?')}"
"(7, 23, 23, 0)",6,"{(23, 7)}","{('?', '?', '?')}"
"(7, 23, 5, 0)",2,"{(23, 5, 7)}","{(1, '?', 6)}"
"(7, 6, 7, 0)",2,"{(6, 7)}","{('?', 4, 7)}"
"(7, 7, 18, 0)",2,"{(18, 7)}","{('?', '?', '?')}"
"(7, 7, 2, 0)",7,"{(2, 7)}","{('?', '?', '?')}"
"(7, 7, 22, 0)",3,"{(22, 7)}","{(1, '?', '?')}"
"(7, 7, 23, 0)",5,"{(23, 7)}","{('?', '?', '?')}"
"(7, 7, 7, 0)",7,"{(7,)}","{('?', '?', '?')}"
"(7, 8, 23, 0)",1,"{(8, 23, 7)}","{(4, 4, '?')}"
"(8, 18, 2, 0)",4,"{(8, 18, 2)}","{('?', '?', 5)}"
"(8, 18, 23, 0)",1,"{(8, 18, 23)}","{(1, 7, 5)}"
"(8, 18, 7, 0)",4,"{(8, 18, 7)}","{('?', '?', '?')}"
"(8, 18, 8, 0)",5,"{(8, 18)}","{('?', '?', '?')}"
"(8, 2, 2, 0)",1,"{(8, 2)}","{(4, 2, 3)}"
"(8, 22, 2, 0)",6,"{(8, 2, 22)}","{('?', '?', 3)}"
"(8, 22, 21, 0)",4,"{(8, 21, 22)}","{('?', '?', 3)}"
"(8, 22, 22, 0)",13,"{(8, 22)}","{('?', '?', 3)}"
"(8, 22, 23, 0)",5,"{(8, 22, 23)}","{('?', '?', 3)}"
"(8, 22, 5, 0)",4,"{(8, 5, 22)}","{('?', '?', 3)}"
"(8, 23, 21, 0)",4,"{(8, 21, 23)}","{('?', '?', 3)}"
"(8, 23, 5, 0)",1,"{(8, 5, 23)}","{(4, 3, 3)}"
"(8, 7, 18, 0)",2,"{(8, 18, 7)}","{('?', 5, '?')}"
"(8, 7, 7, 0)",11,"{(8, 7)}","{('?', '?', '?')}"
"(8, 7, 8, 0)",10,"{(8, 7)}","{(1, '?', '?')}"
"(8, 8, 7, 0)",1,"{(8, 7)}","{(1, 6, 5)}"
"(8, 8, 8, 0)",1,"{(8,)}","{(1, 6, 5)}"
"(9, 10, 2, 0)",1,"{(9, 10, 2)}","{(2, 4, 4)}"
"(9, 14, 2, 0)",1,"{(9, 2, 14)}","{(2, 2, 4)}"
"(9, 2, 2, 0)",3,"{(9, 2)}","{('?', '?', 4)}"
"(9, 2, 20, 0)",1,"{(9, 2, 20)}","{(2, '?', 4)}"
"(9, 2, 3, 0)",1,"{(9, 2, 3)}","{(2, 2, 4)}"
"(9, 2, 5, 0)",1,"{(9, 2, 5)}","{(3, '?', 4)}"
"(9, 23, 20, 0)",3,"{(9, 20, 23)}","{('?', '?', 4)}"
"(9, 23, 5, 0)",2,"{(9, 5, 23)}","{('?', '?', 4)}"
"(9, 3, 2, 0)",1,"{(9, 2, 3)}","{(2, 2, 4)}"
"(9, 5, 20, 0)",1,"{(9, 20, 5)}","{(2, 7, 4)}"
"(9, 5, 5, 0)",2,"{(9, 5)}","{(2, '?', 4)}"
