message,count,symbols,fixed_attribute_values
"(18, 44, 4, 0)",1,"{(18, 44, 4)}","{(6, 5, 7)}"
"(18, 44, 44, 0)",8,"{(18, 44)}","{('?', '?', '?')}"
"(18, 45, 14, 0)",2,"{(18, 45, 14)}","{('?', 13, '?')}"
"(18, 45, 2, 0)",11,"{(18, 2, 45)}","{('?', '?', '?')}"
"(18, 45, 34, 0)",2,"{(18, 34, 45)}","{('?', 9, '?')}"
"(18, 45, 38, 0)",1,"{(18, 45, 38)}","{(15, 9, 14)}"
"(18, 45, 42, 0)",1,"{(18, 42, 45)}","{(10, 1, 14)}"
"(18, 45, 43, 0)",4,"{(18, 43, 45)}","{('?', 12, '?')}"
"(18, 45, 44, 0)",2,"{(18, 44, 45)}","{(13, '?', '?')}"
"(18, 45, 45, 0)",1,"{(18, 45)}","{('?', 13, 14)}"
"(18, 48, 16, 0)",2,"{(48, 16, 18)}","{(2, '?', 14)}"
"(18, 48, 17, 0)",2,"{(48, 17, 18)}","{(2, '?', '?')}"
"(18, 48, 21, 0)",1,"{(48, 18, 21)}","{(2, 5, 14)}"
"(18, 48, 28, 0)",2,"{(48, 18, 28)}","{(2, 5, '?')}"
"(18, 48, 29, 0)",2,"{(48, 18, 29)}","{(2, 5, '?')}"
"(18, 48, 35, 0)",1,"{(48, 18, 35)}","{(2, 5, 14)}"
"(18, 48, 4, 0)",1,"{(48, 18, 4)}","{(2, 5, 7)}"
"(18, 48, 40, 0)",2,"{(48, 18, 40)}","{(2, 5, '?')}"
"(18, 48, 41, 0)",5,"{(48, 41, 18)}","{('?', '?', '?')}"
"(18, 48, 45, 0)",4,"{(48, 18, 45)}","{(2, '?', '?')}"
"(18, 48, 46, 0)",1,"{(48, 18, 46)}","{(2, 3, 14)}"
"(18, 7, 49, 0)",1,"{(49, 18, 7)}","{(8, 7, 7)}"
"(19, 19, 1, 0)",3,"{(1, 19)}","{('?', '?', '?')}"
"(19, 19, 13, 0)",2,"{(19, 13)}","{('?', 3, 2)}"
"(19, 19, 19, 0)",23,"{(19,)}","{('?', '?', '?')}"
"(19, 19, 36, 0)",1,"{(19, 36)}","{(0, 3, 2)}"
"(19, 19, 7, 0)",1,"{(19, 7)}","{(1, 12, 2)}"
"(19, 36, 1, 0)",7,"{(1, 19, 36)}","{('?', '?', '?')}"
"(19, 36, 16, 0)",2,"{(16, 19, 36)}","{(7, '?', 8)}"
"(19, 36, 19, 0)",3,"{(19, 36)}","{('?', '?', 2)}"
"(19, 36, 36, 0)",4,"{(19, 36)}","{('?', '?', 2)}"
"(19, 36, 7, 0)",3,"{(19, 36, 7)}","{('?', '?', 2)}"
"(19, 46, 1, 0)",2,"{(1, 19, 46)}","{('?', '?', 2)}"
"(19, 46, 13, 0)",3,"{(19, 13, 46)}","{('?', '?', 2)}"
"(19, 46, 16, 0)",2,"{(16, 19, 46)}","{(7, '?', 8)}"
"(19, 46, 19, 0)",1,"{(19, 46)}","{(0, 1, 2)}"
"(19, 46, 2, 0)",2,"{(2, 19, 46)}","{(12, '?', 2)}"
"(19, 46, 32, 0)",1,"{(32, 19, 46)}","{(0, 9, 2)}"
"(19, 46, 36, 0)",2,"{(19, 36, 46)}","{('?', 12, 2)}"
"(19, 46, 41, 0)",2,"{(41, 19, 46)}","{(7, '?', '?')}"
"(19, 46, 47, 0)",2,"{(19, 46, 47)}","{('?', '?', 2)}"
"(19, 46, 7, 0)",1,"{(19, 46, 7)}","{(0, 9, 2)}"
"(19, 46, 9, 0)",3,"{(9, 19, 46)}","{(7, '?', 2)}"
"(19, 7, 1, 0)",1,"{(1, 19, 7)}","{(0, 9, 2)}"
"(19, 7, 24, 0)",4,"{(24, 19, 7)}","{('?', 5, '?')}"
"(19, 7, 7, 0)",4,"{(19, 7)}","{('?', '?', 2)}"
"(19, 7, 9, 0)",1,"{(9, 19, 7)}","{(7, 12, 2)}"
"(19, 9, 30, 0)",2,"{(9, 19, 30)}","{(7, '?', 2)}"
"(19, 9, 9, 0)",1,"{(9, 19)}","{(7, 12, 2)}"
"(2, 1, 1, 0)",2,"{(1, 2)}","{('?', 9, 11)}"
"(2, 1, 24, 0)",1,"{(24, 1, 2)}","{(0, 5, 11)}"
"(2, 16, 16, 0)",2,"{(16, 2)}","{(7, '?', 11)}"
"(2, 19, 19, 0)",5,"{(2, 19)}","{('?', '?', 11)}"
"(2, 19, 2, 0)",1,"{(2, 19)}","{(0, 13, 11)}"
"(2, 2, 1, 0)",4,"{(1, 2)}","{('?', '?', '?')}"
"(2, 2, 19, 0)",4,"{(2, 19)}","{('?', '?', 11)}"
"(2, 2, 2, 0)",15,"{(2,)}","{('?', '?', '?')}"
"(2, 2, 49, 0)",2,"{(49, 2)}","{('?', 9, 4)}"
"(2, 31, 24, 0)",1,"{(24, 2, 31)}","{(0, 5, 15)}"
"(2, 31, 31, 0)",1,"{(2, 31)}","{(12, 5, 14)}"
"(2, 31, 35, 0)",2,"{(2, 35, 31)}","{(7, 5, '?')}"
"(2, 31, 4, 0)",1,"{(2, 4, 31)}","{(7, 5, 4)}"
"(2, 31, 49, 0)",1,"{(49, 2, 31)}","{(0, 9, 4)}"
"(2, 36, 1, 0)",5,"{(1, 2, 36)}","{('?', '?', 11)}"
"(2, 36, 16, 0)",5,"{(16, 2, 36)}","{('?', '?', 11)}"
"(2, 36, 24, 0)",2,"{(24, 2, 36)}","{('?', 5, 11)}"
"(2, 36, 4, 0)",1,"{(2, 36, 4)}","{(7, 5, 11)}"
"(2, 39, 1, 0)",10,"{(1, 2, 39)}","{('?', '?', '?')}"
"(2, 39, 15, 0)",6,"{(2, 15, 39)}","{('?', '?', '?')}"
"(2, 39, 16, 0)",3,"{(16, 2, 39)}","{('?', 12, '?')}"
"(2, 39, 37, 0)",2,"{(2, 37, 39)}","{(7, 12, '?')}"
"(2, 39, 39, 0)",2,"{(2, 39)}","{('?', 9, '?')}"
"(2, 41, 16, 0)",3,"{(16, 41, 2)}","{(7, '?', '?')}"
"(2, 41, 19, 0)",1,"{(41, 2, 19)}","{(0, 6, 11)}"
"(2, 41, 2, 0)",1,"{(41, 2)}","{(0, 6, 11)}"
"(2, 41, 41, 0)",4,"{(41, 2)}","{(7, '?', '?')}"
"(2, 41, 45, 0)",5,"{(41, 2, 45)}","{(7, '?', '?')}"
"(2, 41, 51, 0)",1,"{(41, 2, 51)}","{(7, 3, 11)}"
"(2, 43, 35, 0)",2,"{(35, 2, 43)}","{(7, 5, '?')}"
"(2, 43, 6, 0)",1,"{(2, 43, 6)}","{(7, 5, 11)}"
"(2, 45, 15, 0)",1,"{(2, 45, 15)}","{(0, 9, 15)}"
"(2, 45, 16, 0)",2,"{(16, 2, 45)}","{(7, 12, '?')}"
"(2, 45, 37, 0)",2,"{(2, 37, 45)}","{(7, '?', 15)}"
"(2, 45, 41, 0)",4,"{(41, 2, 45)}","{(7, '?', '?')}"
"(2, 45, 44, 0)",1,"{(2, 44, 45)}","{(7, 12, 15)}"
"(2, 45, 45, 0)",2,"{(2, 45)}","{(7, '?', '?')}"
"(2, 51, 16, 0)",2,"{(16, 2, 51)}","{(7, '?', 11)}"
"(2, 7, 24, 0)",3,"{(24, 2, 7)}","{('?', 5, '?')}"
"(21, 1, 1, 0)",2,"{(1, 21)}","{('?', '?', 11)}"
"(21, 1, 49, 0)",2,"{(1, 21, 49)}","{('?', '?', 11)}"
"(21, 1, 7, 0)",4,"{(1, 21, 7)}","{('?', '?', 11)}"
"(21, 10, 40, 0)",1,"{(40, 10, 21)}","{(3, 8, 8)}"
"(21, 12, 6, 0)",4,"{(12, 21, 6)}","{('?', '?', 8)}"
"(21, 14, 40, 0)",1,"{(40, 21, 14)}","{(14, 2, 8)}"
"(21, 14, 6, 0)",2,"{(21, 14, 6)}","{(14, '?', 8)}"
"(21, 15, 15, 0)",7,"{(21, 15)}","{('?', '?', '?')}"
"(21, 16, 38, 0)",1,"{(16, 21, 38)}","{(15, 2, 11)}"
"(21, 16, 42, 0)",1,"{(16, 42, 21)}","{(9, 2, 11)}"
"(21, 16, 43, 0)",3,"{(16, 43, 21)}","{('?', '?', 11)}"
"(21, 2, 15, 0)",1,"{(2, 21, 15)}","{(1, 8, 4)}"
"(21, 21, 38, 0)",2,"{(21, 38)}","{(15, '?', 11)}"
"(21, 21, 41, 0)",4,"{(41, 21)}","{('?', '?', 11)}"
"(21, 21, 42, 0)",1,"{(42, 21)}","{(9, 2, 11)}"
"(21, 21, 43, 0)",4,"{(43, 21)}","{('?', '?', 11)}"
"(21, 21, 48, 0)",3,"{(48, 21)}","{('?', '?', 11)}"
"(21, 30, 21, 0)",1,"{(21, 30)}","{('?', 8, 8)}"
"(21, 31, 15, 0)",2,"{(15, 21, 31)}","{('?', 2, 4)}"
"(21, 31, 31, 0)",1,"{(21, 31)}","{(1, 2, 4)}"
"(21, 34, 34, 0)",2,"{(34, 21)}","{('?', 8, '?')}"
"(21, 34, 37, 0)",1,"{(34, 37, 21)}","{('?', 8, 4)}"
"(21, 34, 38, 0)",5,"{(34, 21, 38)}","{('?', '?', '?')}"
"(21, 34, 40, 0)",2,"{(40, 34, 21)}","{('?', '?', '?')}"
"(21, 34, 43, 0)",7,"{(34, 43, 21)}","{('?', '?', '?')}"
"(21, 34, 48, 0)",6,"{(48, 34, 21)}","{('?', '?', '?')}"
"(21, 36, 6, 0)",1,"{(36, 21, 6)}","{(6, 2, 8)}"
"(21, 36, 7, 0)",2,"{(36, 21, 7)}","{(1, '?', 8)}"
"(21, 37, 37, 0)",1,"{(37, 21)}","{('?', '?', 4)}"
"(21, 38, 21, 0)",2,"{(21, 38)}","{(14, '?', 11)}"
"(21, 38, 34, 0)",2,"{(34, 21, 38)}","{(14, '?', '?')}"
"(21, 38, 6, 0)",2,"{(21, 38, 6)}","{(14, '?', 8)}"
"(21, 44, 21, 0)",3,"{(44, 21)}","{('?', '?', 11)}"
"(21, 44, 34, 0)",5,"{(34, 44, 21)}","{('?', '?', '?')}"
"(21, 44, 44, 0)",1,"{(44, 21)}","{(6, 2, 4)}"
"(21, 44, 6, 0)",1,"{(44, 21, 6)}","{(13, 2, '?')}"
"(21, 48, 21, 0)",2,"{(48, 21)}","{(2, '?', '?')}"
"(21, 48, 22, 0)",1,"{(48, 21, 22)}","{(2, 2, 8)}"
"(21, 48, 34, 0)",4,"{(48, 34, 21)}","{(2, '?', '?')}"
"(21, 48, 40, 0)",1,"{(48, 40, 21)}","{(2, 2, '?')}"
"(21, 48, 6, 0)",1,"{(48, 21, 6)}","{(2, 2, 8)}"
"(21, 6, 14, 0)",3,"{(21, 6, 14)}","{('?', '?', 8)}"
"(21, 6, 21, 0)",1,"{(21, 6)}","{('?', 8, 8)}"
"(21, 6, 25, 0)",1,"{(25, 21, 6)}","{(15, 8, 8)}"
"(21, 6, 30, 0)",1,"{(21, 6, 30)}","{('?', 8, 8)}"
"(21, 6, 40, 0)",4,"{(40, 21, 6)}","{('?', '?', 8)}"
"(21, 6, 41, 0)",1,"{(41, 21, 6)}","{('?', 8, 8)}"
"(21, 6, 43, 0)",1,"{(43, 21, 6)}","{(9, 2, 8)}"
"(21, 6, 48, 0)",3,"{(48, 21, 6)}","{('?', '?', 8)}"
"(21, 7, 6, 0)",2,"{(21, 6, 7)}","{('?', 8, 8)}"
"(21, 7, 7, 0)",4,"{(21, 7)}","{('?', '?', 8)}"
"(22, 12, 31, 0)",3,"{(12, 22, 31)}","{('?', '?', 3)}"
"(22, 12, 37, 0)",1,"{(12, 37, 22)}","{(13, 0, 5)}"
"(22, 12, 4, 0)",3,"{(12, 4, 22)}","{('?', '?', 3)}"
"(22, 16, 37, 0)",3,"{(16, 37, 22)}","{('?', 10, 3)}"
"(22, 16, 38, 0)",4,"{(16, 38, 22)}","{('?', '?', 3)}"
"(22, 22, 22, 0)",15,"{(22,)}","{('?', '?', '?')}"
"(22, 22, 23, 0)",15,"{(22, 23)}","{('?', '?', '?')}"
"(22, 22, 28, 0)",11,"{(28, 22)}","{('?', '?', '?')}"
"(22, 22, 30, 0)",6,"{(22, 30)}","{('?', '?', '?')}"
"(22, 22, 33, 0)",1,"{(33, 22)}","{(14, 4, 10)}"
"(22, 22, 34, 0)",3,"{(34, 22)}","{('?', '?', '?')}"
"(22, 22, 37, 0)",1,"{(37, 22)}","{(6, 14, 12)}"
"(22, 22, 40, 0)",4,"{(40, 22)}","{('?', '?', '?')}"
"(22, 22, 41, 0)",5,"{(41, 22)}","{('?', '?', '?')}"
"(22, 22, 42, 0)",17,"{(42, 22)}","{('?', '?', '?')}"
"(22, 25, 25, 0)",1,"{(25, 22)}","{(2, 11, 3)}"
"(22, 25, 40, 0)",1,"{(40, 25, 22)}","{(14, 11, 3)}"
"(22, 25, 41, 0)",1,"{(25, 22, 41)}","{(11, 14, 3)}"
"(22, 28, 2, 0)",2,"{(2, 28, 22)}","{(8, '?', 3)}"
"(22, 28, 31, 0)",1,"{(28, 22, 31)}","{(8, 14, 3)}"
"(22, 28, 34, 0)",2,"{(34, 28, 22)}","{('?', '?', 3)}"
"(22, 28, 37, 0)",1,"{(28, 37, 22)}","{('?', 15, 3)}"
"(22, 28, 40, 0)",8,"{(40, 28, 22)}","{('?', '?', 3)}"
"(22, 28, 41, 0)",3,"{(41, 28, 22)}","{('?', '?', 3)}"
"(22, 28, 42, 0)",7,"{(42, 28, 22)}","{('?', '?', 3)}"
"(22, 28, 48, 0)",1,"{(48, 28, 22)}","{(15, 15, 3)}"
"(22, 29, 24, 0)",1,"{(24, 29, 22)}","{(0, 14, 3)}"
"(22, 3, 16, 0)",7,"{(16, 3, 22)}","{('?', '?', '?')}"
"(22, 3, 22, 0)",8,"{(3, 22)}","{('?', '?', '?')}"
"(22, 3, 24, 0)",1,"{(24, 3, 22)}","{(8, 14, 5)}"
"(22, 3, 37, 0)",2,"{(3, 37, 22)}","{(13, '?', 5)}"
"(22, 3, 4, 0)",9,"{(3, 4, 22)}","{('?', '?', '?')}"
"(22, 3, 49, 0)",1,"{(49, 3, 22)}","{(8, 14, 5)}"
"(22, 3, 5, 0)",2,"{(3, 5, 22)}","{('?', '?', 9)}"
"(22, 3, 6, 0)",1,"{(3, 22, 6)}","{(6, 15, 13)}"
"(22, 32, 24, 0)",4,"{(32, 24, 22)}","{('?', '?', '?')}"
"(22, 32, 49, 0)",1,"{(32, 49, 22)}","{(8, 4, 12)}"
"(22, 33, 16, 0)",8,"{(16, 33, 22)}","{('?', '?', '?')}"
"(22, 33, 17, 0)",1,"{(33, 22, 17)}","{(14, 11, 5)}"
"(22, 33, 21, 0)",5,"{(33, 21, 22)}","{(14, '?', '?')}"
"(22, 33, 22, 0)",5,"{(33, 22)}","{(14, '?', '?')}"
"(22, 33, 25, 0)",3,"{(33, 22, 25)}","{(2, '?', '?')}"
"(22, 33, 28, 0)",1,"{(33, 28, 22)}","{(14, 11, 12)}"
"(22, 33, 30, 0)",4,"{(33, 22, 30)}","{(2, '?', '?')}"
"(22, 33, 33, 0)",4,"{(33, 22)}","{('?', '?', '?')}"
"(22, 33, 48, 0)",5,"{(48, 33, 22)}","{(2, '?', '?')}"
"(22, 33, 51, 0)",1,"{(33, 51, 22)}","{(14, 14, 6)}"
"(22, 33, 6, 0)",7,"{(33, 22, 6)}","{('?', '?', '?')}"
"(22, 33, 9, 0)",2,"{(33, 22, 9)}","{(14, '?', 5)}"
"(22, 37, 25, 0)",4,"{(25, 37, 22)}","{('?', '?', 3)}"
"(22, 37, 37, 0)",3,"{(37, 22)}","{('?', '?', 3)}"
"(22, 37, 38, 0)",4,"{(38, 37, 22)}","{('?', '?', 3)}"
"(22, 37, 42, 0)",1,"{(42, 37, 22)}","{('?', 14, 3)}"
"(22, 38, 16, 0)",1,"{(38, 16, 22)}","{(14, 0, 3)}"
"(22, 38, 37, 0)",2,"{(38, 37, 22)}","{(14, '?', 3)}"
"(22, 38, 40, 0)",1,"{(38, 40, 22)}","{(14, 11, 3)}"
"(22, 38, 51, 0)",2,"{(38, 51, 22)}","{(14, '?', 3)}"
"(22, 4, 37, 0)",1,"{(4, 37, 22)}","{(0, 14, 3)}"
"(22, 40, 25, 0)",5,"{(40, 25, 22)}","{('?', '?', 3)}"
"(22, 40, 34, 0)",2,"{(40, 34, 22)}","{('?', '?', 3)}"
"(22, 40, 40, 0)",1,"{(40, 22)}","{('?', 4, 3)}"
"(22, 41, 37, 0)",1,"{(41, 37, 22)}","{(0, 14, 3)}"
"(22, 43, 43, 0)",5,"{(43, 22)}","{('?', '?', '?')}"
"(22, 48, 16, 0)",1,"{(48, 16, 22)}","{(2, 10, 3)}"
"(22, 48, 18, 0)",1,"{(48, 18, 22)}","{(2, 15, 3)}"
"(22, 48, 35, 0)",1,"{(48, 35, 22)}","{(2, 15, 3)}"
"(22, 48, 37, 0)",3,"{(48, 37, 22)}","{(2, '?', 3)}"
"(22, 48, 41, 0)",1,"{(48, 41, 22)}","{(2, 15, 3)}"
"(22, 48, 45, 0)",2,"{(48, 45, 22)}","{(2, '?', 3)}"
"(22, 48, 51, 0)",2,"{(48, 51, 22)}","{(2, '?', 3)}"
"(22, 49, 31, 0)",4,"{(49, 22, 31)}","{('?', '?', 3)}"
"(22, 49, 34, 0)",1,"{(49, 34, 22)}","{(13, 4, 3)}"
"(22, 49, 35, 0)",1,"{(49, 35, 22)}","{(13, 4, 3)}"
"(22, 49, 4, 0)",2,"{(49, 4, 22)}","{(13, '?', 3)}"
"(22, 49, 44, 0)",2,"{(49, 44, 22)}","{(13, '?', 3)}"
"(22, 49, 49, 0)",3,"{(49, 22)}","{('?', '?', 3)}"
"(22, 5, 22, 0)",9,"{(5, 22)}","{('?', '?', '?')}"
"(22, 5, 24, 0)",12,"{(24, 5, 22)}","{('?', '?', '?')}"
"(22, 5, 29, 0)",4,"{(29, 5, 22)}","{('?', '?', '?')}"
"(22, 5, 4, 0)",9,"{(4, 5, 22)}","{('?', '?', '?')}"
"(22, 5, 49, 0)",7,"{(49, 5, 22)}","{('?', '?', '?')}"
"(22, 5, 5, 0)",9,"{(5, 22)}","{('?', '?', '?')}"
"(22, 6, 11, 0)",12,"{(11, 22, 6)}","{('?', '?', '?')}"
"(22, 6, 12, 0)",1,"{(12, 22, 6)}","{(6, 10, 5)}"
"(22, 6, 23, 0)",16,"{(23, 22, 6)}","{('?', '?', '?')}"
"(22, 6, 25, 0)",8,"{(25, 22, 6)}","{('?', '?', '?')}"
"(22, 6, 30, 0)",7,"{(30, 22, 6)}","{('?', '?', '?')}"
"(22, 6, 33, 0)",9,"{(33, 22, 6)}","{('?', '?', '?')}"
"(22, 6, 34, 0)",6,"{(34, 22, 6)}","{('?', '?', '?')}"
"(22, 6, 37, 0)",5,"{(37, 22, 6)}","{('?', '?', '?')}"
"(22, 6, 38, 0)",12,"{(38, 22, 6)}","{('?', '?', '?')}"
"(22, 6, 40, 0)",5,"{(40, 22, 6)}","{('?', '?', '?')}"
"(22, 6, 41, 0)",4,"{(41, 22, 6)}","{('?', '?', '?')}"
"(22, 6, 43, 0)",14,"{(43, 22, 6)}","{('?', '?', '?')}"
"(22, 6, 48, 0)",10,"{(48, 22, 6)}","{('?', '?', '?')}"
"(22, 6, 6, 0)",14,"{(22, 6)}","{('?', '?', '?')}"
"(22, 6, 8, 0)",12,"{(8, 22, 6)}","{('?', '?', '?')}"
"(22, 8, 16, 0)",11,"{(8, 16, 22)}","{('?', '?', '?')}"
"(22, 8, 6, 0)",9,"{(8, 22, 6)}","{('?', '?', '?')}"
"(23, 1, 1, 0)",1,"{(1, 23)}","{(8, 9, '?')}"
"(23, 11, 11, 0)",5,"{(11, 23)}","{('?', '?', '?')}"
"(23, 11, 22, 0)",6,"{(11, 22, 23)}","{('?', '?', '?')}"
"(23, 11, 26, 0)",5,"{(26, 11, 23)}","{('?', '?', '?')}"
"(23, 11, 30, 0)",10,"{(11, 30, 23)}","{('?', '?', '?')}"
"(23, 11, 33, 0)",1,"{(33, 11, 23)}","{(2, 7, 0)}"
"(23, 11, 41, 0)",1,"{(41, 11, 23)}","{(2, 6, 0)}"
"(23, 11, 6, 0)",6,"{(11, 6, 23)}","{('?', '?', '?')}"
"(23, 12, 28, 0)",1,"{(12, 28, 23)}","{(13, 5, '?')}"
"(23, 12, 4, 0)",2,"{(12, 4, 23)}","{('?', 5, '?')}"
"(23, 13, 1, 0)",3,"{(1, 13, 23)}","{('?', '?', '?')}"
"(23, 13, 19, 0)",1,"{(19, 13, 23)}","{(8, 1, '?')}"
"(23, 13, 3, 0)",1,"{(3, 13, 23)}","{(1, 7, 0)}"
"(23, 13, 32, 0)",10,"{(32, 13, 23)}","{('?', '?', '?')}"
"(23, 13, 47, 0)",7,"{(47, 13, 23)}","{('?', '?', '?')}"
"(23, 13, 7, 0)",2,"{(7, 13, 23)}","{('?', '?', '?')}"
"(23, 14, 16, 0)",1,"{(16, 14, 23)}","{(14, 12, '?')}"
"(23, 14, 21, 0)",2,"{(21, 14, 23)}","{(14, '?', '?')}"
"(23, 14, 41, 0)",1,"{(41, 14, 23)}","{(14, 6, '?')}"
"(23, 14, 45, 0)",2,"{(45, 14, 23)}","{(14, '?', '?')}"
"(23, 14, 46, 0)",2,"{(46, 14, 23)}","{(14, '?', '?')}"
"(23, 14, 51, 0)",1,"{(51, 14, 23)}","{(4, 13, '?')}"
"(23, 16, 12, 0)",1,"{(16, 12, 23)}","{(13, '?', '?')}"
"(23, 16, 21, 0)",1,"{(16, 21, 23)}","{('?', 5, '?')}"
"(23, 16, 35, 0)",1,"{(16, 35, 23)}","{('?', 5, '?')}"
"(23, 16, 37, 0)",1,"{(16, 37, 23)}","{('?', 5, '?')}"
"(23, 16, 38, 0)",1,"{(16, 38, 23)}","{(4, 7, 14)}"
"(23, 18, 14, 0)",1,"{(18, 14, 23)}","{(4, 13, 14)}"
"(23, 18, 21, 0)",1,"{(18, 21, 23)}","{(15, 7, 7)}"
"(23, 18, 38, 0)",7,"{(18, 38, 23)}","{('?', '?', '?')}"
"(23, 19, 1, 0)",4,"{(1, 19, 23)}","{('?', '?', '?')}"
"(23, 19, 19, 0)",3,"{(19, 23)}","{('?', '?', '?')}"
"(23, 19, 7, 0)",1,"{(19, 7, 23)}","{(1, 9, '?')}"
"(23, 2, 1, 0)",3,"{(1, 2, 23)}","{('?', '?', '?')}"
"(23, 2, 19, 0)",2,"{(2, 19, 23)}","{('?', '?', '?')}"
"(23, 2, 2, 0)",4,"{(2, 23)}","{('?', '?', '?')}"
"(23, 2, 49, 0)",1,"{(49, 2, 23)}","{(8, 7, 14)}"
"(23, 21, 37, 0)",1,"{(37, 21, 23)}","{('?', 5, '?')}"
"(23, 21, 38, 0)",2,"{(21, 38, 23)}","{(15, '?', '?')}"
"(23, 23, 11, 0)",5,"{(11, 23)}","{('?', '?', '?')}"
"(23, 23, 23, 0)",11,"{(23,)}","{('?', '?', '?')}"
"(23, 23, 26, 0)",4,"{(26, 23)}","{('?', '?', '?')}"
"(23, 23, 3, 0)",6,"{(3, 23)}","{('?', '?', '?')}"
"(23, 23, 30, 0)",1,"{(30, 23)}","{(9, 3, 1)}"
"(23, 23, 32, 0)",1,"{(32, 23)}","{(13, 7, 1)}"
"(23, 23, 33, 0)",3,"{(33, 23)}","{('?', '?', '?')}"
"(23, 23, 43, 0)",1,"{(43, 23)}","{(3, 7, '?')}"
"(23, 23, 46, 0)",1,"{(46, 23)}","{(10, 3, '?')}"
"(23, 23, 47, 0)",11,"{(47, 23)}","{('?', '?', '?')}"
"(23, 23, 6, 0)",13,"{(6, 23)}","{('?', '?', '?')}"
"(23, 24, 24, 0)",1,"{(24, 23)}","{(1, 5, '?')}"
"(23, 24, 31, 0)",1,"{(24, 31, 23)}","{(1, 5, '?')}"
"(23, 26, 11, 0)",6,"{(26, 11, 23)}","{('?', '?', '?')}"
"(23, 26, 12, 0)",2,"{(26, 12, 23)}","{('?', 9, '?')}"
"(23, 26, 22, 0)",3,"{(26, 22, 23)}","{('?', 9, '?')}"
"(23, 26, 23, 0)",2,"{(26, 23)}","{(3, '?', '?')}"
"(23, 26, 26, 0)",11,"{(26, 23)}","{('?', '?', '?')}"
"(23, 26, 3, 0)",4,"{(26, 3, 23)}","{('?', '?', '?')}"
"(23, 26, 32, 0)",5,"{(32, 26, 23)}","{('?', '?', '?')}"
"(23, 26, 33, 0)",3,"{(33, 26, 23)}","{('?', 9, '?')}"
"(23, 26, 47, 0)",7,"{(26, 47, 23)}","{('?', '?', '?')}"
"(23, 26, 6, 0)",6,"{(26, 6, 23)}","{('?', 9, '?')}"
"(23, 30, 11, 0)",8,"{(11, 30, 23)}","{('?', '?', '?')}"
"(23, 30, 14, 0)",2,"{(14, 30, 23)}","{('?', 1, '?')}"
"(23, 30, 16, 0)",1,"{(16, 30, 23)}","{('?', 7, '?')}"
"(23, 30, 21, 0)",2,"{(21, 30, 23)}","{('?', '?', '?')}"
"(23, 30, 23, 0)",4,"{(30, 23)}","{('?', '?', '?')}"
"(23, 30, 3, 0)",4,"{(3, 30, 23)}","{('?', '?', '?')}"
"(23, 30, 30, 0)",6,"{(30, 23)}","{('?', '?', '?')}"
"(23, 30, 33, 0)",7,"{(33, 30, 23)}","{('?', '?', '?')}"
"(23, 30, 38, 0)",6,"{(38, 30, 23)}","{('?', '?', '?')}"
"(23, 30, 41, 0)",2,"{(41, 30, 23)}","{('?', '?', '?')}"
"(23, 30, 42, 0)",3,"{(42, 30, 23)}","{('?', '?', '?')}"
"(23, 30, 47, 0)",3,"{(47, 30, 23)}","{('?', '?', '?')}"
"(23, 30, 48, 0)",1,"{(48, 30, 23)}","{(15, 1, '?')}"
"(23, 30, 6, 0)",3,"{(6, 30, 23)}","{('?', '?', '?')}"
"(23, 30, 8, 0)",1,"{(8, 30, 23)}","{(4, 7, 0)}"
"(23, 32, 5, 0)",2,"{(32, 5, 23)}","{('?', 5, 1)}"
"(23, 33, 22, 0)",2,"{(33, 22, 23)}","{('?', 5, '?')}"
"(23, 33, 33, 0)",1,"{(33, 23)}","{(2, 5, 0)}"
"(23, 34, 38, 0)",2,"{(34, 38, 23)}","{('?', '?', 14)}"
"(23, 37, 21, 0)",1,"{(21, 37, 23)}","{('?', 5, '?')}"
"(23, 37, 25, 0)",1,"{(25, 37, 23)}","{(15, 5, '?')}"
"(23, 37, 38, 0)",2,"{(37, 38, 23)}","{('?', '?', 14)}"
"(23, 38, 21, 0)",1,"{(21, 38, 23)}","{(14, 5, '?')}"
"(23, 38, 29, 0)",1,"{(29, 38, 23)}","{(14, 5, '?')}"
"(23, 38, 4, 0)",1,"{(4, 38, 23)}","{(14, 5, '?')}"
"(23, 4, 38, 0)",2,"{(4, 38, 23)}","{('?', 5, '?')}"
"(23, 41, 12, 0)",1,"{(41, 12, 23)}","{(6, 7, 11)}"
"(23, 41, 14, 0)",4,"{(41, 14, 23)}","{(15, '?', '?')}"
"(23, 41, 16, 0)",1,"{(16, 41, 23)}","{('?', 7, '?')}"
"(23, 41, 2, 0)",3,"{(41, 2, 23)}","{(13, '?', '?')}"
"(23, 41, 21, 0)",1,"{(41, 21, 23)}","{('?', 12, '?')}"
"(23, 41, 38, 0)",7,"{(41, 38, 23)}","{('?', '?', '?')}"
"(23, 41, 41, 0)",3,"{(41, 23)}","{('?', '?', '?')}"
"(23, 41, 42, 0)",3,"{(41, 42, 23)}","{('?', '?', '?')}"
"(23, 42, 26, 0)",1,"{(42, 26, 23)}","{(10, 6, 0)}"
"(23, 42, 40, 0)",2,"{(40, 42, 23)}","{('?', 9, '?')}"
"(23, 42, 42, 0)",5,"{(42, 23)}","{('?', '?', '?')}"
"(23, 42, 43, 0)",1,"{(42, 43, 23)}","{(9, 9, '?')}"
"(23, 43, 40, 0)",3,"{(40, 43, 23)}","{('?', 5, '?')}"
