message,count,symbols,fixed_attribute_values
"(34, 42, 20, 0)",2,"{(34, 42, 20)}","{('?', '?', '?')}"
"(34, 42, 42, 0)",9,"{(34, 42)}","{('?', '?', '?')}"
"(34, 42, 47, 0)",1,"{(34, 42, 47)}","{(1, '?', 11)}"
"(34, 43, 19, 0)",3,"{(19, 34, 43)}","{(11, '?', '?')}"
"(34, 43, 8, 0)",2,"{(8, 34, 43)}","{(11, '?', 11)}"
"(34, 47, 10, 0)",3,"{(34, 10, 47)}","{(15, '?', '?')}"
"(34, 47, 19, 0)",16,"{(34, 19, 47)}","{('?', '?', '?')}"
"(34, 47, 20, 0)",8,"{(34, 20, 47)}","{('?', '?', '?')}"
"(34, 47, 47, 0)",16,"{(34, 47)}","{('?', '?', '?')}"
"(34, 8, 19, 0)",3,"{(8, 34, 19)}","{(11, '?', '?')}"
"(34, 8, 8, 0)",8,"{(8, 34)}","{(11, '?', '?')}"
"(36, 19, 19, 0)",2,"{(19, 36)}","{(14, '?', 8)}"
"(36, 19, 20, 0)",9,"{(19, 36, 20)}","{('?', '?', 8)}"
"(36, 36, 10, 0)",1,"{(10, 36)}","{(14, 8, 8)}"
"(36, 36, 19, 0)",1,"{(19, 36)}","{(14, 15, 8)}"
"(36, 36, 20, 0)",2,"{(36, 20)}","{(14, '?', 8)}"
"(36, 36, 31, 0)",1,"{(36, 31)}","{(14, 15, 8)}"
"(36, 36, 36, 0)",1,"{(36,)}","{(14, 0, 8)}"
"(36, 4, 20, 0)",2,"{(20, 36, 4)}","{('?', '?', 8)}"
"(36, 40, 40, 0)",1,"{(40, 36)}","{(14, '?', 8)}"
"(36, 51, 16, 0)",1,"{(16, 51, 36)}","{(8, 3, 8)}"
"(36, 51, 20, 0)",6,"{(51, 36, 20)}","{('?', '?', 8)}"
"(4, 17, 15, 0)",1,"{(17, 4, 15)}","{(9, 10, 8)}"
"(4, 17, 17, 0)",1,"{(17, 4)}","{(12, '?', 8)}"
"(4, 17, 19, 0)",3,"{(17, 19, 4)}","{('?', '?', 8)}"
"(4, 17, 43, 0)",2,"{(17, 43, 4)}","{('?', '?', 8)}"
"(4, 19, 19, 0)",7,"{(19, 4)}","{('?', '?', 8)}"
"(4, 19, 31, 0)",1,"{(19, 4, 31)}","{(8, 13, 8)}"
"(4, 27, 30, 0)",1,"{(27, 4, 30)}","{(5, 10, 8)}"
"(4, 30, 19, 0)",3,"{(19, 4, 30)}","{(5, '?', 8)}"
"(4, 30, 30, 0)",1,"{(4, 30)}","{(5, '?', 8)}"
"(4, 38, 19, 0)",2,"{(19, 4, 38)}","{(9, '?', 8)}"
"(4, 38, 43, 0)",2,"{(43, 4, 38)}","{(9, '?', 8)}"
"(4, 4, 20, 0)",2,"{(4, 20)}","{('?', '?', 8)}"
"(4, 4, 22, 0)",1,"{(4, 22)}","{(8, 10, 8)}"
"(4, 4, 27, 0)",1,"{(27, 4)}","{(5, 10, 8)}"
"(4, 4, 30, 0)",2,"{(4, 30)}","{(5, '?', '?')}"
"(4, 4, 51, 0)",1,"{(51, 4)}","{(5, '?', 8)}"
"(4, 43, 19, 0)",4,"{(19, 43, 4)}","{('?', '?', 8)}"
"(4, 43, 43, 0)",3,"{(43, 4)}","{(9, '?', 8)}"
"(4, 51, 16, 0)",2,"{(16, 51, 4)}","{('?', '?', 8)}"
"(4, 51, 19, 0)",3,"{(19, 51, 4)}","{('?', '?', 8)}"
"(4, 51, 20, 0)",4,"{(51, 4, 20)}","{('?', '?', 8)}"
"(4, 51, 36, 0)",4,"{(51, 4, 36)}","{('?', '?', 8)}"
"(4, 51, 51, 0)",4,"{(51, 4)}","{(5, '?', 8)}"
"(4, 8, 19, 0)",3,"{(8, 19, 4)}","{('?', '?', 8)}"
"(4, 8, 43, 0)",3,"{(8, 43, 4)}","{(9, '?', 8)}"
"(40, 10, 10, 0)",6,"{(40, 10)}","{('?', '?', '?')}"
"(40, 10, 19, 0)",13,"{(40, 10, 19)}","{('?', '?', '?')}"
"(40, 16, 16, 0)",4,"{(40, 16)}","{('?', '?', '?')}"
"(40, 16, 19, 0)",1,"{(40, 16, 19)}","{(12, 13, 1)}"
"(40, 17, 17, 0)",2,"{(40, 17)}","{('?', '?', '?')}"
"(40, 17, 19, 0)",4,"{(40, 17, 19)}","{('?', '?', '?')}"
"(40, 19, 19, 0)",10,"{(40, 19)}","{('?', '?', '?')}"
"(40, 19, 20, 0)",3,"{(40, 19, 20)}","{('?', '?', '?')}"
"(40, 19, 43, 0)",1,"{(40, 43, 19)}","{(11, 7, '?')}"
"(40, 19, 51, 0)",2,"{(40, 51, 19)}","{(8, '?', '?')}"
"(40, 2, 19, 0)",1,"{(40, 2, 19)}","{(6, '?', '?')}"
"(40, 20, 19, 0)",1,"{(40, 19, 20)}","{('?', 7, '?')}"
"(40, 20, 20, 0)",3,"{(40, 20)}","{('?', '?', '?')}"
"(40, 30, 19, 0)",5,"{(40, 19, 30)}","{(5, '?', '?')}"
"(40, 31, 20, 0)",2,"{(40, 20, 31)}","{('?', '?', '?')}"
"(40, 33, 19, 0)",7,"{(40, 33, 19)}","{('?', '?', '?')}"
"(40, 33, 33, 0)",2,"{(40, 33)}","{('?', 15, '?')}"
"(40, 33, 38, 0)",5,"{(40, 33, 38)}","{('?', '?', '?')}"
"(40, 33, 43, 0)",6,"{(40, 33, 43)}","{('?', '?', '?')}"
"(40, 33, 8, 0)",4,"{(40, 33, 8)}","{('?', '?', '?')}"
"(40, 37, 19, 0)",2,"{(40, 19, 37)}","{('?', 13, 1)}"
"(40, 4, 20, 0)",1,"{(40, 4, 20)}","{(8, '?', '?')}"
"(40, 4, 51, 0)",1,"{(40, 51, 4)}","{(8, '?', '?')}"
"(40, 40, 10, 0)",2,"{(40, 10)}","{('?', '?', '?')}"
"(40, 40, 16, 0)",1,"{(40, 16)}","{(8, '?', '?')}"
"(40, 40, 30, 0)",1,"{(40, 30)}","{(5, '?', 9)}"
"(40, 40, 33, 0)",2,"{(40, 33)}","{('?', '?', '?')}"
"(40, 40, 40, 0)",2,"{(40,)}","{('?', '?', '?')}"
"(40, 40, 43, 0)",1,"{(40, 43)}","{(11, '?', '?')}"
"(40, 40, 51, 0)",1,"{(40, 51)}","{(8, '?', '?')}"
"(40, 42, 42, 0)",1,"{(40, 42)}","{(1, '?', '?')}"
"(40, 43, 19, 0)",3,"{(40, 19, 43)}","{(11, '?', '?')}"
"(40, 43, 43, 0)",2,"{(40, 43)}","{(11, '?', '?')}"
"(40, 46, 30, 0)",1,"{(40, 46, 30)}","{(5, '?', 15)}"
"(40, 51, 16, 0)",6,"{(40, 16, 51)}","{('?', '?', '?')}"
"(40, 51, 51, 0)",2,"{(40, 51)}","{(5, '?', '?')}"
"(40, 8, 19, 0)",2,"{(40, 8, 19)}","{(12, '?', '?')}"
"(40, 8, 43, 0)",1,"{(40, 8, 43)}","{(11, 15, '?')}"
"(40, 8, 8, 0)",2,"{(40, 8)}","{('?', '?', 10)}"
"(42, 19, 19, 0)",6,"{(42, 19)}","{('?', '?', '?')}"
"(42, 19, 20, 0)",5,"{(42, 19, 20)}","{('?', '?', '?')}"
"(42, 31, 19, 0)",1,"{(42, 19, 31)}","{(6, 6, 4)}"
"(42, 31, 20, 0)",7,"{(42, 20, 31)}","{('?', '?', '?')}"
"(42, 40, 20, 0)",3,"{(40, 42, 20)}","{('?', '?', '?')}"
"(42, 40, 40, 0)",2,"{(40, 42)}","{('?', '?', '?')}"
"(42, 41, 17, 0)",3,"{(41, 42, 17)}","{(11, '?', '?')}"
"(42, 41, 19, 0)",5,"{(41, 42, 19)}","{(11, '?', '?')}"
"(42, 42, 17, 0)",1,"{(17, 42)}","{(6, '?', 2)}"
"(42, 42, 19, 0)",15,"{(42, 19)}","{('?', '?', '?')}"
"(42, 42, 20, 0)",5,"{(42, 20)}","{('?', '?', '?')}"
"(42, 42, 42, 0)",6,"{(42,)}","{('?', '?', '?')}"
"(42, 47, 10, 0)",9,"{(42, 10, 47)}","{('?', '?', '?')}"
"(42, 47, 19, 0)",14,"{(42, 19, 47)}","{('?', '?', '?')}"
"(42, 47, 20, 0)",1,"{(42, 20, 47)}","{(15, 3, 4)}"
"(42, 47, 31, 0)",24,"{(42, 31, 47)}","{('?', '?', '?')}"
"(42, 47, 47, 0)",8,"{(42, 47)}","{('?', '?', '?')}"
"(42, 8, 19, 0)",4,"{(8, 42, 19)}","{(11, '?', '?')}"
"(42, 8, 8, 0)",6,"{(8, 42)}","{(11, '?', '?')}"
"(44, 1, 40, 0)",1,"{(40, 1, 44)}","{('?', 9, 6)}"
"(44, 1, 51, 0)",1,"{(1, 51, 44)}","{(8, 1, 6)}"
"(44, 10, 10, 0)",4,"{(10, 44)}","{('?', 0, '?')}"
"(44, 10, 31, 0)",6,"{(10, 44, 31)}","{('?', '?', '?')}"
"(44, 11, 1, 0)",10,"{(1, 11, 44)}","{('?', '?', '?')}"
"(44, 11, 10, 0)",4,"{(10, 11, 44)}","{('?', '?', '?')}"
"(44, 11, 11, 0)",3,"{(11, 44)}","{('?', '?', '?')}"
"(44, 11, 15, 0)",2,"{(11, 44, 15)}","{(13, 10, '?')}"
"(44, 11, 22, 0)",8,"{(11, 44, 22)}","{('?', '?', '?')}"
"(44, 11, 23, 0)",6,"{(11, 44, 23)}","{('?', '?', '?')}"
"(44, 11, 25, 0)",7,"{(25, 11, 44)}","{('?', '?', '?')}"
"(44, 11, 26, 0)",7,"{(26, 11, 44)}","{('?', '?', '?')}"
"(44, 11, 27, 0)",2,"{(27, 11, 44)}","{('?', 10, '?')}"
"(44, 11, 28, 0)",3,"{(11, 44, 28)}","{('?', '?', '?')}"
"(44, 11, 29, 0)",13,"{(11, 44, 29)}","{('?', '?', '?')}"
"(44, 11, 3, 0)",3,"{(3, 11, 44)}","{('?', '?', 6)}"
"(44, 11, 31, 0)",18,"{(11, 44, 31)}","{('?', '?', '?')}"
"(44, 11, 6, 0)",7,"{(11, 44, 6)}","{('?', '?', '?')}"
"(44, 14, 16, 0)",1,"{(16, 44, 14)}","{(11, 1, 1)}"
"(44, 14, 25, 0)",1,"{(25, 44, 14)}","{('?', 12, 9)}"
"(44, 14, 40, 0)",1,"{(40, 44, 14)}","{('?', 9, 1)}"
"(44, 14, 41, 0)",2,"{(41, 44, 14)}","{(11, 12, '?')}"
"(44, 15, 15, 0)",1,"{(44, 15)}","{(6, 10, 6)}"
"(44, 16, 16, 0)",8,"{(16, 44)}","{('?', 0, '?')}"
"(44, 16, 20, 0)",2,"{(16, 44, 20)}","{('?', 0, '?')}"
"(44, 16, 32, 0)",2,"{(16, 32, 44)}","{('?', 0, '?')}"
"(44, 16, 40, 0)",1,"{(16, 40, 44)}","{('?', 0, 1)}"
"(44, 16, 5, 0)",1,"{(16, 44, 5)}","{('?', 0, 1)}"
"(44, 16, 51, 0)",3,"{(16, 51, 44)}","{('?', 0, '?')}"
"(44, 2, 10, 0)",1,"{(2, 10, 44)}","{(15, 14, 7)}"
"(44, 20, 10, 0)",7,"{(10, 44, 20)}","{('?', '?', '?')}"
"(44, 20, 16, 0)",1,"{(16, 44, 20)}","{(14, '?', 1)}"
"(44, 20, 19, 0)",5,"{(19, 44, 20)}","{('?', '?', '?')}"
"(44, 20, 20, 0)",5,"{(44, 20)}","{('?', '?', '?')}"
"(44, 20, 23, 0)",2,"{(44, 20, 23)}","{(14, '?', '?')}"
"(44, 20, 29, 0)",5,"{(29, 44, 20)}","{('?', '?', '?')}"
"(44, 20, 31, 0)",15,"{(44, 20, 31)}","{('?', '?', '?')}"
"(44, 20, 37, 0)",3,"{(37, 44, 20)}","{('?', '?', '?')}"
"(44, 20, 40, 0)",4,"{(40, 44, 20)}","{('?', '?', '?')}"
"(44, 20, 42, 0)",1,"{(42, 44, 20)}","{(3, '?', 9)}"
"(44, 20, 5, 0)",7,"{(5, 44, 20)}","{('?', '?', '?')}"
"(44, 20, 6, 0)",7,"{(44, 20, 6)}","{('?', '?', '?')}"
"(44, 22, 20, 0)",6,"{(44, 20, 22)}","{('?', 10, '?')}"
"(44, 22, 22, 0)",17,"{(44, 22)}","{('?', '?', '?')}"
"(44, 22, 27, 0)",4,"{(27, 44, 22)}","{('?', '?', 7)}"
"(44, 22, 28, 0)",11,"{(44, 28, 22)}","{('?', '?', '?')}"
"(44, 22, 29, 0)",12,"{(44, 29, 22)}","{('?', '?', '?')}"
"(44, 22, 4, 0)",2,"{(44, 4, 22)}","{(14, 2, '?')}"
"(44, 22, 40, 0)",2,"{(40, 44, 22)}","{(14, '?', '?')}"
"(44, 22, 7, 0)",16,"{(44, 22, 7)}","{('?', '?', '?')}"
"(44, 24, 15, 0)",3,"{(24, 44, 15)}","{('?', 10, 6)}"
"(44, 24, 3, 0)",5,"{(24, 3, 44)}","{('?', '?', 6)}"
"(44, 24, 41, 0)",2,"{(24, 41, 44)}","{(11, 12, '?')}"
"(44, 25, 20, 0)",2,"{(25, 44, 20)}","{('?', 14, '?')}"
"(44, 25, 3, 0)",6,"{(25, 3, 44)}","{('?', '?', '?')}"
"(44, 25, 31, 0)",1,"{(25, 44, 31)}","{('?', 14, 6)}"
"(44, 25, 40, 0)",4,"{(40, 25, 44)}","{('?', '?', '?')}"
"(44, 25, 41, 0)",4,"{(25, 44, 41)}","{(11, '?', '?')}"
"(44, 25, 8, 0)",2,"{(8, 25, 44)}","{(11, '?', 6)}"
"(44, 26, 15, 0)",3,"{(26, 44, 15)}","{('?', 10, 15)}"
"(44, 26, 17, 0)",1,"{(17, 26, 44)}","{(0, 10, 15)}"
"(44, 26, 26, 0)",5,"{(26, 44)}","{('?', 9, '?')}"
"(44, 26, 3, 0)",1,"{(26, 3, 44)}","{(0, 9, 15)}"
"(44, 29, 20, 0)",1,"{(20, 44, 29)}","{(10, '?', 6)}"
"(44, 30, 31, 0)",2,"{(44, 30, 31)}","{('?', 0, '?')}"
"(44, 30, 41, 0)",1,"{(41, 44, 30)}","{(11, 0, 6)}"
"(44, 30, 47, 0)",7,"{(44, 30, 47)}","{('?', '?', 6)}"
"(44, 30, 8, 0)",2,"{(8, 44, 30)}","{('?', 0, 6)}"
"(44, 31, 19, 0)",1,"{(19, 44, 31)}","{(10, '?', 15)}"
"(44, 31, 23, 0)",7,"{(44, 23, 31)}","{('?', '?', '?')}"
"(44, 31, 29, 0)",2,"{(44, 29, 31)}","{('?', 0, 6)}"
"(44, 31, 31, 0)",12,"{(44, 31)}","{('?', '?', '?')}"
"(44, 31, 42, 0)",6,"{(42, 44, 31)}","{('?', '?', '?')}"
"(44, 31, 47, 0)",3,"{(44, 47, 31)}","{('?', '?', '?')}"
"(44, 31, 51, 0)",1,"{(51, 44, 31)}","{(3, 0, 6)}"
"(44, 33, 31, 0)",1,"{(33, 44, 31)}","{('?', 0, 6)}"
"(44, 33, 33, 0)",2,"{(33, 44)}","{(12, '?', 6)}"
"(44, 33, 51, 0)",2,"{(33, 51, 44)}","{('?', '?', '?')}"
"(44, 37, 10, 0)",2,"{(10, 44, 37)}","{('?', 0, '?')}"
"(44, 37, 16, 0)",7,"{(16, 44, 37)}","{('?', 0, '?')}"
"(44, 37, 20, 0)",3,"{(20, 44, 37)}","{('?', 0, '?')}"
"(44, 37, 37, 0)",9,"{(44, 37)}","{('?', '?', '?')}"
"(44, 37, 40, 0)",1,"{(40, 44, 37)}","{('?', 0, 1)}"
"(44, 37, 43, 0)",3,"{(43, 44, 37)}","{(11, 0, '?')}"
"(44, 38, 20, 0)",2,"{(44, 20, 38)}","{('?', 0, '?')}"
"(44, 38, 31, 0)",2,"{(44, 38, 31)}","{('?', 0, '?')}"
"(44, 38, 43, 0)",6,"{(43, 44, 38)}","{('?', '?', '?')}"
"(44, 38, 47, 0)",3,"{(44, 38, 47)}","{('?', 0, 15)}"
"(44, 38, 8, 0)",1,"{(8, 44, 38)}","{(11, 0, 15)}"
"(44, 39, 10, 0)",9,"{(10, 44, 39)}","{('?', '?', '?')}"
"(44, 39, 14, 0)",4,"{(44, 14, 39)}","{(11, '?', '?')}"
"(44, 39, 15, 0)",4,"{(44, 15, 39)}","{('?', 10, '?')}"
"(44, 39, 16, 0)",5,"{(16, 44, 39)}","{(11, '?', '?')}"
"(44, 39, 17, 0)",2,"{(17, 44, 39)}","{('?', 14, 7)}"
"(44, 39, 3, 0)",3,"{(3, 44, 39)}","{('?', '?', '?')}"
"(44, 39, 37, 0)",15,"{(44, 37, 39)}","{('?', '?', '?')}"
"(44, 39, 39, 0)",16,"{(44, 39)}","{('?', '?', '?')}"
"(44, 39, 41, 0)",4,"{(41, 44, 39)}","{(11, '?', '?')}"
"(44, 39, 43, 0)",3,"{(43, 44, 39)}","{(11, '?', '?')}"
"(44, 39, 7, 0)",8,"{(44, 7, 39)}","{('?', 10, '?')}"
"(44, 39, 9, 0)",10,"{(9, 44, 39)}","{('?', '?', '?')}"
"(44, 40, 10, 0)",2,"{(40, 10, 44)}","{('?', 14, 7)}"
"(44, 40, 16, 0)",5,"{(40, 16, 44)}","{(11, '?', '?')}"
"(44, 40, 20, 0)",4,"{(40, 44, 20)}","{('?', '?', '?')}"
"(44, 40, 31, 0)",3,"{(40, 44, 31)}","{('?', '?', '?')}"
"(44, 40, 40, 0)",1,"{(40, 44)}","{('?', '?', 3)}"
"(44, 40, 43, 0)",2,"{(40, 43, 44)}","{(11, '?', '?')}"
"(44, 40, 50, 0)",1,"{(40, 50, 44)}","{('?', '?', 7)}"
"(44, 40, 6, 0)",3,"{(40, 44, 6)}","{('?', '?', '?')}"
"(44, 40, 8, 0)",1,"{(40, 8, 44)}","{(11, 14, '?')}"
"(44, 42, 19, 0)",4,"{(42, 19, 44)}","{('?', '?', '?')}"
"(44, 43, 43, 0)",2,"{(43, 44)}","{('?', 0, '?')}"
"(44, 44, 10, 0)",9,"{(10, 44)}","{('?', '?', '?')}"
"(44, 44, 11, 0)",6,"{(11, 44)}","{('?', '?', '?')}"
"(44, 44, 16, 0)",4,"{(16, 44)}","{('?', '?', '?')}"
"(44, 44, 19, 0)",1,"{(19, 44)}","{(7, 9, 5)}"
"(44, 44, 20, 0)",11,"{(44, 20)}","{('?', '?', '?')}"
"(44, 44, 22, 0)",11,"{(44, 22)}","{('?', '?', '?')}"
"(44, 44, 26, 0)",11,"{(26, 44)}","{('?', '?', '?')}"
"(44, 44, 31, 0)",11,"{(44, 31)}","{('?', '?', '?')}"
"(44, 44, 39, 0)",3,"{(44, 39)}","{('?', '?', 5)}"
"(44, 44, 44, 0)",16,"{(44,)}","{('?', '?', '?')}"
"(44, 44, 48, 0)",1,"{(48, 44)}","{(13, 9, 5)}"
"(44, 44, 5, 0)",16,"{(44, 5)}","{('?', '?', '?')}"
"(44, 44, 6, 0)",7,"{(44, 6)}","{('?', '?', '?')}"
"(44, 46, 43, 0)",1,"{(43, 44, 46)}","{(12, 0, 7)}"
"(44, 47, 31, 0)",3,"{(44, 31, 47)}","{('?', '?', 6)}"
"(44, 48, 16, 0)",2,"{(48, 16, 44)}","{(11, 10, '?')}"
"(44, 48, 20, 0)",4,"{(48, 44, 20)}","{('?', 10, '?')}"
"(44, 48, 26, 0)",8,"{(48, 26, 44)}","{('?', 10, '?')}"
"(44, 48, 32, 0)",1,"{(48, 32, 44)}","{(11, 10, 1)}"
"(44, 48, 36, 0)",3,"{(48, 44, 36)}","{('?', 10, '?')}"
"(44, 48, 4, 0)",2,"{(48, 44, 4)}","{('?', 10, '?')}"
"(44, 48, 40, 0)",2,"{(48, 40, 44)}","{('?', 10, '?')}"
"(44, 48, 41, 0)",1,"{(48, 41, 44)}","{(11, 10, 9)}"
"(44, 48, 44, 0)",6,"{(48, 44)}","{('?', 10, '?')}"
"(44, 48, 46, 0)",1,"{(48, 44, 46)}","{(11, 10, 3)}"
"(44, 48, 50, 0)",1,"{(48, 50, 44)}","{('?', 10, 9)}"
"(44, 48, 6, 0)",4,"{(48, 44, 6)}","{('?', 10, '?')}"
"(44, 5, 10, 0)",3,"{(10, 44, 5)}","{('?', 0, '?')}"
"(44, 5, 16, 0)",7,"{(16, 44, 5)}","{('?', '?', '?')}"
"(44, 5, 19, 0)",3,"{(19, 44, 5)}","{('?', 0, '?')}"
"(44, 5, 20, 0)",3,"{(20, 44, 5)}","{('?', 0, '?')}"
"(44, 5, 23, 0)",1,"{(44, 5, 23)}","{(3, 14, 1)}"
"(44, 5, 31, 0)",5,"{(44, 5, 31)}","{('?', '?', '?')}"
"(44, 5, 37, 0)",7,"{(37, 44, 5)}","{('?', '?', '?')}"
"(44, 5, 40, 0)",3,"{(40, 44, 5)}","{('?', '?', '?')}"
"(44, 5, 5, 0)",22,"{(44, 5)}","{('?', '?', '?')}"
"(44, 5, 6, 0)",12,"{(44, 5, 6)}","{('?', '?', '?')}"
"(44, 50, 15, 0)",6,"{(50, 44, 15)}","{('?', 10, '?')}"
"(44, 50, 3, 0)",1,"{(50, 3, 44)}","{(1, 9, 15)}"
"(44, 50, 31, 0)",4,"{(50, 44, 31)}","{('?', '?', '?')}"
"(44, 50, 34, 0)",1,"{(50, 44, 34)}","{(15, 1, 15)}"
"(44, 50, 40, 0)",1,"{(40, 50, 44)}","{('?', 10, 15)}"
"(44, 50, 41, 0)",2,"{(41, 50, 44)}","{(11, 10, '?')}"
"(44, 50, 47, 0)",8,"{(50, 44, 47)}","{('?', '?', '?')}"
"(44, 6, 20, 0)",6,"{(44, 20, 6)}","{('?', '?', '?')}"
"(44, 6, 40, 0)",7,"{(40, 44, 6)}","{('?', '?', '?')}"
"(44, 6, 6, 0)",12,"{(44, 6)}","{('?', '?', '?')}"
"(44, 7, 14, 0)",11,"{(44, 14, 7)}","{(11, '?', '?')}"
"(44, 7, 20, 0)",1,"{(44, 20, 7)}","{(0, 2, 5)}"
"(44, 7, 22, 0)",10,"{(44, 22, 7)}","{('?', '?', '?')}"
"(44, 7, 26, 0)",30,"{(26, 44, 7)}","{('?', '?', '?')}"
"(44, 7, 28, 0)",2,"{(44, 28, 7)}","{(3, '?', 9)}"
"(44, 7, 39, 0)",24,"{(44, 39, 7)}","{('?', '?', '?')}"
"(44, 7, 40, 0)",9,"{(40, 44, 7)}","{('?', '?', '?')}"
"(44, 7, 41, 0)",4,"{(41, 44, 7)}","{('?', '?', '?')}"
"(44, 7, 44, 0)",6,"{(44, 7)}","{('?', '?', '?')}"
"(44, 7, 46, 0)",12,"{(44, 46, 7)}","{(11, '?', '?')}"
"(44, 7, 50, 0)",5,"{(50, 44, 7)}","{('?', '?', '?')}"
"(44, 7, 6, 0)",4,"{(44, 6, 7)}","{('?', '?', '?')}"
"(44, 7, 7, 0)",20,"{(44, 7)}","{('?', '?', '?')}"
"(44, 7, 9, 0)",16,"{(9, 44, 7)}","{('?', '?', '?')}"
"(44, 9, 15, 0)",3,"{(9, 44, 15)}","{('?', 10, 15)}"
"(44, 9, 17, 0)",1,"{(9, 44, 17)}","{('?', 14, 7)}"
"(44, 9, 20, 0)",4,"{(9, 44, 20)}","{('?', '?', '?')}"
"(44, 9, 26, 0)",2,"{(9, 26, 44)}","{(13, 9, '?')}"
"(44, 9, 3, 0)",6,"{(9, 3, 44)}","{('?', '?', 15)}"
"(44, 9, 31, 0)",6,"{(9, 44, 31)}","{('?', '?', '?')}"
"(44, 9, 40, 0)",3,"{(40, 9, 44)}","{('?', '?', '?')}"
"(44, 9, 41, 0)",1,"{(9, 44, 41)}","{(11, 12, 15)}"
"(44, 9, 43, 0)",1,"{(9, 43, 44)}","{(11, 1, 9)}"
"(44, 9, 47, 0)",6,"{(9, 44, 47)}","{('?', '?', 15)}"
"(44, 9, 50, 0)",1,"{(9, 50, 44)}","{('?', 9, 9)}"
"(45, 1, 1, 0)",1,"{(1, 45)}","{(5, 9, 15)}"
"(45, 1, 51, 0)",1,"{(1, 51, 45)}","{(4, 1, 6)}"
"(45, 10, 47, 0)",1,"{(10, 45, 47)}","{(6, 0, 14)}"
"(45, 13, 51, 0)",1,"{(13, 51, 45)}","{(8, 0, 2)}"
"(45, 16, 51, 0)",1,"{(16, 51, 45)}","{(4, 0, 11)}"
"(45, 25, 1, 0)",4,"{(25, 45, 1)}","{('?', '?', '?')}"
"(45, 30, 16, 0)",1,"{(16, 45, 30)}","{(5, 0, 12)}"
"(45, 30, 51, 0)",4,"{(51, 45, 30)}","{(5, 0, '?')}"
"(45, 33, 8, 0)",8,"{(8, 33, 45)}","{('?', '?', '?')}"
"(45, 38, 38, 0)",3,"{(45, 38)}","{('?', '?', 8)}"
"(45, 38, 43, 0)",1,"{(43, 45, 38)}","{(12, 0, 8)}"
"(45, 38, 8, 0)",5,"{(8, 45, 38)}","{('?', '?', '?')}"
"(45, 4, 1, 0)",3,"{(1, 4, 45)}","{('?', '?', '?')}"
"(45, 4, 15, 0)",2,"{(4, 45, 15)}","{('?', 10, 8)}"
"(45, 4, 20, 0)",4,"{(20, 4, 45)}","{('?', '?', 8)}"
"(45, 4, 22, 0)",1,"{(4, 45, 22)}","{(8, 10, 8)}"
"(45, 4, 27, 0)",1,"{(27, 4, 45)}","{(5, 10, 8)}"
"(45, 4, 30, 0)",2,"{(4, 45, 30)}","{(5, '?', 8)}"
"(45, 4, 31, 0)",1,"{(4, 45, 31)}","{(8, 14, 8)}"
"(45, 4, 36, 0)",1,"{(4, 45, 36)}","{(8, 14, 8)}"
"(45, 4, 4, 0)",3,"{(4, 45)}","{('?', '?', 8)}"
"(45, 4, 41, 0)",2,"{(41, 4, 45)}","{(9, '?', 8)}"
"(45, 4, 43, 0)",3,"{(43, 4, 45)}","{('?', '?', 8)}"
"(45, 4, 51, 0)",4,"{(51, 4, 45)}","{('?', '?', 8)}"
"(45, 4, 8, 0)",2,"{(8, 4, 45)}","{(9, '?', 8)}"
"(45, 40, 1, 0)",6,"{(40, 1, 45)}","{('?', '?', '?')}"
"(45, 40, 15, 0)",2,"{(40, 45, 15)}","{('?', 10, '?')}"
"(45, 40, 16, 0)",2,"{(40, 16, 45)}","{('?', 0, '?')}"
"(45, 40, 22, 0)",1,"{(40, 45, 22)}","{(8, 10, 8)}"
"(45, 40, 23, 0)",4,"{(40, 45, 23)}","{('?', '?', '?')}"
"(45, 40, 27, 0)",3,"{(40, 27, 45)}","{('?', 10, '?')}"
"(45, 40, 30, 0)",2,"{(40, 45, 30)}","{(5, '?', '?')}"
"(45, 40, 33, 0)",3,"{(40, 33, 45)}","{('?', '?', '?')}"
"(45, 40, 37, 0)",1,"{(40, 37, 45)}","{(12, 0, '?')}"
"(45, 40, 38, 0)",2,"{(40, 45, 38)}","{('?', 0, '?')}"
"(45, 40, 41, 0)",4,"{(40, 41, 45)}","{('?', '?', '?')}"
"(45, 40, 43, 0)",2,"{(40, 43, 45)}","{('?', 0, '?')}"
"(45, 40, 51, 0)",3,"{(40, 51, 45)}","{('?', 0, '?')}"
"(45, 40, 8, 0)",2,"{(40, 8, 45)}","{(9, '?', '?')}"
"(45, 41, 41, 0)",2,"{(41, 45)}","{('?', 12, 14)}"
"(45, 46, 23, 0)",1,"{(45, 46, 23)}","{(8, 14, '?')}"
"(45, 46, 3, 0)",1,"{(3, 45, 46)}","{(9, 9, 6)}"
"(45, 46, 30, 0)",3,"{(45, 46, 30)}","{(5, '?', '?')}"
"(45, 46, 33, 0)",1,"{(33, 45, 46)}","{(9, 0, 6)}"
"(45, 46, 41, 0)",1,"{(41, 45, 46)}","{(12, 9, 15)}"
"(45, 46, 43, 0)",1,"{(43, 45, 46)}","{(12, 0, 15)}"
"(45, 46, 51, 0)",12,"{(51, 45, 46)}","{('?', '?', '?')}"
"(45, 46, 8, 0)",6,"{(8, 45, 46)}","{('?', '?', '?')}"
"(45, 46, 9, 0)",1,"{(9, 45, 46)}","{(12, 9, 15)}"
