message,count,symbols,fixed_attribute_values
"(10, 12, 2, 12, 0)",3,"{(10, 2, 12)}","{(2, '?', 1, '?')}"
"(10, 12, 2, 13, 0)",5,"{(10, 2, 12, 13)}","{(2, '?', 1, '?')}"
"(10, 12, 2, 14, 0)",2,"{(10, 2, 12, 14)}","{(2, '?', 1, '?')}"
"(10, 12, 2, 15, 0)",4,"{(10, 2, 12, 15)}","{(2, '?', 1, 4)}"
"(10, 12, 2, 16, 0)",1,"{(16, 10, 2, 12)}","{(2, 2, 1, 1)}"
"(10, 12, 2, 19, 0)",2,"{(19, 10, 2, 12)}","{(2, '?', 1, '?')}"
"(10, 12, 2, 21, 0)",1,"{(10, 2, 12, 21)}","{(2, 5, 1, 4)}"
"(10, 12, 2, 24, 0)",3,"{(24, 10, 2, 12)}","{(2, 2, 1, '?')}"
"(10, 12, 2, 26, 0)",1,"{(26, 10, 2, 12)}","{(2, 0, 1, 1)}"
"(10, 12, 2, 27, 0)",2,"{(27, 10, 2, 12)}","{(2, '?', 1, '?')}"
"(10, 12, 2, 4, 0)",2,"{(10, 2, 12, 4)}","{(2, '?', 1, 2)}"
"(10, 12, 2, 5, 0)",4,"{(10, 2, 12, 5)}","{(2, 7, 1, '?')}"
"(10, 12, 2, 8, 0)",3,"{(8, 10, 2, 12)}","{(2, '?', 1, '?')}"
"(10, 12, 2, 9, 0)",3,"{(9, 10, 2, 12)}","{(2, '?', 1, 2)}"
"(10, 12, 20, 12, 0)",3,"{(10, 12, 20)}","{(1, '?', 1, '?')}"
"(10, 12, 20, 13, 0)",2,"{(10, 13, 12, 20)}","{(1, '?', 1, '?')}"
"(10, 12, 20, 14, 0)",1,"{(10, 12, 20, 14)}","{(1, 5, 1, '?')}"
"(10, 12, 20, 19, 0)",2,"{(10, 19, 12, 20)}","{(1, 6, 1, '?')}"
"(10, 12, 20, 21, 0)",2,"{(10, 21, 12, 20)}","{(1, '?', 1, 4)}"
"(10, 12, 20, 27, 0)",3,"{(10, 27, 12, 20)}","{(1, '?', 1, '?')}"
"(10, 12, 20, 4, 0)",1,"{(10, 4, 12, 20)}","{(1, 3, 1, 2)}"
"(10, 12, 20, 5, 0)",2,"{(10, 5, 12, 20)}","{(1, 7, 1, '?')}"
"(10, 12, 20, 8, 0)",1,"{(8, 10, 12, 20)}","{(1, 5, 1, 7)}"
"(10, 12, 20, 9, 0)",2,"{(9, 10, 12, 20)}","{(1, '?', 1, 2)}"
"(10, 12, 21, 12, 0)",1,"{(10, 12, 21)}","{('?', 3, 1, 4)}"
"(10, 12, 21, 14, 0)",1,"{(10, 12, 21, 14)}","{(1, 5, 1, 4)}"
"(10, 12, 21, 20, 0)",1,"{(10, 20, 12, 21)}","{(1, 5, 1, 4)}"
"(10, 12, 23, 1, 0)",7,"{(1, 10, 12, 23)}","{('?', 0, 1, '?')}"
"(10, 12, 23, 12, 0)",10,"{(10, 12, 23)}","{('?', '?', 1, '?')}"
"(10, 12, 23, 13, 0)",6,"{(10, 12, 13, 23)}","{('?', '?', 1, '?')}"
"(10, 12, 23, 14, 0)",3,"{(10, 12, 14, 23)}","{('?', 5, 1, '?')}"
"(10, 12, 23, 16, 0)",4,"{(16, 10, 12, 23)}","{('?', 2, 1, '?')}"
"(10, 12, 23, 19, 0)",8,"{(10, 19, 12, 23)}","{('?', '?', 1, '?')}"
"(10, 12, 23, 24, 0)",4,"{(24, 10, 12, 23)}","{('?', 2, 1, '?')}"
"(10, 12, 23, 26, 0)",3,"{(10, 26, 12, 23)}","{('?', 0, 1, '?')}"
"(10, 12, 23, 27, 0)",10,"{(10, 27, 12, 23)}","{('?', '?', 1, '?')}"
"(10, 12, 23, 4, 0)",3,"{(10, 12, 4, 23)}","{('?', '?', 1, 2)}"
"(10, 12, 23, 5, 0)",7,"{(10, 12, 5, 23)}","{('?', 7, 1, '?')}"
"(10, 12, 23, 8, 0)",8,"{(8, 10, 12, 23)}","{('?', '?', '?', '?')}"
"(10, 12, 23, 9, 0)",9,"{(9, 10, 12, 23)}","{('?', '?', 1, 2)}"
"(10, 12, 24, 1, 0)",2,"{(24, 1, 10, 12)}","{('?', 0, 1, '?')}"
"(10, 12, 24, 14, 0)",1,"{(24, 10, 12, 14)}","{('?', 5, 1, '?')}"
"(10, 12, 24, 16, 0)",6,"{(24, 16, 10, 12)}","{('?', '?', 1, '?')}"
"(10, 12, 24, 23, 0)",1,"{(24, 10, 12, 23)}","{(0, 2, 1, '?')}"
"(10, 12, 24, 24, 0)",2,"{(24, 10, 12)}","{('?', 2, 1, '?')}"
"(10, 12, 24, 26, 0)",1,"{(24, 10, 26, 12)}","{('?', 0, 1, 7)}"
"(10, 12, 24, 4, 0)",2,"{(24, 10, 12, 4)}","{('?', 0, 1, 2)}"
"(10, 12, 24, 9, 0)",2,"{(24, 9, 10, 12)}","{('?', 2, 1, 2)}"
"(10, 12, 25, 1, 0)",2,"{(25, 10, 12, 1)}","{('?', 0, 1, 4)}"
"(10, 12, 25, 12, 0)",3,"{(25, 10, 12)}","{('?', '?', 1, 4)}"
"(10, 12, 25, 14, 0)",4,"{(25, 10, 12, 14)}","{('?', '?', 1, 4)}"
"(10, 12, 25, 19, 0)",2,"{(25, 10, 19, 12)}","{('?', 4, 1, 4)}"
"(10, 12, 25, 24, 0)",2,"{(24, 25, 10, 12)}","{('?', 2, 1, 4)}"
"(10, 12, 3, 1, 0)",3,"{(1, 10, 3, 12)}","{(3, 0, 1, '?')}"
"(10, 12, 3, 12, 0)",6,"{(10, 3, 12)}","{(3, '?', 1, '?')}"
"(10, 12, 3, 13, 0)",5,"{(10, 3, 12, 13)}","{(3, '?', 1, '?')}"
"(10, 12, 3, 14, 0)",3,"{(10, 3, 12, 14)}","{(3, 5, 1, '?')}"
"(10, 12, 3, 15, 0)",4,"{(10, 3, 12, 15)}","{(3, '?', 1, 4)}"
"(10, 12, 3, 16, 0)",1,"{(16, 10, 3, 12)}","{(3, 2, 1, 1)}"
"(10, 12, 3, 19, 0)",4,"{(19, 10, 3, 12)}","{(3, '?', 1, '?')}"
"(10, 12, 3, 21, 0)",3,"{(10, 3, 12, 21)}","{(3, '?', 1, 4)}"
"(10, 12, 3, 24, 0)",4,"{(24, 10, 3, 12)}","{(3, 2, 1, '?')}"
"(10, 12, 3, 26, 0)",2,"{(26, 10, 3, 12)}","{(3, 0, 1, '?')}"
"(10, 12, 3, 27, 0)",5,"{(27, 10, 3, 12)}","{(3, '?', 1, '?')}"
"(10, 12, 3, 4, 0)",3,"{(10, 3, 12, 4)}","{(3, '?', 1, 2)}"
"(10, 12, 3, 5, 0)",5,"{(10, 3, 12, 5)}","{(3, 7, 1, '?')}"
"(10, 12, 3, 8, 0)",4,"{(8, 10, 3, 12)}","{(3, '?', 1, '?')}"
"(10, 12, 3, 9, 0)",5,"{(9, 10, 3, 12)}","{(3, '?', 1, 2)}"
"(10, 12, 5, 12, 0)",2,"{(10, 12, 5)}","{('?', 1, 1, 5)}"
"(10, 12, 5, 13, 0)",3,"{(10, 13, 12, 5)}","{('?', 7, 1, '?')}"
"(10, 12, 5, 15, 0)",4,"{(10, 12, 5, 15)}","{('?', 1, 1, 4)}"
"(10, 12, 5, 18, 0)",2,"{(10, 18, 12, 5)}","{(6, 1, 1, '?')}"
"(10, 12, 5, 2, 0)",2,"{(10, 2, 12, 5)}","{(2, 1, 1, '?')}"
"(10, 12, 5, 20, 0)",2,"{(10, 20, 12, 5)}","{(1, 1, 1, '?')}"
"(10, 12, 5, 21, 0)",1,"{(10, 21, 12, 5)}","{(5, 1, 1, 4)}"
"(10, 12, 5, 23, 0)",6,"{(10, 12, 5, 23)}","{('?', 1, 1, '?')}"
"(10, 12, 5, 27, 0)",4,"{(10, 27, 12, 5)}","{('?', 1, 1, '?')}"
"(10, 12, 5, 3, 0)",7,"{(10, 3, 12, 5)}","{(3, 1, 1, '?')}"
"(10, 12, 5, 5, 0)",3,"{(10, 12, 5)}","{('?', 7, 1, '?')}"
"(10, 12, 5, 6, 0)",3,"{(10, 12, 5, 6)}","{('?', 1, 1, 7)}"
"(10, 12, 5, 9, 0)",5,"{(9, 10, 12, 5)}","{('?', '?', 1, '?')}"
"(10, 12, 6, 12, 0)",1,"{(10, 12, 6)}","{(0, '?', 1, 1)}"
"(10, 12, 6, 14, 0)",2,"{(10, 12, 6, 14)}","{('?', '?', 1, 7)}"
"(10, 12, 6, 19, 0)",1,"{(10, 19, 12, 6)}","{(3, 6, 1, 1)}"
"(10, 12, 6, 5, 0)",1,"{(10, 12, 5, 6)}","{(1, 7, 1, 7)}"
"(10, 12, 9, 1, 0)",3,"{(9, 10, 12, 1)}","{(5, 0, 1, '?')}"
"(10, 12, 9, 12, 0)",7,"{(9, 10, 12)}","{(5, '?', 1, '?')}"
"(10, 12, 9, 13, 0)",4,"{(9, 10, 12, 13)}","{(5, '?', 1, '?')}"
"(10, 12, 9, 14, 0)",5,"{(9, 10, 12, 14)}","{(5, '?', 1, '?')}"
"(10, 12, 9, 15, 0)",5,"{(9, 10, 12, 15)}","{(5, '?', 1, 4)}"
"(10, 12, 9, 16, 0)",2,"{(16, 9, 10, 12)}","{(5, 2, 1, '?')}"
"(10, 12, 9, 19, 0)",7,"{(9, 10, 19, 12)}","{(5, '?', 1, '?')}"
"(10, 12, 9, 21, 0)",4,"{(9, 10, 12, 21)}","{(5, '?', 1, 4)}"
"(10, 12, 9, 24, 0)",5,"{(24, 9, 10, 12)}","{(5, 2, 1, '?')}"
"(10, 12, 9, 26, 0)",1,"{(9, 10, 26, 12)}","{(5, 0, 1, 1)}"
"(10, 12, 9, 27, 0)",2,"{(9, 10, 27, 12)}","{(5, '?', 1, 7)}"
"(10, 12, 9, 4, 0)",3,"{(9, 10, 12, 4)}","{(5, '?', 1, 2)}"
"(10, 12, 9, 5, 0)",4,"{(9, 10, 12, 5)}","{(5, 7, 1, '?')}"
"(10, 12, 9, 8, 0)",3,"{(8, 9, 10, 12)}","{(5, '?', 1, '?')}"
"(10, 15, 1, 1, 0)",2,"{(1, 10, 15)}","{(1, '?', 1, 5)}"
"(10, 15, 1, 12, 0)",1,"{(1, 10, 12, 15)}","{(1, '?', 1, 5)}"
"(10, 15, 1, 14, 0)",4,"{(1, 10, 14, 15)}","{(1, '?', 1, '?')}"
"(10, 15, 1, 19, 0)",2,"{(1, 10, 19, 15)}","{(1, 4, 1, '?')}"
"(10, 15, 1, 24, 0)",3,"{(24, 1, 10, 15)}","{(1, '?', 1, '?')}"
"(10, 15, 1, 5, 0)",3,"{(1, 10, 5, 15)}","{(1, 7, 1, '?')}"
"(10, 15, 14, 14, 0)",2,"{(10, 14, 15)}","{('?', '?', 1, 5)}"
"(10, 15, 18, 1, 0)",3,"{(1, 10, 18, 15)}","{('?', 0, 1, '?')}"
"(10, 15, 18, 12, 0)",1,"{(10, 18, 12, 15)}","{(6, '?', 1, 5)}"
"(10, 15, 18, 14, 0)",3,"{(10, 18, 14, 15)}","{('?', '?', 1, '?')}"
"(10, 15, 18, 19, 0)",7,"{(19, 10, 18, 15)}","{('?', '?', 1, '?')}"
"(10, 15, 18, 24, 0)",2,"{(24, 10, 18, 15)}","{('?', 2, 1, 5)}"
"(10, 15, 18, 5, 0)",3,"{(10, 18, 5, 15)}","{('?', 7, 1, '?')}"
"(10, 15, 19, 19, 0)",2,"{(10, 19, 15)}","{('?', '?', 1, 5)}"
"(10, 15, 2, 14, 0)",2,"{(10, 2, 14, 15)}","{(2, 3, 1, '?')}"
"(10, 15, 2, 19, 0)",3,"{(19, 10, 2, 15)}","{(2, '?', 1, '?')}"
"(10, 15, 2, 24, 0)",1,"{(24, 10, 2, 15)}","{(2, 2, 1, 6)}"
"(10, 15, 2, 5, 0)",2,"{(10, 2, 5, 15)}","{(2, 7, 1, '?')}"
"(10, 15, 23, 1, 0)",3,"{(1, 10, 23, 15)}","{('?', 0, 1, '?')}"
"(10, 15, 23, 12, 0)",1,"{(10, 23, 12, 15)}","{(0, '?', 1, 5)}"
"(10, 15, 23, 14, 0)",4,"{(10, 23, 14, 15)}","{('?', '?', 1, '?')}"
"(10, 15, 23, 19, 0)",5,"{(10, 19, 23, 15)}","{('?', '?', 1, '?')}"
"(10, 15, 23, 24, 0)",3,"{(24, 10, 23, 15)}","{('?', 2, 1, '?')}"
"(10, 15, 23, 5, 0)",3,"{(10, 23, 5, 15)}","{('?', 7, 1, '?')}"
"(10, 15, 24, 19, 0)",2,"{(24, 10, 19, 15)}","{('?', '?', 1, '?')}"
"(10, 15, 3, 1, 0)",1,"{(1, 10, 3, 15)}","{(3, 0, 1, 5)}"
"(10, 15, 3, 12, 0)",1,"{(10, 3, 12, 15)}","{(3, '?', 1, 5)}"
"(10, 15, 3, 14, 0)",2,"{(10, 3, 14, 15)}","{(3, 5, 1, '?')}"
"(10, 15, 3, 19, 0)",4,"{(19, 10, 3, 15)}","{(3, '?', 1, '?')}"
"(10, 15, 3, 24, 0)",2,"{(24, 10, 3, 15)}","{(3, 2, 1, '?')}"
"(10, 15, 3, 5, 0)",1,"{(10, 3, 5, 15)}","{(3, 7, 1, 6)}"
"(10, 15, 5, 9, 0)",1,"{(9, 10, 5, 15)}","{(5, 1, 1, 6)}"
"(10, 15, 9, 14, 0)",3,"{(9, 10, 14, 15)}","{(5, '?', 1, '?')}"
"(10, 15, 9, 19, 0)",3,"{(9, 10, 19, 15)}","{(5, '?', 1, '?')}"
"(10, 15, 9, 24, 0)",1,"{(24, 9, 10, 15)}","{(5, 2, 1, 6)}"
"(10, 15, 9, 5, 0)",1,"{(9, 10, 5, 15)}","{(5, 7, 1, 5)}"
"(10, 16, 1, 12, 0)",1,"{(16, 1, 10, 12)}","{(1, '?', 1, 3)}"
"(10, 16, 1, 14, 0)",3,"{(16, 1, 10, 14)}","{(1, '?', 1, '?')}"
"(10, 16, 1, 19, 0)",3,"{(16, 1, 10, 19)}","{(1, '?', 1, '?')}"
"(10, 16, 1, 24, 0)",2,"{(16, 1, 10, 24)}","{(1, 2, 1, '?')}"
"(10, 16, 12, 14, 0)",3,"{(16, 10, 12, 14)}","{('?', '?', 1, '?')}"
"(10, 16, 18, 1, 0)",1,"{(16, 1, 10, 18)}","{(4, 0, 1, 0)}"
"(10, 16, 18, 12, 0)",3,"{(16, 10, 18, 12)}","{('?', '?', 1, '?')}"
"(10, 16, 18, 14, 0)",6,"{(16, 10, 18, 14)}","{('?', '?', 1, '?')}"
"(10, 16, 18, 19, 0)",7,"{(16, 19, 10, 18)}","{('?', '?', 1, '?')}"
"(10, 16, 18, 24, 0)",3,"{(16, 24, 10, 18)}","{('?', 2, '?', '?')}"
"(10, 16, 18, 5, 0)",4,"{(16, 10, 18, 5)}","{('?', 7, 1, '?')}"
"(10, 16, 19, 19, 0)",1,"{(16, 10, 19)}","{('?', 6, 1, 3)}"
"(10, 16, 2, 1, 0)",1,"{(16, 1, 10, 2)}","{(2, 0, 1, 3)}"
"(10, 16, 2, 12, 0)",1,"{(16, 10, 2, 12)}","{(2, '?', 1, 3)}"
"(10, 16, 2, 14, 0)",4,"{(16, 10, 2, 14)}","{(2, '?', 1, '?')}"
"(10, 16, 2, 19, 0)",3,"{(16, 19, 10, 2)}","{(2, '?', 1, '?')}"
"(10, 16, 2, 24, 0)",1,"{(16, 24, 10, 2)}","{(2, 2, 1, 0)}"
"(10, 16, 2, 5, 0)",1,"{(16, 10, 2, 5)}","{(2, 7, 1, 0)}"
"(10, 16, 23, 1, 0)",3,"{(16, 1, 10, 23)}","{('?', 0, 1, '?')}"
"(10, 16, 23, 12, 0)",4,"{(16, 10, 12, 23)}","{('?', '?', 1, '?')}"
"(10, 16, 23, 14, 0)",5,"{(16, 10, 14, 23)}","{('?', '?', 1, '?')}"
"(10, 16, 23, 19, 0)",3,"{(16, 10, 19, 23)}","{('?', '?', 1, 3)}"
"(10, 16, 23, 24, 0)",3,"{(16, 24, 10, 23)}","{('?', 2, 1, '?')}"
"(10, 16, 23, 5, 0)",2,"{(16, 10, 5, 23)}","{('?', 7, 1, '?')}"
"(10, 16, 24, 14, 0)",1,"{(16, 24, 10, 14)}","{('?', 5, 1, 0)}"
"(10, 16, 24, 19, 0)",3,"{(16, 24, 10, 19)}","{('?', '?', 1, '?')}"
"(10, 16, 24, 24, 0)",2,"{(16, 24, 10)}","{('?', 2, 1, '?')}"
"(10, 16, 24, 5, 0)",2,"{(16, 24, 10, 5)}","{('?', 7, 1, '?')}"
"(10, 16, 3, 1, 0)",2,"{(16, 1, 10, 3)}","{(3, 0, 1, '?')}"
"(10, 16, 3, 12, 0)",3,"{(16, 10, 3, 12)}","{(3, '?', 1, '?')}"
"(10, 16, 3, 14, 0)",3,"{(16, 10, 3, 14)}","{(3, '?', 1, '?')}"
"(10, 16, 3, 19, 0)",3,"{(16, 19, 10, 3)}","{(3, '?', 1, '?')}"
"(10, 16, 3, 5, 0)",1,"{(16, 10, 3, 5)}","{(3, 7, 1, 0)}"
"(10, 16, 5, 1, 0)",1,"{(16, 1, 10, 5)}","{(1, 1, 1, 0)}"
"(10, 16, 5, 12, 0)",1,"{(16, 10, 12, 5)}","{('?', 1, 1, 3)}"
"(10, 16, 5, 18, 0)",3,"{(16, 10, 18, 5)}","{('?', 1, 1, '?')}"
"(10, 16, 5, 2, 0)",1,"{(16, 10, 2, 5)}","{(2, 1, 1, 3)}"
"(10, 16, 5, 23, 0)",3,"{(16, 10, 5, 23)}","{('?', 1, 1, '?')}"
"(10, 16, 5, 3, 0)",2,"{(16, 10, 3, 5)}","{(3, 1, 1, '?')}"
"(10, 16, 5, 5, 0)",1,"{(16, 10, 5)}","{(3, 7, 1, 3)}"
"(10, 16, 5, 9, 0)",2,"{(16, 9, 10, 5)}","{(5, 1, 1, '?')}"
"(10, 16, 9, 1, 0)",1,"{(16, 9, 10, 1)}","{(5, 0, 1, 3)}"
"(10, 16, 9, 12, 0)",2,"{(16, 9, 10, 12)}","{(5, '?', 1, '?')}"
"(10, 16, 9, 14, 0)",4,"{(16, 9, 10, 14)}","{(5, '?', 1, '?')}"
"(10, 16, 9, 19, 0)",4,"{(16, 9, 10, 19)}","{(5, '?', 1, '?')}"
"(10, 16, 9, 24, 0)",2,"{(16, 9, 10, 24)}","{(5, 2, 1, '?')}"
"(10, 16, 9, 5, 0)",1,"{(16, 9, 10, 5)}","{(5, 7, 1, 3)}"
"(10, 18, 12, 14, 0)",1,"{(10, 18, 12, 14)}","{(4, 5, 1, '?')}"
"(10, 18, 12, 27, 0)",3,"{(27, 10, 18, 12)}","{('?', '?', 1, '?')}"
"(10, 18, 12, 5, 0)",1,"{(10, 18, 12, 5)}","{(6, 7, 1, '?')}"
"(10, 18, 12, 9, 0)",1,"{(9, 10, 18, 12)}","{(6, '?', 1, 2)}"
"(10, 18, 13, 19, 0)",6,"{(19, 10, 18, 13)}","{('?', '?', 1, '?')}"
"(10, 18, 13, 5, 0)",3,"{(5, 10, 18, 13)}","{('?', 7, 1, '?')}"
"(10, 18, 14, 14, 0)",2,"{(10, 18, 14)}","{('?', '?', 1, '?')}"
"(10, 18, 14, 4, 0)",2,"{(10, 18, 4, 14)}","{(6, '?', 1, 2)}"
"(10, 18, 15, 1, 0)",2,"{(1, 10, 18, 15)}","{('?', 0, 1, 4)}"
"(10, 18, 15, 12, 0)",2,"{(10, 18, 12, 15)}","{('?', '?', 1, 4)}"
"(10, 18, 15, 14, 0)",4,"{(10, 18, 14, 15)}","{('?', '?', 1, 4)}"
