message,count,symbols,fixed_attribute_values
"(20, 16, 16, 0)",1,"{(16, 20)}","{(3, 14, 8)}"
"(20, 16, 42, 0)",1,"{(16, 42, 20)}","{(14, '?', '?')}"
"(20, 19, 19, 0)",98,"{(19, 20)}","{('?', '?', '?')}"
"(20, 19, 20, 0)",38,"{(19, 20)}","{('?', '?', '?')}"
"(20, 19, 24, 0)",7,"{(24, 19, 20)}","{('?', 7, '?')}"
"(20, 19, 29, 0)",1,"{(19, 20, 29)}","{(12, 7, 10)}"
"(20, 19, 37, 0)",1,"{(19, 20, 37)}","{(15, 7, 10)}"
"(20, 19, 39, 0)",2,"{(19, 20, 39)}","{('?', '?', '?')}"
"(20, 2, 16, 0)",2,"{(16, 2, 20)}","{('?', 7, 8)}"
"(20, 20, 19, 0)",28,"{(19, 20)}","{('?', '?', '?')}"
"(20, 20, 2, 0)",10,"{(2, 20)}","{('?', 7, 8)}"
"(20, 20, 20, 0)",11,"{(20,)}","{('?', 7, '?')}"
"(20, 20, 24, 0)",1,"{(24, 20)}","{(14, 7, 2)}"
"(20, 20, 29, 0)",1,"{(20, 29)}","{(7, 7, 8)}"
"(20, 24, 15, 0)",1,"{(24, 20, 15)}","{(0, 9, 2)}"
"(20, 24, 37, 0)",2,"{(24, 20, 37)}","{('?', 7, 3)}"
"(20, 29, 19, 0)",2,"{(19, 20, 29)}","{('?', 11, 10)}"
"(20, 29, 2, 0)",4,"{(2, 20, 29)}","{('?', 11, '?')}"
"(20, 29, 29, 0)",2,"{(20, 29)}","{('?', '?', '?')}"
"(20, 29, 32, 0)",1,"{(32, 20, 29)}","{(7, 4, '?')}"
"(20, 29, 37, 0)",6,"{(37, 20, 29)}","{('?', 11, '?')}"
"(20, 29, 5, 0)",7,"{(5, 20, 29)}","{('?', '?', '?')}"
"(20, 3, 3, 0)",34,"{(3, 20)}","{('?', 3, '?')}"
"(20, 32, 15, 0)",5,"{(32, 20, 15)}","{('?', 0, 2)}"
"(20, 32, 29, 0)",1,"{(32, 20, 29)}","{(3, 11, 2)}"
"(20, 32, 32, 0)",33,"{(32, 20)}","{('?', '?', 2)}"
"(20, 34, 12, 0)",3,"{(34, 20, 12)}","{('?', 8, 5)}"
"(20, 37, 10, 0)",1,"{(10, 20, 37)}","{(15, 11, 10)}"
"(20, 37, 16, 0)",5,"{(16, 20, 37)}","{('?', 7, 9)}"
"(20, 37, 19, 0)",14,"{(19, 20, 37)}","{('?', '?', '?')}"
"(20, 37, 20, 0)",13,"{(20, 37)}","{('?', 7, '?')}"
"(20, 37, 24, 0)",195,"{(24, 20, 37)}","{('?', 7, '?')}"
"(20, 37, 37, 0)",9,"{(20, 37)}","{('?', '?', '?')}"
"(20, 39, 15, 0)",23,"{(20, 15, 39)}","{('?', '?', 2)}"
"(20, 39, 2, 0)",1,"{(2, 20, 39)}","{(13, '?', 2)}"
"(20, 39, 24, 0)",1,"{(24, 20, 39)}","{(8, 9, 2)}"
"(20, 39, 32, 0)",26,"{(32, 20, 39)}","{('?', '?', 2)}"
"(20, 39, 39, 0)",27,"{(20, 39)}","{('?', '?', 2)}"
"(20, 39, 45, 0)",1,"{(20, 45, 39)}","{(7, 6, 2)}"
"(20, 39, 9, 0)",9,"{(9, 20, 39)}","{('?', 13, 2)}"
"(20, 42, 19, 0)",1,"{(42, 19, 20)}","{(15, '?', '?')}"
"(20, 42, 51, 0)",1,"{(42, 51, 20)}","{(10, 11, 5)}"
"(20, 45, 45, 0)",14,"{(20, 45)}","{('?', 6, 2)}"
"(20, 47, 12, 0)",1,"{(20, 12, 47)}","{(6, 8, 6)}"
"(20, 7, 32, 0)",1,"{(32, 20, 7)}","{(8, 12, 2)}"
"(20, 7, 7, 0)",1,"{(20, 7)}","{(3, 12, 2)}"
"(20, 9, 9, 0)",7,"{(9, 20)}","{('?', 13, 2)}"
"(23, 23, 9, 0)",1,"{(9, 23)}","{(0, 13, 0)}"
"(23, 9, 9, 0)",2,"{(9, 23)}","{('?', 13, 0)}"
"(24, 15, 15, 0)",123,"{(24, 15)}","{('?', 9, '?')}"
"(24, 15, 19, 0)",2,"{(24, 19, 15)}","{('?', 9, 14)}"
"(24, 15, 23, 0)",1,"{(24, 23, 15)}","{(9, 9, 0)}"
"(24, 15, 47, 0)",2,"{(24, 47, 15)}","{('?', 9, 14)}"
"(24, 19, 15, 0)",2,"{(24, 19, 15)}","{('?', 9, 0)}"
"(24, 19, 19, 0)",4,"{(24, 19)}","{('?', 9, '?')}"
"(24, 24, 13, 0)",1,"{(24, 13)}","{(11, 9, 0)}"
"(24, 24, 15, 0)",5,"{(24, 15)}","{('?', 9, '?')}"
"(24, 24, 19, 0)",1,"{(24, 19)}","{(6, 9, 14)}"
"(24, 24, 23, 0)",1,"{(24, 23)}","{(11, 9, 0)}"
"(24, 24, 47, 0)",1,"{(24, 47)}","{(3, 9, 14)}"
"(24, 32, 32, 0)",1,"{(24, 32)}","{(15, 9, 2)}"
"(24, 37, 24, 0)",11,"{(24, 37)}","{('?', 7, '?')}"
"(24, 39, 15, 0)",1,"{(24, 15, 39)}","{(13, 9, 2)}"
"(24, 42, 23, 0)",1,"{(24, 42, 23)}","{(4, 9, 0)}"
"(24, 42, 24, 0)",1,"{(24, 42)}","{(15, 9, 0)}"
"(24, 42, 42, 0)",3,"{(24, 42)}","{('?', 9, 0)}"
"(24, 42, 51, 0)",13,"{(24, 42, 51)}","{('?', 9, 0)}"
"(24, 45, 45, 0)",1,"{(24, 45)}","{(14, 6, '?')}"
"(24, 47, 15, 0)",1,"{(24, 15, 47)}","{(3, 9, 14)}"
"(24, 47, 19, 0)",9,"{(24, 19, 47)}","{('?', 9, 14)}"
"(24, 47, 24, 0)",1,"{(24, 47)}","{(2, 9, 14)}"
"(24, 51, 51, 0)",3,"{(24, 51)}","{('?', 14, 3)}"
"(28, 28, 28, 0)",11,"{(28,)}","{('?', 12, 9)}"
"(28, 28, 7, 0)",1,"{(28, 7)}","{(4, 12, 9)}"
"(28, 7, 28, 0)",1,"{(28, 7)}","{(0, 12, 9)}"
"(29, 15, 32, 0)",1,"{(32, 29, 15)}","{(3, 4, 1)}"
"(29, 17, 17, 0)",3,"{(17, 29)}","{('?', '?', 11)}"
"(29, 2, 16, 0)",1,"{(16, 2, 29)}","{(14, 11, 8)}"
"(29, 20, 29, 0)",1,"{(20, 29)}","{(13, 4, '?')}"
"(29, 29, 29, 0)",16,"{(29,)}","{('?', 14, '?')}"
"(29, 29, 36, 0)",1,"{(36, 29)}","{(3, 4, 7)}"
"(29, 29, 5, 0)",14,"{(5, 29)}","{('?', '?', '?')}"
"(29, 37, 10, 0)",3,"{(10, 37, 29)}","{('?', 11, '?')}"
"(29, 37, 17, 0)",5,"{(17, 37, 29)}","{('?', '?', 11)}"
"(29, 37, 37, 0)",12,"{(37, 29)}","{('?', 11, '?')}"
"(29, 37, 42, 0)",1,"{(42, 37, 29)}","{(10, 11, 6)}"
"(29, 37, 51, 0)",2,"{(51, 37, 29)}","{('?', 11, 6)}"
"(29, 42, 42, 0)",1,"{(42, 29)}","{(3, 14, 0)}"
"(29, 45, 45, 0)",1,"{(45, 29)}","{(4, 6, '?')}"
"(29, 5, 17, 0)",2,"{(17, 5, 29)}","{('?', 4, 11)}"
"(29, 5, 29, 0)",2,"{(5, 29)}","{('?', 4, '?')}"
"(29, 5, 5, 0)",17,"{(5, 29)}","{('?', 4, '?')}"
"(3, 3, 3, 0)",22,"{(3,)}","{('?', 3, '?')}"
"(31, 15, 15, 0)",36,"{(15, 31)}","{('?', 0, '?')}"
"(32, 32, 15, 0)",1,"{(32, 15)}","{(0, 6, 10)}"
"(32, 32, 32, 0)",48,"{(32,)}","{('?', '?', '?')}"
"(32, 45, 15, 0)",1,"{(32, 45, 15)}","{(0, 6, 10)}"
"(32, 45, 45, 0)",1,"{(32, 45)}","{(9, 6, 10)}"
"(32, 51, 51, 0)",1,"{(32, 51)}","{(13, 14, 15)}"
"(33, 33, 33, 0)",7,"{(33,)}","{('?', '?', 5)}"
"(34, 12, 12, 0)",6,"{(34, 12)}","{('?', 8, '?')}"
"(34, 13, 21, 0)",1,"{(34, 21, 13)}","{(15, 15, 4)}"
"(34, 15, 47, 0)",1,"{(34, 47, 15)}","{(8, 15, 3)}"
"(34, 21, 13, 0)",2,"{(34, 13, 21)}","{('?', 15, '?')}"
"(34, 21, 21, 0)",137,"{(34, 21)}","{('?', 15, '?')}"
"(34, 21, 34, 0)",30,"{(34, 21)}","{('?', 15, '?')}"
"(34, 21, 47, 0)",13,"{(34, 21, 47)}","{('?', 15, '?')}"
"(34, 3, 3, 0)",19,"{(34, 3)}","{('?', 3, '?')}"
"(34, 34, 21, 0)",6,"{(34, 21)}","{('?', 15, '?')}"
"(34, 34, 34, 0)",24,"{(34,)}","{('?', 15, '?')}"
"(34, 34, 47, 0)",17,"{(34, 47)}","{('?', 15, '?')}"
"(34, 34, 51, 0)",4,"{(34, 51)}","{('?', 15, 3)}"
"(34, 34, 6, 0)",1,"{(34, 6)}","{(14, 15, 3)}"
"(34, 47, 12, 0)",1,"{(34, 12, 47)}","{(3, 8, 15)}"
"(34, 47, 13, 0)",4,"{(34, 13, 47)}","{('?', '?', '?')}"
"(34, 47, 21, 0)",91,"{(34, 21, 47)}","{('?', 15, '?')}"
"(34, 47, 3, 0)",1,"{(34, 3, 47)}","{(10, 3, 13)}"
"(34, 47, 34, 0)",44,"{(34, 47)}","{('?', 15, '?')}"
"(34, 47, 47, 0)",6,"{(34, 47)}","{('?', 15, 14)}"
"(34, 47, 51, 0)",3,"{(34, 51, 47)}","{('?', 15, 3)}"
"(34, 51, 51, 0)",1,"{(34, 51)}","{(3, 15, 3)}"
"(34, 6, 10, 0)",1,"{(34, 10, 6)}","{(13, 15, 3)}"
"(34, 6, 34, 0)",1,"{(34, 6)}","{(8, 15, 3)}"
"(35, 35, 35, 0)",228,"{(35,)}","{('?', 2, '?')}"
"(36, 21, 21, 0)",2,"{(36, 21)}","{('?', 15, 9)}"
"(36, 21, 28, 0)",11,"{(28, 36, 21)}","{('?', 15, 9)}"
"(36, 28, 28, 0)",143,"{(36, 28)}","{('?', '?', 9)}"
"(36, 28, 42, 0)",2,"{(42, 36, 28)}","{('?', '?', 9)}"
"(36, 29, 16, 0)",1,"{(16, 36, 29)}","{(3, 4, 7)}"
"(36, 29, 29, 0)",2,"{(36, 29)}","{(3, '?', 7)}"
"(36, 29, 36, 0)",2,"{(36, 29)}","{(3, '?', 7)}"
"(36, 29, 37, 0)",2,"{(37, 36, 29)}","{('?', 14, 7)}"
"(36, 36, 15, 0)",1,"{(36, 15)}","{(8, 0, 7)}"
"(36, 36, 28, 0)",8,"{(36, 28)}","{('?', '?', '?')}"
"(36, 36, 29, 0)",2,"{(36, 29)}","{('?', '?', 7)}"
"(36, 36, 36, 0)",140,"{(36,)}","{('?', '?', 7)}"
"(36, 36, 37, 0)",9,"{(36, 37)}","{('?', '?', 7)}"
"(36, 36, 38, 0)",9,"{(36, 38)}","{('?', '?', 7)}"
"(36, 36, 9, 0)",1,"{(9, 36)}","{(8, 6, 7)}"
"(36, 38, 38, 0)",1,"{(36, 38)}","{(9, '?', 7)}"
"(36, 7, 28, 0)",1,"{(36, 28, 7)}","{(5, 12, 9)}"
"(36, 7, 7, 0)",3,"{(36, 7)}","{('?', 12, 7)}"
"(36, 9, 36, 0)",1,"{(9, 36)}","{(2, 13, 7)}"
"(37, 17, 17, 0)",29,"{(17, 37)}","{('?', '?', 11)}"
"(37, 19, 19, 0)",3,"{(19, 37)}","{('?', 7, '?')}"
"(37, 19, 20, 0)",1,"{(19, 20, 37)}","{(3, 11, 13)}"
"(37, 19, 24, 0)",2,"{(24, 19, 37)}","{('?', 7, '?')}"
"(37, 20, 19, 0)",4,"{(19, 20, 37)}","{('?', 7, '?')}"
"(37, 20, 24, 0)",2,"{(24, 20, 37)}","{(6, 7, '?')}"
"(37, 24, 24, 0)",166,"{(24, 37)}","{('?', 7, '?')}"
"(37, 24, 37, 0)",3,"{(24, 37)}","{('?', 7, '?')}"
"(37, 37, 10, 0)",16,"{(10, 37)}","{('?', 11, '?')}"
"(37, 37, 16, 0)",1,"{(16, 37)}","{(0, 11, 9)}"
"(37, 37, 24, 0)",38,"{(24, 37)}","{('?', 7, '?')}"
"(37, 37, 37, 0)",218,"{(37,)}","{('?', 11, '?')}"
"(37, 37, 51, 0)",17,"{(51, 37)}","{('?', 11, '?')}"
"(37, 51, 37, 0)",2,"{(51, 37)}","{('?', 11, 3)}"
"(37, 51, 39, 0)",1,"{(51, 37, 39)}","{(1, 11, 3)}"
"(37, 51, 5, 0)",1,"{(5, 51, 37)}","{(9, 11, 3)}"
"(37, 51, 51, 0)",8,"{(51, 37)}","{('?', 11, 3)}"
"(39, 15, 15, 0)",6,"{(15, 39)}","{('?', '?', '?')}"
"(39, 15, 32, 0)",1,"{(32, 15, 39)}","{(14, '?', 12)}"
"(39, 17, 17, 0)",1,"{(17, 39)}","{(13, '?', 11)}"
"(39, 32, 32, 0)",3,"{(32, 39)}","{('?', '?', '?')}"
"(39, 37, 5, 0)",1,"{(5, 37, 39)}","{(3, 11, 2)}"
"(39, 39, 15, 0)",5,"{(15, 39)}","{('?', '?', '?')}"
"(39, 39, 32, 0)",5,"{(32, 39)}","{('?', '?', '?')}"
"(39, 39, 39, 0)",29,"{(39,)}","{('?', '?', '?')}"
"(39, 39, 9, 0)",2,"{(9, 39)}","{('?', 13, '?')}"
"(39, 45, 45, 0)",3,"{(45, 39)}","{('?', 6, 10)}"
"(39, 51, 51, 0)",1,"{(51, 39)}","{(8, '?', '?')}"
"(39, 7, 7, 0)",1,"{(7, 39)}","{(4, 12, 10)}"
"(39, 9, 9, 0)",28,"{(9, 39)}","{('?', 13, '?')}"
"(4, 14, 19, 0)",1,"{(19, 4, 14)}","{(6, 12, 6)}"
"(4, 14, 23, 0)",1,"{(4, 14, 23)}","{(7, 12, 6)}"
"(4, 14, 4, 0)",1,"{(4, 14)}","{(3, 12, 6)}"
"(4, 28, 28, 0)",2,"{(4, 28)}","{('?', 12, 9)}"
"(4, 39, 15, 0)",1,"{(4, 15, 39)}","{(14, 13, 2)}"
"(4, 39, 39, 0)",1,"{(4, 39)}","{('?', 13, 2)}"
"(4, 39, 4, 0)",1,"{(4, 39)}","{(0, 12, 12)}"
"(4, 4, 4, 0)",17,"{(4,)}","{('?', 12, '?')}"
"(4, 4, 42, 0)",2,"{(42, 4)}","{('?', 12, 11)}"
"(4, 4, 6, 0)",2,"{(4, 6)}","{('?', 12, 13)}"
"(4, 4, 7, 0)",19,"{(4, 7)}","{('?', 12, '?')}"
"(4, 42, 10, 0)",1,"{(42, 10, 4)}","{(8, 12, 1)}"
"(4, 42, 19, 0)",4,"{(42, 19, 4)}","{('?', 12, '?')}"
"(4, 42, 28, 0)",1,"{(42, 4, 28)}","{(7, 12, 4)}"
"(4, 42, 4, 0)",34,"{(42, 4)}","{('?', 12, '?')}"
"(4, 42, 7, 0)",3,"{(42, 4, 7)}","{('?', 12, 4)}"
"(4, 51, 4, 0)",1,"{(51, 4)}","{(7, 12, 15)}"
"(4, 6, 4, 0)",2,"{(4, 6)}","{('?', 12, 13)}"
"(4, 6, 7, 0)",2,"{(4, 6, 7)}","{('?', 12, '?')}"
"(4, 7, 19, 0)",10,"{(19, 4, 7)}","{('?', 12, '?')}"
"(4, 7, 28, 0)",3,"{(4, 28, 7)}","{('?', 12, 9)}"
"(4, 7, 32, 0)",1,"{(32, 4, 7)}","{(6, 12, 2)}"
"(4, 7, 39, 0)",2,"{(4, 39, 7)}","{('?', 12, '?')}"
"(4, 7, 4, 0)",21,"{(4, 7)}","{('?', 12, '?')}"
"(4, 7, 42, 0)",58,"{(42, 4, 7)}","{('?', 12, '?')}"
"(4, 7, 51, 0)",9,"{(51, 4, 7)}","{('?', 12, '?')}"
"(4, 7, 6, 0)",1,"{(4, 6, 7)}","{(3, 12, 13)}"
"(4, 7, 7, 0)",193,"{(4, 7)}","{('?', 12, '?')}"
"(4, 9, 9, 0)",3,"{(9, 4)}","{('?', 13, 2)}"
"(42, 42, 4, 0)",1,"{(42, 4)}","{(5, 13, 0)}"
"(42, 42, 51, 0)",4,"{(42, 51)}","{('?', 13, 0)}"
"(44, 29, 29, 0)",1,"{(44, 29)}","{(7, 6, '?')}"
"(44, 33, 33, 0)",100,"{(33, 44)}","{('?', '?', 5)}"
"(44, 33, 44, 0)",1,"{(33, 44)}","{(3, 4, 5)}"
"(44, 44, 33, 0)",21,"{(33, 44)}","{('?', '?', 5)}"
"(44, 44, 44, 0)",4,"{(44,)}","{('?', '?', 5)}"
"(44, 7, 33, 0)",3,"{(33, 44, 7)}","{('?', 12, 5)}"
"(44, 7, 42, 0)",2,"{(42, 44, 7)}","{('?', 12, '?')}"
"(44, 7, 7, 0)",11,"{(44, 7)}","{('?', 12, 5)}"
"(45, 15, 15, 0)",1,"{(45, 15)}","{(0, 6, 10)}"
"(45, 32, 32, 0)",1,"{(32, 45)}","{(0, 6, 10)}"
"(45, 45, 15, 0)",1,"{(45, 15)}","{(4, 6, 10)}"
"(45, 45, 17, 0)",1,"{(17, 45)}","{(0, 6, 11)}"
"(45, 45, 45, 0)",90,"{(45,)}","{('?', 6, '?')}"
"(46, 7, 28, 0)",1,"{(28, 46, 7)}","{(3, 12, 7)}"
"(47, 12, 12, 0)",162,"{(12, 47)}","{('?', 8, '?')}"
"(47, 12, 17, 0)",1,"{(17, 12, 47)}","{(1, 8, 2)}"
"(47, 12, 3, 0)",1,"{(3, 12, 47)}","{(12, 8, 2)}"
"(47, 12, 37, 0)",1,"{(12, 37, 47)}","{(13, 8, 4)}"
"(47, 12, 4, 0)",2,"{(12, 4, 47)}","{('?', 8, 13)}"
"(47, 12, 51, 0)",2,"{(51, 12, 47)}","{('?', 8, 3)}"
"(47, 17, 12, 0)",5,"{(17, 12, 47)}","{('?', 8, 11)}"
"(47, 17, 17, 0)",4,"{(17, 47)}","{('?', '?', 11)}"
"(47, 17, 34, 0)",2,"{(17, 34, 47)}","{('?', 8, 11)}"
"(47, 17, 37, 0)",14,"{(17, 37, 47)}","{('?', 8, 4)}"
"(47, 17, 42, 0)",1,"{(17, 42, 47)}","{(9, 13, 11)}"
"(47, 19, 19, 0)",18,"{(19, 47)}","{('?', '?', 14)}"
"(47, 3, 3, 0)",211,"{(3, 47)}","{('?', 3, '?')}"
"(47, 35, 35, 0)",14,"{(35, 47)}","{('?', '?', '?')}"
"(47, 36, 36, 0)",18,"{(36, 47)}","{('?', '?', 7)}"
"(47, 36, 37, 0)",1,"{(36, 37, 47)}","{(15, 8, 7)}"
"(47, 36, 38, 0)",4,"{(36, 38, 47)}","{('?', 1, 7)}"
"(47, 38, 36, 0)",1,"{(36, 38, 47)}","{(13, 1, 7)}"
"(47, 4, 14, 0)",1,"{(4, 14, 47)}","{(6, 13, 14)}"
"(47, 4, 17, 0)",1,"{(17, 4, 47)}","{(5, 13, 11)}"
"(47, 4, 19, 0)",14,"{(19, 4, 47)}","{('?', 13, 14)}"
"(47, 4, 39, 0)",8,"{(4, 39, 47)}","{('?', 13, '?')}"
"(47, 4, 42, 0)",2,"{(42, 4, 47)}","{('?', 13, 11)}"
"(47, 4, 51, 0)",2,"{(51, 4, 47)}","{('?', '?', 14)}"
"(47, 4, 9, 0)",32,"{(9, 4, 47)}","{('?', 13, '?')}"
"(47, 48, 13, 0)",10,"{(48, 13, 47)}","{('?', 1, '?')}"
"(47, 48, 19, 0)",1,"{(48, 19, 47)}","{(10, '?', 14)}"
"(47, 48, 23, 0)",1,"{(48, 23, 47)}","{(6, 1, 7)}"
"(47, 48, 34, 0)",185,"{(48, 34, 47)}","{('?', 1, '?')}"
