message,count,symbols,fixed_attribute_values
"(1, 10, 27, 14, 0)",2,"{(1, 10, 27, 14)}","{(0, 0, '?', 3)}"
"(1, 10, 27, 15, 0)",4,"{(1, 10, 27, 15)}","{('?', 0, '?', 3)}"
"(1, 10, 27, 22, 0)",2,"{(1, 10, 27, 22)}","{(0, 0, '?', 3)}"
"(1, 10, 27, 24, 0)",1,"{(24, 1, 10, 27)}","{(1, 0, 4, 3)}"
"(1, 10, 27, 6, 0)",2,"{(1, 10, 27, 6)}","{(3, 0, '?', 3)}"
"(1, 10, 3, 14, 0)",2,"{(1, 10, 3, 14)}","{(0, 3, '?', 3)}"
"(1, 10, 3, 15, 0)",1,"{(1, 10, 3, 15)}","{(7, 3, 4, 3)}"
"(1, 10, 5, 18, 0)",1,"{(1, 10, 18, 5)}","{(6, 5, 6, 3)}"
"(1, 10, 5, 25, 0)",1,"{(1, 10, 5, 25)}","{(4, '?', 5, 3)}"
"(1, 10, 5, 27, 0)",2,"{(1, 10, 27, 5)}","{(4, 0, '?', 3)}"
"(1, 10, 5, 9, 0)",1,"{(1, 10, 5, 9)}","{(4, 0, 6, 3)}"
"(1, 10, 6, 1, 0)",2,"{(1, 10, 6)}","{(5, '?', '?', 3)}"
"(1, 10, 6, 14, 0)",2,"{(1, 10, 6, 14)}","{(0, 4, '?', 3)}"
"(1, 10, 6, 15, 0)",2,"{(1, 10, 6, 15)}","{(5, 4, '?', 3)}"
"(1, 10, 9, 10, 0)",1,"{(1, 10, 9)}","{('?', 0, 5, 3)}"
"(1, 10, 9, 5, 0)",1,"{(1, 10, 5, 9)}","{('?', 0, 6, 3)}"
"(1, 11, 1, 1, 0)",2,"{(1, 11)}","{(5, 7, '?', 7)}"
"(1, 11, 1, 15, 0)",10,"{(1, 11, 15)}","{('?', '?', '?', '?')}"
"(1, 11, 1, 17, 0)",1,"{(1, 11, 17)}","{(5, 7, 6, 7)}"
"(1, 11, 1, 7, 0)",1,"{(1, 11, 7)}","{(7, 7, 5, 7)}"
"(1, 11, 10, 15, 0)",1,"{(1, 10, 11, 15)}","{(7, 6, 5, 3)}"
"(1, 11, 14, 14, 0)",4,"{(1, 11, 14)}","{(0, '?', '?', '?')}"
"(1, 11, 14, 15, 0)",1,"{(1, 11, 14, 15)}","{(5, 6, 4, 4)}"
"(1, 11, 14, 22, 0)",3,"{(1, 11, 14, 22)}","{(0, '?', '?', '?')}"
"(1, 11, 15, 15, 0)",8,"{(1, 11, 15)}","{('?', '?', '?', '?')}"
"(1, 11, 15, 17, 0)",9,"{(1, 11, 17, 15)}","{('?', '?', '?', '?')}"
"(1, 11, 15, 19, 0)",10,"{(19, 1, 11, 15)}","{('?', '?', '?', '?')}"
"(1, 11, 15, 22, 0)",5,"{(1, 11, 22, 15)}","{('?', '?', '?', 4)}"
"(1, 11, 15, 23, 0)",1,"{(1, 11, 23, 15)}","{(7, 7, 5, 1)}"
"(1, 11, 15, 7, 0)",15,"{(1, 11, 7, 15)}","{('?', '?', '?', '?')}"
"(1, 11, 17, 1, 0)",1,"{(1, 11, 17)}","{(7, 7, 4, 0)}"
"(1, 11, 17, 14, 0)",6,"{(1, 11, 17, 14)}","{(0, '?', '?', '?')}"
"(1, 11, 17, 15, 0)",11,"{(1, 11, 17, 15)}","{('?', '?', '?', '?')}"
"(1, 11, 17, 19, 0)",1,"{(19, 1, 11, 17)}","{('?', 7, 4, 0)}"
"(1, 11, 17, 23, 0)",2,"{(1, 11, 17, 23)}","{(0, 6, '?', 0)}"
"(1, 11, 17, 24, 0)",15,"{(24, 1, 11, 17)}","{('?', '?', '?', '?')}"
"(1, 11, 17, 6, 0)",8,"{(1, 11, 17, 6)}","{(3, '?', '?', '?')}"
"(1, 11, 19, 14, 0)",7,"{(19, 1, 11, 14)}","{(0, '?', '?', '?')}"
"(1, 11, 19, 15, 0)",1,"{(19, 1, 11, 15)}","{(5, 6, 6, 5)}"
"(1, 11, 19, 19, 0)",5,"{(19, 1, 11)}","{('?', '?', '?', '?')}"
"(1, 11, 19, 22, 0)",1,"{(19, 1, 11, 22)}","{(0, 6, 5, '?')}"
"(1, 11, 19, 24, 0)",11,"{(19, 1, 11, 24)}","{('?', '?', '?', '?')}"
"(1, 11, 19, 5, 0)",1,"{(19, 1, 11, 5)}","{(6, 6, 6, '?')}"
"(1, 11, 19, 6, 0)",3,"{(19, 1, 11, 6)}","{(3, '?', '?', '?')}"
"(1, 11, 22, 14, 0)",1,"{(1, 11, 22, 14)}","{(0, 6, 4, 4)}"
"(1, 11, 22, 19, 0)",2,"{(19, 1, 11, 22)}","{('?', 7, '?', 4)}"
"(1, 11, 23, 14, 0)",2,"{(1, 11, 14, 23)}","{(0, 6, 6, '?')}"
"(1, 11, 23, 15, 0)",1,"{(1, 11, 15, 23)}","{(5, 7, 5, 1)}"
"(1, 11, 23, 22, 0)",1,"{(1, 11, 22, 23)}","{(0, 6, 6, 0)}"
"(1, 11, 23, 6, 0)",2,"{(1, 11, 6, 23)}","{(3, '?', 6, 1)}"
"(1, 11, 24, 11, 0)",1,"{(24, 1, 11)}","{(1, 7, 4, '?')}"
"(1, 11, 24, 17, 0)",4,"{(24, 1, 11, 17)}","{(2, '?', '?', '?')}"
"(1, 11, 24, 19, 0)",7,"{(24, 1, 11, 19)}","{('?', '?', '?', '?')}"
"(1, 11, 24, 22, 0)",3,"{(24, 1, 11, 22)}","{('?', 6, '?', 4)}"
"(1, 11, 24, 23, 0)",5,"{(24, 1, 11, 23)}","{('?', '?', '?', '?')}"
"(1, 11, 24, 24, 0)",6,"{(24, 1, 11)}","{('?', '?', '?', '?')}"
"(1, 11, 24, 7, 0)",5,"{(24, 1, 11, 7)}","{('?', '?', '?', '?')}"
"(1, 11, 24, 8, 0)",4,"{(24, 1, 11, 8)}","{('?', '?', '?', '?')}"
"(1, 11, 25, 22, 0)",1,"{(1, 11, 25, 22)}","{(0, 6, 6, 4)}"
"(1, 11, 5, 14, 0)",1,"{(1, 11, 5, 14)}","{(0, 6, 4, '?')}"
"(1, 11, 6, 19, 0)",1,"{(19, 1, 11, 6)}","{(3, 6, 4, '?')}"
"(1, 11, 6, 22, 0)",2,"{(1, 11, 6, 22)}","{(3, 7, '?', 4)}"
"(1, 11, 6, 23, 0)",4,"{(1, 11, 6, 23)}","{(3, '?', '?', 1)}"
"(1, 11, 6, 6, 0)",8,"{(1, 11, 6)}","{(3, '?', '?', '?')}"
"(1, 11, 6, 7, 0)",1,"{(1, 11, 6, 7)}","{(3, 6, 6, 7)}"
"(1, 11, 7, 14, 0)",2,"{(1, 11, 14, 7)}","{(0, '?', '?', 7)}"
"(1, 11, 7, 15, 0)",6,"{(1, 11, 15, 7)}","{('?', '?', '?', '?')}"
"(1, 11, 7, 19, 0)",5,"{(19, 1, 11, 7)}","{('?', '?', '?', '?')}"
"(1, 11, 7, 22, 0)",2,"{(1, 11, 22, 7)}","{(0, 6, '?', 0)}"
"(1, 11, 7, 24, 0)",9,"{(24, 1, 11, 7)}","{('?', '?', '?', '?')}"
"(1, 11, 7, 6, 0)",7,"{(1, 11, 6, 7)}","{(3, '?', '?', '?')}"
"(1, 11, 8, 14, 0)",1,"{(8, 1, 11, 14)}","{(0, 6, 4, '?')}"
"(1, 12, 10, 24, 0)",2,"{(24, 1, 10, 12)}","{(2, 0, '?', 3)}"
"(1, 12, 24, 10, 0)",2,"{(24, 1, 10, 12)}","{('?', 0, 4, 3)}"
"(1, 12, 24, 25, 0)",2,"{(24, 1, 12, 25)}","{('?', 0, 4, 3)}"
"(1, 12, 6, 6, 0)",1,"{(1, 12, 6)}","{(3, 0, 4, 3)}"
"(1, 13, 1, 15, 0)",2,"{(1, 13, 15)}","{(7, '?', 5, '?')}"
"(1, 13, 1, 17, 0)",1,"{(1, 13, 17)}","{(5, 5, 4, 0)}"
"(1, 13, 10, 10, 0)",1,"{(1, 10, 13)}","{('?', 5, 6, 3)}"
"(1, 13, 10, 15, 0)",13,"{(1, 10, 13, 15)}","{('?', '?', '?', 3)}"
"(1, 13, 10, 19, 0)",1,"{(1, 10, 19, 13)}","{('?', 5, 5, 3)}"
"(1, 13, 10, 22, 0)",2,"{(1, 10, 13, 22)}","{(0, '?', '?', 3)}"
"(1, 13, 10, 24, 0)",9,"{(24, 1, 10, 13)}","{('?', '?', '?', 3)}"
"(1, 13, 10, 25, 0)",3,"{(1, 10, 13, 25)}","{('?', '?', '?', 3)}"
"(1, 13, 10, 5, 0)",7,"{(1, 10, 5, 13)}","{('?', '?', '?', 3)}"
"(1, 13, 10, 6, 0)",5,"{(1, 10, 13, 6)}","{(3, '?', '?', 3)}"
"(1, 13, 13, 19, 0)",1,"{(1, 19, 13)}","{(3, 5, 6, '?')}"
"(1, 13, 13, 24, 0)",2,"{(24, 1, 13)}","{(1, '?', '?', '?')}"
"(1, 13, 13, 6, 0)",2,"{(1, 13, 6)}","{(3, 2, '?', '?')}"
"(1, 13, 14, 14, 0)",2,"{(1, 13, 14)}","{(0, 5, '?', '?')}"
"(1, 13, 14, 15, 0)",13,"{(1, 13, 14, 15)}","{('?', '?', '?', 4)}"
"(1, 13, 14, 19, 0)",2,"{(1, 19, 13, 14)}","{('?', 5, '?', 4)}"
"(1, 13, 14, 22, 0)",2,"{(1, 13, 14, 22)}","{(0, 2, '?', 4)}"
"(1, 13, 14, 5, 0)",4,"{(1, 5, 13, 14)}","{('?', '?', '?', 4)}"
"(1, 13, 14, 6, 0)",4,"{(1, 13, 14, 6)}","{(3, '?', '?', 4)}"
"(1, 13, 14, 8, 0)",1,"{(8, 1, 13, 14)}","{(0, 5, 4, 4)}"
"(1, 13, 15, 10, 0)",1,"{(1, 10, 13, 15)}","{(7, 2, 6, 1)}"
"(1, 13, 15, 15, 0)",11,"{(1, 13, 15)}","{('?', '?', '?', '?')}"
"(1, 13, 15, 17, 0)",6,"{(1, 13, 17, 15)}","{('?', 5, '?', '?')}"
"(1, 13, 15, 19, 0)",6,"{(1, 19, 13, 15)}","{('?', '?', '?', '?')}"
"(1, 13, 15, 5, 0)",1,"{(1, 5, 13, 15)}","{(5, 5, 6, '?')}"
"(1, 13, 15, 7, 0)",7,"{(1, 7, 13, 15)}","{('?', '?', '?', '?')}"
"(1, 13, 17, 1, 0)",2,"{(1, 13, 17)}","{(5, 2, '?', 7)}"
"(1, 13, 17, 13, 0)",2,"{(1, 13, 17)}","{('?', 5, '?', 0)}"
"(1, 13, 17, 14, 0)",9,"{(1, 13, 17, 14)}","{(0, '?', '?', '?')}"
"(1, 13, 17, 15, 0)",17,"{(1, 13, 17, 15)}","{('?', '?', '?', '?')}"
"(1, 13, 17, 19, 0)",4,"{(1, 19, 13, 17)}","{('?', '?', '?', 0)}"
"(1, 13, 17, 22, 0)",4,"{(1, 13, 17, 22)}","{(0, '?', '?', '?')}"
"(1, 13, 17, 24, 0)",13,"{(24, 1, 13, 17)}","{('?', '?', '?', '?')}"
"(1, 13, 17, 5, 0)",3,"{(1, 5, 13, 17)}","{('?', 5, '?', 0)}"
"(1, 13, 17, 6, 0)",9,"{(1, 13, 17, 6)}","{(3, '?', '?', '?')}"
"(1, 13, 19, 15, 0)",2,"{(1, 19, 13, 15)}","{(5, '?', '?', '?')}"
"(1, 13, 19, 19, 0)",6,"{(1, 19, 13)}","{('?', '?', '?', '?')}"
"(1, 13, 19, 22, 0)",2,"{(1, 19, 13, 22)}","{(0, '?', 5, '?')}"
"(1, 13, 19, 24, 0)",6,"{(24, 1, 19, 13)}","{('?', '?', '?', '?')}"
"(1, 13, 19, 5, 0)",2,"{(1, 5, 19, 13)}","{('?', 2, '?', '?')}"
"(1, 13, 19, 6, 0)",2,"{(1, 19, 13, 6)}","{(3, '?', '?', '?')}"
"(1, 13, 19, 8, 0)",1,"{(8, 1, 19, 13)}","{(1, 2, 6, '?')}"
"(1, 13, 22, 15, 0)",8,"{(1, 13, 22, 15)}","{('?', '?', '?', 4)}"
"(1, 13, 22, 19, 0)",5,"{(1, 19, 13, 22)}","{('?', '?', '?', 4)}"
"(1, 13, 22, 24, 0)",7,"{(24, 1, 13, 22)}","{('?', '?', '?', 4)}"
"(1, 13, 22, 5, 0)",8,"{(1, 5, 13, 22)}","{('?', '?', '?', 4)}"
"(1, 13, 22, 6, 0)",3,"{(1, 13, 22, 6)}","{(3, '?', '?', 4)}"
"(1, 13, 22, 8, 0)",2,"{(8, 1, 13, 22)}","{(1, 5, '?', 4)}"
"(1, 13, 23, 14, 0)",1,"{(1, 13, 14, 23)}","{(0, 5, 6, 1)}"
"(1, 13, 23, 15, 0)",7,"{(1, 15, 13, 23)}","{('?', '?', '?', '?')}"
"(1, 13, 23, 19, 0)",5,"{(1, 19, 13, 23)}","{('?', '?', '?', 1)}"
"(1, 13, 23, 22, 0)",1,"{(1, 13, 22, 23)}","{(0, 5, 5, 1)}"
"(1, 13, 23, 24, 0)",3,"{(24, 1, 13, 23)}","{('?', 5, '?', 1)}"
"(1, 13, 23, 6, 0)",3,"{(1, 13, 6, 23)}","{(3, '?', '?', 1)}"
"(1, 13, 24, 10, 0)",1,"{(24, 1, 10, 13)}","{(1, 5, 4, '?')}"
"(1, 13, 24, 17, 0)",2,"{(24, 1, 13, 17)}","{('?', 5, '?', '?')}"
"(1, 13, 24, 19, 0)",8,"{(24, 1, 19, 13)}","{('?', '?', '?', '?')}"
"(1, 13, 24, 22, 0)",6,"{(24, 1, 13, 22)}","{('?', '?', '?', 4)}"
"(1, 13, 24, 23, 0)",2,"{(24, 1, 13, 23)}","{('?', '?', 4, 1)}"
"(1, 13, 24, 24, 0)",3,"{(24, 1, 13)}","{('?', '?', '?', '?')}"
"(1, 13, 25, 1, 0)",1,"{(1, 13, 25)}","{(7, 2, 5, 5)}"
"(1, 13, 25, 14, 0)",1,"{(1, 13, 25, 14)}","{(0, 2, 5, 3)}"
"(1, 13, 25, 15, 0)",1,"{(1, 13, 25, 15)}","{(7, 2, 5, 5)}"
"(1, 13, 25, 19, 0)",3,"{(1, 19, 13, 25)}","{('?', '?', '?', 3)}"
"(1, 13, 25, 22, 0)",1,"{(1, 13, 25, 22)}","{(0, 2, 5, 3)}"
"(1, 13, 25, 25, 0)",1,"{(1, 13, 25)}","{(5, 2, 6, 3)}"
"(1, 13, 25, 5, 0)",6,"{(1, 5, 13, 25)}","{('?', '?', '?', 3)}"
"(1, 13, 25, 6, 0)",4,"{(1, 13, 25, 6)}","{(3, '?', '?', 3)}"
"(1, 13, 5, 10, 0)",8,"{(1, 5, 10, 13)}","{('?', '?', '?', 3)}"
"(1, 13, 5, 13, 0)",2,"{(1, 5, 13)}","{('?', 2, '?', '?')}"
"(1, 13, 5, 14, 0)",1,"{(1, 5, 13, 14)}","{(6, 5, 5, 4)}"
"(1, 13, 5, 17, 0)",3,"{(1, 5, 13, 17)}","{('?', 5, '?', 0)}"
"(1, 13, 5, 18, 0)",1,"{(1, 5, 18, 13)}","{(4, 2, 4, 4)}"
"(1, 13, 5, 19, 0)",3,"{(1, 5, 19, 13)}","{(6, '?', '?', '?')}"
"(1, 13, 5, 22, 0)",4,"{(1, 5, 13, 22)}","{('?', '?', '?', 4)}"
"(1, 13, 5, 23, 0)",1,"{(1, 5, 13, 23)}","{(0, 5, 5, 1)}"
"(1, 13, 5, 25, 0)",6,"{(1, 5, 13, 25)}","{('?', '?', '?', 3)}"
"(1, 13, 5, 5, 0)",1,"{(1, 5, 13)}","{(4, 5, 5, 4)}"
"(1, 13, 5, 7, 0)",1,"{(1, 5, 13, 7)}","{(6, 2, 6, 7)}"
"(1, 13, 6, 14, 0)",2,"{(1, 13, 6, 14)}","{(3, 2, '?', 4)}"
"(1, 13, 6, 17, 0)",2,"{(1, 13, 6, 17)}","{(3, 2, 5, '?')}"
"(1, 13, 6, 23, 0)",3,"{(1, 13, 6, 23)}","{(3, '?', '?', 1)}"
"(1, 13, 6, 6, 0)",9,"{(1, 13, 6)}","{(3, '?', '?', '?')}"
"(1, 13, 7, 13, 0)",1,"{(1, 13, 7)}","{('?', 2, 5, 0)}"
"(1, 13, 7, 14, 0)",3,"{(1, 13, 14, 7)}","{(0, '?', '?', '?')}"
"(1, 13, 7, 15, 0)",5,"{(1, 15, 13, 7)}","{('?', '?', '?', '?')}"
"(1, 13, 7, 19, 0)",7,"{(1, 19, 13, 7)}","{('?', '?', '?', '?')}"
"(1, 13, 7, 22, 0)",5,"{(1, 13, 22, 7)}","{(0, '?', '?', '?')}"
"(1, 13, 7, 24, 0)",6,"{(24, 1, 13, 7)}","{('?', '?', '?', '?')}"
"(1, 13, 7, 5, 0)",5,"{(1, 5, 13, 7)}","{('?', '?', '?', '?')}"
"(1, 13, 7, 6, 0)",6,"{(1, 13, 6, 7)}","{(3, '?', '?', '?')}"
"(1, 14, 11, 14, 0)",4,"{(1, 11, 14)}","{(0, '?', '?', 4)}"
"(1, 14, 11, 22, 0)",1,"{(1, 11, 14, 22)}","{(0, 7, 4, 4)}"
"(1, 14, 11, 6, 0)",2,"{(1, 11, 14, 6)}","{(3, '?', '?', 4)}"
"(1, 14, 21, 6, 0)",1,"{(1, 21, 14, 6)}","{(3, 3, 6, 4)}"
"(1, 14, 22, 14, 0)",1,"{(1, 14, 22)}","{(0, '?', 6, 4)}"
"(1, 14, 22, 22, 0)",3,"{(1, 14, 22)}","{(0, '?', '?', 4)}"
"(1, 14, 27, 6, 0)",2,"{(1, 27, 14, 6)}","{(3, 0, '?', 4)}"
"(1, 14, 3, 14, 0)",1,"{(1, 3, 14)}","{(0, 3, 5, 4)}"
"(1, 14, 5, 27, 0)",2,"{(1, 27, 5, 14)}","{('?', 0, 6, 4)}"
"(1, 14, 5, 5, 0)",1,"{(1, 5, 14)}","{(4, '?', 6, 4)}"
"(1, 14, 5, 6, 0)",1,"{(1, 5, 14, 6)}","{(6, 4, 4, 4)}"
"(1, 14, 5, 9, 0)",1,"{(1, 5, 14, 9)}","{(4, 0, 4, 4)}"
"(1, 14, 6, 14, 0)",2,"{(1, 14, 6)}","{(0, '?', '?', 4)}"
"(1, 14, 6, 22, 0)",5,"{(1, 22, 14, 6)}","{(0, '?', '?', 4)}"
"(1, 14, 6, 6, 0)",1,"{(1, 14, 6)}","{(3, 6, 4, 4)}"
"(1, 15, 6, 17, 0)",2,"{(1, 17, 6, 15)}","{('?', '?', '?', '?')}"
"(1, 15, 7, 15, 0)",1,"{(1, 7, 15)}","{(5, '?', 5, 7)}"
"(1, 17, 1, 1, 0)",1,"{(1, 17)}","{(5, 1, 6, 7)}"
"(1, 17, 1, 15, 0)",1,"{(1, 17, 15)}","{(5, 4, 5, 7)}"
"(1, 17, 11, 14, 0)",1,"{(1, 11, 17, 14)}","{(0, 6, 4, 0)}"
"(1, 17, 11, 15, 0)",1,"{(1, 11, 17, 15)}","{(7, 7, 6, 0)}"
"(1, 17, 11, 23, 0)",1,"{(1, 11, 17, 23)}","{(0, 6, 4, 0)}"
"(1, 17, 11, 6, 0)",3,"{(1, 11, 17, 6)}","{(3, '?', '?', '?')}"
"(1, 17, 11, 8, 0)",1,"{(8, 1, 11, 17)}","{(3, 7, 6, 0)}"
"(1, 17, 13, 15, 0)",1,"{(1, 13, 17, 15)}","{(7, 2, 6, 0)}"
"(1, 17, 14, 11, 0)",1,"{(1, 11, 17, 14)}","{(0, 6, 4, 0)}"
"(1, 17, 15, 11, 0)",1,"{(1, 11, 17, 15)}","{(5, 6, 6, 0)}"
"(1, 17, 15, 15, 0)",7,"{(1, 17, 15)}","{('?', '?', '?', '?')}"
"(1, 17, 15, 19, 0)",2,"{(1, 19, 17, 15)}","{(5, '?', 4, '?')}"
"(1, 17, 15, 6, 0)",1,"{(1, 6, 17, 15)}","{(7, 4, 4, 0)}"
"(1, 17, 19, 14, 0)",3,"{(1, 19, 17, 14)}","{(0, '?', '?', '?')}"
"(1, 17, 19, 6, 0)",1,"{(1, 19, 17, 6)}","{(3, '?', 4, 0)}"
"(1, 17, 21, 14, 0)",3,"{(1, 21, 17, 14)}","{(0, 3, '?', '?')}"
"(1, 17, 21, 15, 0)",2,"{(1, 21, 17, 15)}","{(5, 3, '?', '?')}"
"(1, 17, 21, 19, 0)",1,"{(1, 19, 21, 17)}","{(0, 3, 6, 7)}"
"(1, 17, 21, 22, 0)",2,"{(1, 21, 17, 22)}","{(0, 3, '?', 7)}"
"(1, 17, 21, 23, 0)",1,"{(1, 21, 17, 23)}","{(0, 3, 6, 7)}"
"(1, 17, 21, 24, 0)",1,"{(24, 1, 21, 17)}","{(1, 3, 5, 0)}"
"(1, 17, 21, 5, 0)",1,"{(1, 5, 21, 17)}","{(0, 3, 5, 0)}"
"(1, 17, 21, 6, 0)",2,"{(1, 21, 17, 6)}","{(3, 3, '?', 0)}"
"(1, 17, 22, 14, 0)",4,"{(1, 14, 17, 22)}","{(0, '?', '?', '?')}"
"(1, 17, 22, 22, 0)",2,"{(1, 17, 22)}","{(0, '?', '?', '?')}"
"(1, 17, 22, 27, 0)",1,"{(1, 27, 17, 22)}","{(0, 0, 5, 7)}"
"(1, 17, 24, 11, 0)",2,"{(24, 1, 11, 17)}","{('?', 6, 4, 0)}"
"(1, 17, 24, 19, 0)",1,"{(24, 1, 19, 17)}","{(2, '?', 5, 0)}"
"(1, 17, 24, 21, 0)",1,"{(24, 1, 21, 17)}","{(2, 3, 5, 0)}"
"(1, 17, 24, 24, 0)",2,"{(24, 1, 17)}","{('?', '?', 4, 7)}"
"(1, 17, 24, 6, 0)",6,"{(24, 1, 17, 6)}","{('?', '?', '?', '?')}"
"(1, 17, 27, 14, 0)",3,"{(1, 27, 17, 14)}","{(0, 0, '?', '?')}"
"(1, 17, 27, 19, 0)",3,"{(19, 1, 27, 17)}","{('?', 0, '?', '?')}"
"(1, 17, 27, 22, 0)",1,"{(1, 27, 17, 22)}","{(0, 0, 4, 7)}"
"(1, 17, 27, 6, 0)",2,"{(1, 27, 17, 6)}","{(3, 0, '?', 7)}"
"(1, 17, 3, 15, 0)",2,"{(1, 3, 17, 15)}","{('?', 3, '?', 0)}"
"(1, 17, 6, 1, 0)",2,"{(1, 17, 6)}","{(5, 4, '?', 0)}"
"(1, 17, 6, 14, 0)",4,"{(1, 14, 17, 6)}","{(0, '?', '?', '?')}"
"(1, 17, 6, 15, 0)",10,"{(1, 15, 17, 6)}","{('?', '?', '?', '?')}"
"(1, 17, 6, 19, 0)",3,"{(1, 19, 17, 6)}","{('?', '?', '?', 0)}"
"(1, 17, 6, 22, 0)",1,"{(1, 22, 17, 6)}","{(0, 1, 5, 7)}"
"(1, 17, 6, 24, 0)",1,"{(24, 1, 17, 6)}","{(2, 1, 6, 0)}"
"(1, 17, 6, 6, 0)",2,"{(1, 17, 6)}","{(3, '?', '?', 0)}"
"(1, 18, 1, 15, 0)",4,"{(1, 18, 15)}","{('?', '?', '?', '?')}"
"(1, 18, 15, 15, 0)",5,"{(1, 18, 15)}","{('?', '?', '?', '?')}"
"(1, 18, 15, 19, 0)",1,"{(1, 18, 19, 15)}","{(7, 2, 6, '?')}"
"(1, 18, 19, 19, 0)",3,"{(1, 18, 19)}","{('?', '?', '?', '?')}"
"(1, 18, 19, 5, 0)",1,"{(1, 18, 19, 5)}","{(6, 2, 6, '?')}"
"(1, 18, 22, 5, 0)",1,"{(1, 18, 5, 22)}","{(6, 5, 4, 4)}"
"(1, 18, 23, 14, 0)",5,"{(1, 18, 14, 23)}","{(0, '?', '?', 1)}"
"(1, 18, 23, 15, 0)",2,"{(1, 18, 15, 23)}","{(7, 2, '?', 1)}"
"(1, 18, 23, 19, 0)",2,"{(1, 18, 19, 23)}","{('?', 2, '?', 1)}"
"(1, 18, 23, 22, 0)",1,"{(1, 18, 22, 23)}","{(0, 2, 4, 1)}"
"(1, 18, 23, 6, 0)",1,"{(1, 18, 6, 23)}","{(3, 5, 6, 1)}"
"(1, 18, 5, 19, 0)",5,"{(1, 18, 19, 5)}","{('?', '?', '?', '?')}"
"(1, 18, 5, 7, 0)",3,"{(1, 18, 5, 7)}","{(6, '?', '?', '?')}"
"(1, 18, 6, 23, 0)",1,"{(1, 18, 6, 23)}","{(3, 2, 4, 1)}"
"(1, 18, 7, 19, 0)",1,"{(1, 18, 19, 7)}","{('?', 5, 5, 7)}"
"(1, 18, 7, 5, 0)",4,"{(1, 18, 5, 7)}","{('?', '?', '?', '?')}"
"(1, 19, 1, 15, 0)",3,"{(1, 19, 15)}","{(7, '?', '?', '?')}"
"(1, 19, 1, 21, 0)",3,"{(1, 19, 21)}","{(7, 3, '?', 5)}"
