message,count,symbols,fixed_attribute_values
"(15, 13, 9, 0)",1,"{(9, 13, 15)}","{(0, 1, 2)}"
"(15, 15, 1, 0)",1,"{(1, 15)}","{(0, '?', 0)}"
"(15, 15, 11, 0)",2,"{(11, 15)}","{('?', '?', '?')}"
"(15, 15, 13, 0)",2,"{(13, 15)}","{(0, '?', '?')}"
"(15, 15, 15, 0)",1,"{(15,)}","{(0, '?', '?')}"
"(15, 15, 2, 0)",1,"{(2, 15)}","{(2, '?', 1)}"
"(15, 15, 3, 0)",1,"{(3, 15)}","{(0, '?', '?')}"
"(15, 15, 5, 0)",1,"{(5, 15)}","{(0, '?', 2)}"
"(15, 2, 11, 0)",2,"{(2, 11, 15)}","{('?', '?', 1)}"
"(15, 2, 7, 0)",1,"{(2, 7, 15)}","{(0, 3, 3)}"
"(15, 3, 1, 0)",2,"{(1, 3, 15)}","{(0, '?', 0)}"
"(15, 3, 11, 0)",1,"{(11, 3, 15)}","{(2, '?', 1)}"
"(15, 3, 15, 0)",2,"{(3, 15)}","{('?', '?', '?')}"
"(15, 3, 2, 0)",1,"{(2, 3, 15)}","{(0, 2, 2)}"
"(15, 3, 3, 0)",1,"{(3, 15)}","{(0, 3, '?')}"
"(15, 3, 5, 0)",1,"{(3, 5, 15)}","{(0, '?', 2)}"
"(15, 4, 13, 0)",1,"{(4, 13, 15)}","{(0, 0, 0)}"
"(15, 5, 5, 0)",2,"{(5, 15)}","{(0, '?', 2)}"
"(15, 7, 12, 0)",1,"{(7, 12, 15)}","{(0, 1, 3)}"
"(15, 7, 7, 0)",1,"{(7, 15)}","{(0, 0, 3)}"
"(2, 10, 10, 0)",1,"{(2, 10)}","{(3, 2, '?')}"
"(2, 10, 14, 0)",1,"{(2, 10, 14)}","{(3, 2, 0)}"
"(2, 10, 2, 0)",1,"{(2, 10)}","{(3, 2, '?')}"
"(2, 10, 3, 0)",1,"{(3, 2, 10)}","{(3, 2, 3)}"
"(2, 10, 5, 0)",1,"{(2, 10, 5)}","{(3, 2, 2)}"
"(2, 11, 11, 0)",1,"{(2, 11)}","{('?', 2, 1)}"
"(2, 11, 15, 0)",1,"{(2, 11, 15)}","{(2, 2, 1)}"
"(2, 11, 2, 0)",1,"{(2, 11)}","{('?', 2, 1)}"
"(2, 11, 3, 0)",1,"{(3, 2, 11)}","{(2, 2, 1)}"
"(2, 11, 8, 0)",1,"{(8, 2, 11)}","{(1, 2, 1)}"
"(2, 12, 12, 0)",1,"{(2, 12)}","{(1, 2, '?')}"
"(2, 12, 7, 0)",1,"{(2, 12, 7)}","{(1, 2, 3)}"
"(2, 15, 3, 0)",1,"{(2, 3, 15)}","{(0, 2, 3)}"
"(2, 15, 7, 0)",1,"{(2, 7, 15)}","{(0, 2, 3)}"
"(2, 2, 15, 0)",1,"{(2, 15)}","{('?', 2, 3)}"
"(2, 2, 2, 0)",1,"{(2,)}","{('?', 2, '?')}"
"(2, 2, 3, 0)",1,"{(2, 3)}","{('?', 2, '?')}"
"(2, 3, 15, 0)",1,"{(2, 3, 15)}","{('?', 2, 3)}"
"(2, 3, 2, 0)",1,"{(2, 3)}","{('?', 2, 3)}"
"(2, 3, 3, 0)",1,"{(2, 3)}","{('?', 2, 3)}"
"(2, 7, 7, 0)",1,"{(2, 7)}","{(1, 2, 3)}"
"(3, 1, 1, 0)",2,"{(1, 3)}","{(2, '?', 0)}"
"(3, 1, 3, 0)",1,"{(1, 3)}","{(2, 3, 0)}"
"(3, 1, 7, 0)",1,"{(1, 3, 7)}","{(2, 3, 0)}"
"(3, 15, 3, 0)",1,"{(3, 15)}","{(2, '?', '?')}"
"(3, 2, 15, 0)",1,"{(2, 3, 15)}","{(2, 2, '?')}"
"(3, 2, 3, 0)",1,"{(2, 3)}","{(2, 2, 2)}"
"(3, 3, 1, 0)",1,"{(1, 3)}","{(2, 3, 0)}"
"(3, 3, 3, 0)",3,"{(3,)}","{(2, '?', '?')}"
"(3, 3, 5, 0)",1,"{(3, 5)}","{(2, 3, '?')}"
"(3, 5, 5, 0)",1,"{(3, 5)}","{(2, 3, 2)}"
"(4, 1, 4, 0)",1,"{(1, 4)}","{(2, 0, 0)}"
"(4, 13, 4, 0)",1,"{(4, 13)}","{('?', 0, 0)}"
"(4, 4, 4, 0)",1,"{(4,)}","{(3, 0, 0)}"
"(4, 4, 7, 0)",1,"{(4, 7)}","{(1, 0, 0)}"
"(4, 7, 7, 0)",1,"{(4, 7)}","{(1, 0, 0)}"
"(5, 10, 14, 0)",1,"{(10, 5, 14)}","{(3, 3, 0)}"
"(5, 10, 9, 0)",1,"{(9, 10, 5)}","{(3, 3, '?')}"
"(5, 14, 8, 0)",1,"{(8, 5, 14)}","{(1, 3, 0)}"
"(5, 2, 10, 0)",1,"{(2, 10, 5)}","{(3, 3, 3)}"
"(5, 2, 12, 0)",1,"{(2, 12, 5)}","{(1, 3, 3)}"
"(5, 2, 3, 0)",1,"{(2, 3, 5)}","{('?', 3, 3)}"
"(5, 2, 7, 0)",1,"{(2, 5, 7)}","{(1, 3, 3)}"
"(5, 5, 10, 0)",1,"{(10, 5)}","{(3, 3, 2)}"
"(5, 5, 12, 0)",1,"{(12, 5)}","{(1, 3, 2)}"
"(5, 5, 5, 0)",1,"{(5,)}","{('?', 3, 2)}"
"(5, 5, 9, 0)",1,"{(9, 5)}","{(1, 3, 2)}"
"(5, 9, 12, 0)",1,"{(9, 12, 5)}","{(1, 3, '?')}"
"(5, 9, 9, 0)",1,"{(9, 5)}","{(1, 3, 1)}"
"(6, 11, 15, 0)",1,"{(11, 6, 15)}","{('?', 1, 3)}"
"(6, 12, 12, 0)",1,"{(12, 6)}","{(1, 1, '?')}"
"(6, 12, 7, 0)",2,"{(12, 6, 7)}","{(1, 1, '?')}"
"(6, 13, 15, 0)",1,"{(13, 6, 15)}","{('?', 1, 3)}"
"(6, 13, 2, 0)",1,"{(2, 13, 6)}","{('?', 1, 3)}"
"(6, 6, 6, 0)",1,"{(6,)}","{(3, 1, 3)}"
"(6, 7, 7, 0)",3,"{(6, 7)}","{(1, '?', '?')}"
"(6, 9, 7, 0)",1,"{(9, 6, 7)}","{(1, 1, 3)}"
"(7, 7, 7, 0)",1,"{(7,)}","{(1, 0, 3)}"
"(8, 10, 8, 0)",1,"{(8, 10)}","{(3, 0, 2)}"
"(8, 7, 7, 0)",1,"{(8, 7)}","{(1, 0, '?')}"
"(8, 8, 4, 0)",1,"{(8, 4)}","{(1, 1, 0)}"
"(8, 9, 9, 0)",1,"{(8, 9)}","{(1, 0, 1)}"
"(9, 12, 12, 0)",1,"{(9, 12)}","{(1, '?', '?')}"
"(9, 9, 9, 0)",1,"{(9,)}","{(1, 3, 1)}"
