message,concepts
"(13, 7, 2, 0)","[(1, 14, 3), (10, 6, 6), (4, 6, 14), (1, 6, 6), (10, 6, 7), (1, 6, 7), (9, 14, 1), (10, 6, 14), (10, 14, 1), (1, 6, 14), (10, 14, 1), (1, 6, 3), (1, 6, 3), (10, 6, 14), (1, 14, 1), (9, 14, 14), (9, 14, 14), (1, 6, 1), (4, 6, 3), (10, 6, 14), (1, 6, 14), (9, 14, 3), (9, 14, 3), (4, 14, 1), (1, 14, 14), (10, 6, 14), (10, 6, 1), (1, 6, 1), (4, 6, 1), (9, 14, 3), (10, 6, 14), (4, 14, 1), (4, 14, 1), (4, 14, 6), (1, 6, 14), (4, 6, 14), (4, 6, 14), (1, 14, 14), (10, 6, 1), (4, 6, 14), (1, 6, 3), (1, 14, 3), (4, 6, 3), (4, 14, 1), (4, 6, 14), (1, 14, 14), (1, 14, 1), (1, 6, 1), (9, 14, 14), (4, 6, 14), (1, 6, 14), (9, 14, 14), (10, 6, 3), (9, 14, 1), (10, 6, 1), (1, 6, 3), (9, 14, 3), (10, 6, 14), (10, 14, 3), (10, 6, 14), (1, 14, 14), (1, 6, 14), (1, 14, 14), (4, 6, 14), (9, 14, 1), (4, 14, 14), (4, 14, 14), (10, 14, 3), (9, 14, 14), (10, 14, 1), (4, 14, 14), (1, 6, 14), (1, 6, 3), (4, 14, 6), (4, 14, 1), (4, 6, 14), (1, 6, 14), (10, 14, 14), (1, 6, 1), (1, 14, 3), (10, 6, 14), (10, 6, 3), (4, 6, 14), (10, 6, 3), (9, 14, 3), (9, 14, 1), (4, 6, 1), (1, 6, 14), (1, 14, 1), (9, 14, 1), (1, 14, 1), (1, 14, 1), (10, 14, 14), (10, 14, 3), (1, 6, 3)]"
"(13, 8, 8, 0)","[(2, 14, 1), (11, 14, 7), (2, 14, 6), (2, 14, 9), (11, 14, 9), (11, 14, 7), (11, 14, 14), (2, 14, 9), (2, 14, 1), (11, 6, 9), (2, 14, 6), (11, 6, 7), (11, 14, 14), (2, 14, 6), (2, 6, 9), (11, 6, 1), (11, 6, 14), (11, 14, 7), (11, 14, 7), (2, 14, 1), (2, 14, 14), (2, 6, 1), (2, 6, 1), (2, 14, 9), (11, 6, 14), (2, 6, 3), (11, 14, 7), (2, 14, 14), (2, 6, 9), (11, 6, 7), (11, 6, 9), (11, 14, 6)]"
"(13, 8, 13, 0)","[(11, 6, 3), (2, 14, 14), (11, 14, 14), (11, 6, 3), (2, 14, 1), (2, 6, 14), (2, 14, 14), (2, 6, 6), (11, 6, 14), (11, 6, 7), (11, 6, 1), (11, 6, 3), (11, 14, 14), (2, 6, 1), (11, 6, 1), (11, 14, 14), (2, 14, 1), (11, 14, 6), (11, 14, 14), (11, 6, 3), (2, 6, 6), (11, 6, 3), (11, 6, 14)]"
"(13, 8, 17, 0)","[(2, 6, 9), (11, 6, 14), (11, 6, 1), (11, 6, 1), (11, 6, 3)]"
"(13, 13, 2, 0)","[('?', 6, 1), ('?', 14, 3), ('?', 6, 1), ('?', 14, 3)]"
"(13, 13, 8, 0)","[(11, 14, 6), (11, 6, 7), (11, 6, 7), (11, 6, 7), (2, 14, 1), (2, 14, 6), (2, 6, 6), (11, 14, 14), (11, 6, 7), (2, 6, 6), (11, 14, 6), (11, 14, 7), (2, 14, 6), (11, 6, 7), (2, 6, 6)]"
"(13, 13, 13, 0)","[('?', 6, 14), ('?', 6, 14), ('?', 6, 1), ('?', 6, 14), ('?', 14, 14), ('?', 14, 3), ('?', 14, 14), ('?', 14, 14), ('?', 14, 1), ('?', 14, 3), ('?', 6, 14), ('?', 14, 1), ('?', 6, 14), ('?', 6, 14), ('?', 6, 1), ('?', 6, 1), ('?', 6, 14), ('?', 6, 14), ('?', 14, 1), ('?', 14, 3), ('?', 14, 14), ('?', 14, 1), ('?', 14, 14), ('?', 14, 3), ('?', 14, 14), ('?', 14, 9), ('?', 14, 14), ('?', 6, 1)]"
"(13, 13, 47, 0)","[(15, 6, 3), (15, 6, 14), (15, 6, 14), (3, 6, 14), (15, 6, 3), (15, 14, 3), (15, 14, 3), (15, 6, 6), (3, 6, 14), (15, 14, 3), (15, 14, 1), (15, 14, 1)]"
"(13, 25, 47, 0)","[(15, 6, 14)]"
"(14, 1, 31, 0)","[(6, 6, 2)]"
"(14, 1, 34, 0)","[(14, 14, 0), (14, 6, 11), (7, 14, 15), (14, 6, 15), (14, 14, 8), (7, 14, 15), (14, 14, 0), (7, 14, 11), (14, 14, 0), (7, 6, 15), (14, 14, 0), (7, 14, 11), (7, 14, 15), (7, 6, 0), (14, 14, 15), (14, 14, 0), (7, 6, 15), (7, 6, 15), (7, 6, 11), (14, 14, 11), (14, 14, 15), (14, 14, 11), (14, 14, 15), (7, 14, 0), (14, 14, 11), (14, 14, 11)]"
"(14, 1, 35, 0)","[(13, 6, 0), (13, 14, 15), (13, 14, 11), (6, 14, 15), (6, 6, 2), (13, 14, 11), (13, 6, 8), (13, 14, 0), (13, 14, 11), (13, 6, 0), (13, 6, 0), (13, 14, 8), (13, 14, 2), (6, 14, 8), (13, 6, 2), (13, 14, 8), (13, 6, 15), (6, 14, 0), (13, 14, 11), (6, 6, 11), (13, 6, 8), (6, 14, 2), (13, 6, 15), (6, 14, 11), (13, 14, 0), (13, 6, 15), (13, 6, 2), (6, 14, 2), (6, 6, 8), (6, 6, 2), (13, 6, 2), (13, 6, 8), (6, 14, 11), (13, 14, 2), (6, 6, 2), (13, 6, 8), (6, 14, 2), (13, 14, 8), (6, 6, 11), (13, 14, 2), (6, 6, 8), (6, 6, 2), (6, 6, 15), (13, 14, 2), (6, 14, 15), (13, 6, 15), (13, 6, 0), (6, 14, 15), (13, 14, 0), (6, 6, 8), (13, 14, 11), (13, 6, 15), (13, 14, 0), (13, 14, 15), (13, 6, 8), (6, 6, 11), (13, 14, 15), (6, 6, 2), (13, 14, 2), (13, 6, 2), (6, 6, 15), (13, 14, 11), (13, 14, 15), (6, 6, 11), (13, 6, 0), (6, 6, 15), (13, 6, 15), (13, 6, 8), (13, 14, 8)]"
"(14, 1, 36, 0)","[(7, 14, 0), (7, 14, 0), (14, 14, 15), (7, 14, 0), (7, 14, 0), (14, 14, 11), (14, 14, 0), (14, 14, 11), (14, 14, 11), (14, 14, 0), (14, 6, 8), (7, 14, 11), (14, 14, 15), (14, 14, 0)]"
"(14, 1, 40, 0)","[(14, 14, 10), (7, 6, 13), (7, 6, 13), (7, 6, 13), (14, 14, 13), (14, 6, 13), (7, 14, 10), (14, 14, 10), (14, 6, 13), (14, 14, 10), (14, 6, 13), (7, 6, 13), (7, 6, 13), (14, 6, 10)]"
"(14, 2, 2, 0)","[(1, 14, 13), (1, 6, 10), (1, 14, 13), (1, 14, 13), (10, 14, 10), (4, 6, 13), (9, 14, 10), (9, 14, 10), (4, 6, 10), (9, 14, 10), (1, 6, 13), (9, 6, 13), (1, 14, 13), (10, 14, 13), (9, 6, 13), (1, 6, 13), (9, 6, 13), (4, 14, 10), (4, 6, 10), (9, 14, 10), (10, 6, 13), (4, 6, 10), (9, 6, 10), (9, 14, 10), (10, 6, 13), (1, 6, 10), (4, 6, 13), (1, 14, 10), (4, 6, 10), (1, 6, 10), (10, 6, 10), (1, 14, 13), (9, 14, 10), (1, 6, 13), (9, 6, 13), (1, 6, 13), (4, 6, 13), (10, 6, 10), (4, 14, 10), (10, 14, 10), (1, 14, 10), (9, 6, 10), (4, 6, 13), (1, 6, 10), (1, 14, 10), (4, 14, 10), (1, 14, 13), (4, 6, 10), (10, 14, 10), (10, 14, 10), (1, 14, 13), (10, 6, 10), (9, 6, 13), (10, 14, 10), (9, 6, 10), (9, 6, 13), (1, 6, 13), (4, 6, 13), (9, 6, 10), (1, 14, 10), (4, 14, 10), (1, 14, 10), (9, 14, 10), (1, 14, 10), (4, 6, 10), (10, 14, 10), (1, 14, 10), (9, 14, 10), (1, 6, 10)]"
"(14, 2, 8, 0)","[(5, 6, 10), (0, 14, 10), (5, 14, 10), (5, 6, 13), (5, 6, 13), (5, 6, 10), (5, 14, 10), (0, 6, 10), (0, 14, 10), (5, 14, 10), (5, 14, 10), (5, 6, 10), (5, 6, 13), (5, 6, 13), (5, 14, 13), (5, 6, 13), (0, 6, 10), (5, 14, 10), (5, 14, 10), (5, 14, 13), (0, 14, 10), (5, 14, 13), (0, 14, 10)]"
"(14, 2, 28, 0)","[(0, 14, 15), (0, 14, 0), (5, 14, 0), (0, 14, 15), (5, 6, 11), (0, 6, 8), (0, 14, 15), (5, 14, 0), (0, 14, 0), (0, 6, 0), (5, 6, 8), (0, 6, 15), (0, 14, 15), (5, 6, 0), (0, 14, 15)]"
"(14, 8, 2, 0)","[(0, 6, 13), (0, 14, 13), (0, 6, 10), (0, 14, 13), (0, 14, 10), (0, 14, 10)]"
"(14, 8, 8, 0)","[(11, 6, 10), (2, 14, 13), (2, 6, 13), (11, 6, 10), (11, 6, 10), (0, 6, 13), (2, 14, 13), (2, 6, 13), (11, 6, 10), (2, 14, 13), (2, 14, 13), (0, 14, 13), (0, 6, 13), (2, 14, 10), (0, 14, 13), (2, 6, 13), (0, 6, 10), (0, 6, 13), (11, 6, 10), (0, 14, 13), (11, 6, 10), (2, 14, 10), (2, 14, 10)]"
"(14, 8, 28, 0)","[(11, 6, 11), (11, 6, 2), (11, 6, 2), (11, 6, 15), (2, 6, 11), (2, 14, 11), (2, 6, 15), (2, 14, 15), (2, 6, 8), (11, 14, 2), (11, 14, 8), (2, 14, 8), (2, 14, 11), (2, 14, 8), (2, 14, 11), (11, 6, 8), (2, 14, 8), (2, 6, 8), (11, 14, 2), (2, 6, 0), (2, 14, 0), (2, 14, 15), (2, 6, 11), (2, 14, 15), (2, 14, 15), (2, 14, 15), (2, 14, 0), (11, 14, 0), (2, 14, 0), (2, 6, 15), (11, 14, 8), (11, 6, 8), (11, 6, 15), (11, 14, 11), (11, 6, 11), (11, 6, 11), (11, 14, 0), (11, 14, 8), (11, 6, 15), (11, 14, 11), (11, 14, 2), (2, 14, 2), (2, 6, 0), (11, 6, 11), (2, 14, 11), (2, 6, 15), (2, 14, 11), (11, 6, 8), (11, 14, 15), (11, 6, 15), (11, 6, 15), (11, 14, 15), (11, 14, 8), (11, 14, 2), (2, 6, 8), (11, 14, 8), (2, 14, 8), (2, 6, 8), (11, 6, 8), (11, 14, 2), (11, 14, 11), (0, 14, 0), (11, 14, 11), (11, 14, 11), (11, 14, 0), (11, 14, 11), (11, 6, 2), (11, 6, 11), (11, 6, 15), (11, 14, 0), (11, 14, 2), (11, 14, 8), (2, 14, 8), (11, 6, 11), (2, 14, 2), (11, 14, 2), (2, 14, 11), (11, 14, 2)]"
"(14, 13, 2, 0)","[('?', 14, 10), ('?', 14, 13), ('?', 14, 10), ('?', 6, 13), ('?', 6, 13), ('?', 6, 13), ('?', 14, 10), ('?', 6, 13), ('?', 14, 13), ('?', 6, 10), ('?', 14, 10), ('?', 14, 10), ('?', 6, 10), ('?', 6, 10), ('?', 14, 13), (10, 14, 13), ('?', 14, 10), (10, 6, 13), ('?', 14, 13), ('?', 14, 13), ('?', 14, 10), ('?', 6, 10), ('?', 6, 10), (10, 14, 13), (10, 14, 13), (10, 14, 13), (1, 6, 13), ('?', 6, 10), (1, 14, 13), ('?', 6, 13), ('?', 14, 13)]"
"(14, 13, 7, 0)","[(3, 6, 13), (15, 6, 13), (3, 6, 13)]"
"(14, 13, 45, 0)","[(15, 6, 10), (15, 14, 10), (3, 6, 10), (3, 6, 10), (15, 6, 10), (15, 6, 13), (15, 6, 10), (15, 6, 13), (3, 6, 13), (15, 6, 10), (3, 6, 10), (15, 6, 13), (3, 6, 13), (15, 14, 10), (3, 6, 13), (15, 6, 10), (15, 14, 13), (3, 6, 13)]"
"(14, 14, 2, 0)","[(3, 6, 13)]"
"(14, 14, 5, 0)","[(6, 6, 10), (13, 14, 10), (6, 6, 10), (13, 6, 10), (6, 6, 10), (13, 6, 10), (6, 6, 10), (13, 6, 10), (13, 14, 10), (13, 6, 10), (13, 14, 10), (6, 6, 10), (13, 14, 10), (6, 14, 10), (6, 14, 10), (13, 14, 10), (6, 6, 10), (6, 14, 13), (13, 6, 10), (6, 14, 10)]"
"(14, 14, 7, 0)","[(3, 6, 13)]"
"(14, 14, 14, 0)","[(6, 6, 13)]"
"(14, 14, 25, 0)","[(6, 14, 13), (6, 6, 13), (6, 14, 13), (6, 14, 13), (6, 6, 13), (6, 6, 13)]"
"(14, 14, 35, 0)","[(3, 14, 0), (3, 14, 0), (3, 14, 0)]"
"(14, 14, 40, 0)","[(14, 14, 10), (14, 14, 10), (14, 14, 13), (7, 14, 10), (14, 6, 10), (14, 6, 13), (7, 14, 10), (14, 14, 13), (14, 6, 10), (7, 6, 13), (14, 6, 13)]"
"(14, 14, 49, 0)","[(6, 14, 10)]"
"(14, 20, 35, 0)","[(13, 14, 8), (6, 14, 2), (6, 14, 2), (6, 14, 8), (13, 14, 8), (6, 14, 15), (13, 14, 11), (13, 14, 2), (13, 14, 11), (13, 6, 8), (6, 14, 2), (6, 14, 11), (6, 14, 8), (6, 14, 0), (6, 14, 0), (13, 14, 8), (13, 6, 8), (13, 6, 0), (13, 14, 2), (13, 6, 2), (13, 6, 2)]"
"(14, 28, 2, 0)","[(1, 6, 0), (9, 14, 2), (1, 14, 15), (1, 14, 15), (9, 14, 0), (10, 14, 11), (1, 14, 15), (4, 14, 2), (1, 14, 8), (4, 14, 0), (9, 6, 15), (4, 14, 2), (10, 6, 2), (9, 6, 0), (1, 14, 2), (4, 14, 2), (10, 14, 11), (10, 14, 2), (4, 14, 0), (4, 6, 2), (4, 14, 2), (10, 14, 8), (4, 14, 11), (4, 14, 15), (10, 6, 15), (9, 14, 2), (1, 14, 2), (10, 14, 11), (4, 14, 8), (10, 14, 8), (1, 14, 2), (4, 14, 8), (4, 6, 2), (4, 14, 15), (4, 14, 2), (4, 14, 15), (9, 6, 2), (9, 14, 11), (9, 6, 11), (4, 14, 11), (9, 6, 0), (9, 14, 11), (4, 14, 8), (9, 14, 2), (9, 14, 8), (4, 14, 11), (9, 14, 2), (9, 6, 11), (1, 6, 2), (9, 6, 15), (4, 14, 0), (10, 14, 8), (1, 14, 11), (10, 6, 11), (10, 14, 0), (9, 6, 15), (1, 14, 15), (9, 14, 0), (9, 14, 0), (4, 6, 2), (10, 14, 11), (10, 6, 2), (4, 14, 2), (10, 14, 0), (9, 14, 0), (1, 14, 2), (10, 14, 2), (9, 6, 15), (10, 6, 2), (9, 6, 0), (9, 14, 11), (1, 14, 2), (10, 14, 0), (9, 14, 15), (10, 14, 8), (1, 14, 15), (10, 14, 2), (9, 14, 11), (10, 6, 8), (4, 6, 11), (4, 14, 8), (9, 14, 8), (9, 14, 15), (9, 14, 15), (4, 14, 2), (10, 6, 15), (4, 6, 11), (4, 14, 11), (10, 14, 8), (4, 6, 2), (10, 14, 0), (9, 6, 2), (4, 14, 15), (9, 6, 11), (4, 14, 2), (9, 14, 15), (9, 14, 8), (9, 6, 15), (10, 14, 2), (10, 6, 15), (9, 14, 15), (10, 6, 15), (9, 6, 11), (9, 6, 15), (9, 14, 2), (10, 14, 2), (4, 14, 15), (4, 14, 11), (9, 14, 11), (4, 6, 11), (10, 14, 2), (9, 14, 0), (9, 14, 0), (1, 14, 11), (10, 14, 0), (9, 6, 2), (4, 6, 2)]"
"(14, 28, 8, 0)","[(0, 14, 2), (0, 6, 11), (5, 14, 2), (5, 6, 2), (0, 6, 11), (5, 14, 0), (0, 6, 15), (5, 6, 11), (0, 6, 2), (5, 6, 2), (5, 6, 11), (5, 14, 2), (5, 6, 8), (5, 6, 2), (0, 14, 2), (5, 14, 0), (5, 14, 2), (5, 6, 11), (0, 6, 8), (0, 6, 8), (5, 6, 2), (5, 6, 2), (5, 14, 8), (0, 14, 0), (0, 6, 2), (0, 6, 15), (5, 14, 8), (0, 14, 2), (0, 6, 0), (0, 6, 15), (5, 6, 0), (5, 6, 0), (0, 14, 0), (0, 14, 2), (5, 14, 0), (0, 14, 2), (0, 6, 15), (0, 14, 15), (5, 6, 0), (0, 14, 0), (5, 14, 8), (10, 6, 15), (5, 6, 2), (0, 6, 15), (5, 6, 11), (5, 14, 2), (0, 6, 2), (5, 6, 2), (5, 6, 8), (0, 6, 11), (5, 14, 0), (5, 14, 2), (5, 14, 2), (0, 6, 15), (5, 6, 8), (0, 6, 2), (10, 6, 11), (5, 6, 8), (5, 6, 11), (5, 6, 2), (0, 6, 15), (5, 6, 11), (0, 6, 8), (5, 14, 0), (5, 6, 11), (5, 14, 2), (0, 6, 11), (9, 14, 15), (0, 6, 0), (5, 6, 8), (0, 6, 11), (5, 6, 11), (5, 6, 2), (5, 14, 8)]"
"(14, 28, 13, 0)","[('?', 14, 0), ('?', 14, 8), ('?', 14, 8), ('?', 6, 2), ('?', 14, 0), ('?', 14, 8), ('?', 6, 8), ('?', 14, 15), ('?', 14, 15), ('?', 6, 2), ('?', 14, 15), ('?', 14, 8), ('?', 14, 15), ('?', 14, 15), ('?', 14, 8), ('?', 6, 2), ('?', 14, 2), ('?', 14, 0), ('?', 14, 8), ('?', 14, 0), ('?', 6, 2), ('?', 14, 2), ('?', 14, 15), ('?', 6, 2), ('?', 14, 0), ('?', 6, 8), ('?', 14, 2), ('?', 14, 2), ('?', 14, 2), ('?', 6, 8), ('?', 6, 2), ('?', 6, 8), ('?', 6, 8), ('?', 14, 0), ('?', 14, 8), ('?', 14, 0)]"
"(14, 28, 16, 0)","[(3, 6, 11), (3, 14, 2), (3, 6, 11), (3, 14, 8)]"
"(14, 28, 42, 0)","[(3, 14, 0), (3, 6, 11), (15, 14, 11), (15, 14, 15), (15, 14, 2), (3, 14, 15), (3, 14, 8), (3, 6, 11)]"
"(14, 28, 47, 0)","[(3, 14, 8), (3, 14, 15), (15, 14, 8), (3, 14, 2), (3, 14, 11), (15, 14, 8), (3, 6, 8), (15, 14, 15), (15, 14, 15), (3, 14, 8), (15, 14, 15), (3, 14, 0), (3, 14, 0), (15, 14, 11), (3, 14, 11), (3, 6, 2), (15, 14, 2), (15, 14, 11), (15, 14, 2), (15, 14, 2), (15, 14, 11), (3, 14, 8), (3, 14, 11), ('?', 14, 0), (3, 14, 11), (15, 14, 2), (15, 14, 8), (3, 14, 11), (15, 6, 0), (3, 14, 8), (3, 14, 8), (15, 14, 15), (3, 6, 2), (15, 14, 15), (3, 14, 2), (3, 6, 8), ('?', 14, 15), (3, 14, 11), (3, 6, 2), (3, 6, 11), (15, 14, 11), (3, 6, 8)]"
"(14, 28, 48, 0)","[(3, 6, 15), (3, 6, 15), (15, 14, 11), (3, 6, 15), (3, 6, 2), (15, 14, 15), (15, 14, 2), (3, 6, 11), (15, 14, 11), (15, 14, 11), (3, 14, 15), (3, 14, 11), (3, 6, 15), (3, 6, 8), (3, 6, 2)]"
"(14, 30, 35, 0)","[(6, 6, 2), (6, 6, 11)]"
"(14, 30, 40, 0)","[(14, 14, 13)]"
"(14, 34, 31, 0)","[(15, 14, 15)]"
"(14, 34, 34, 0)","[(14, 14, 8), (7, 14, 15), (7, 14, 8), (14, 6, 15), (7, 14, 2), (7, 14, 8), (7, 6, 2), (7, 6, 0), (14, 6, 8), (14, 6, 11), (7, 6, 2), (7, 14, 8), (14, 6, 2), (7, 14, 0), (7, 6, 11), (14, 14, 15), (14, 14, 8), (14, 14, 15), (14, 6, 15), (7, 14, 8), (7, 14, 11), (14, 14, 8), (14, 6, 15), (14, 6, 15), (14, 6, 11), (7, 14, 15), (7, 6, 0), (14, 6, 11), (7, 6, 11), (14, 14, 15), (14, 14, 11), (14, 6, 11), (7, 6, 15), (7, 6, 2), (14, 6, 8), (7, 6, 11), (7, 6, 2), (14, 6, 15), (7, 14, 11), (14, 6, 15), (7, 6, 15), (7, 6, 11), (7, 6, 0), (7, 6, 15), (7, 6, 2)]"
"(14, 34, 35, 0)","[(6, 14, 8), (6, 14, 8), (13, 6, 15), (6, 14, 11), (6, 6, 11), (6, 14, 8), (13, 14, 0), (13, 6, 0), (6, 6, 8), (6, 14, 11), (6, 14, 8), (13, 14, 2), (6, 14, 15), (6, 6, 15)]"
"(14, 34, 36, 0)","[(7, 14, 8), (14, 14, 8), (14, 6, 8)]"
"(14, 35, 35, 0)","[(13, 0, 8)]"
"(15, 1, 18, 0)","[(13, 14, 5), (13, 14, 5), (13, 14, 5), (6, 6, 5)]"
"(15, 1, 40, 0)","[(7, 14, 5), (14, 6, 5), (14, 14, 5), (14, 6, 5), (14, 6, 5), (14, 14, 5), (7, 14, 5), (14, 6, 5), (14, 6, 5), (14, 6, 5), (7, 14, 5), (7, 14, 5), (7, 14, 5), (7, 14, 5), (14, 6, 5)]"
"(15, 2, 2, 0)","[(4, 6, 5), (4, 6, 5), (4, 14, 5), (4, 6, 5), (10, 14, 5), (1, 14, 5), (10, 6, 5), (1, 14, 5), (10, 14, 5), (1, 6, 5), (10, 6, 5), (4, 6, 5), (9, 14, 5), (10, 14, 5), (1, 14, 5), (1, 14, 5), (9, 14, 5), (4, 14, 5), (4, 6, 5), (4, 14, 5), (10, 6, 5), (10, 14, 5), (9, 14, 5), (10, 14, 5), (1, 6, 5), (4, 14, 5), (4, 6, 5), (1, 14, 5), (10, 14, 5), (1, 6, 5), (1, 6, 5), (10, 6, 5), (10, 6, 5), (10, 6, 5), (4, 14, 5), (10, 14, 5), (10, 14, 5), (10, 6, 5), (1, 6, 5), (1, 14, 5), (9, 14, 5), (4, 14, 5), (4, 14, 5), (1, 6, 5), (1, 14, 5), (10, 14, 5), (9, 14, 5), (1, 6, 5), (10, 14, 5), (10, 6, 5)]"
"(15, 2, 8, 0)","[(0, 6, 5), (5, 14, 5), (0, 6, 5), (0, 6, 5), (0, 6, 5), (0, 14, 5), (0, 6, 5), (0, 6, 5), (0, 14, 5), (0, 14, 5), (5, 14, 5), (5, 14, 5), (0, 6, 5), (5, 14, 5), (0, 14, 5), (5, 6, 5), (5, 14, 5), (0, 6, 5), (5, 6, 5), (0, 14, 5), (0, 14, 5), (5, 6, 5), (0, 6, 5), (5, 6, 5), (5, 14, 5), (0, 14, 5), (0, 6, 5), (5, 14, 5), (5, 14, 5), (0, 14, 5), (5, 6, 5), (5, 14, 5), (0, 14, 5), (5, 6, 5), (5, 6, 5)]"
"(15, 4, 5, 0)","[(13, 14, 5)]"
"(15, 8, 8, 0)","[(2, 14, 5), (11, 14, 5), (2, 14, 5), (11, 14, 5), (11, 6, 5), (11, 6, 5), (2, 14, 5), (2, 14, 5), (11, 14, 5), (2, 14, 5), (2, 14, 5), (11, 6, 5), (2, 14, 5), (11, 6, 5), (11, 14, 5), (2, 14, 5), (11, 14, 5), (11, 6, 5), (2, 14, 5), (11, 6, 5)]"
"(15, 8, 13, 0)","[(11, 6, 5), (11, 6, 5), (11, 14, 5)]"
"(15, 13, 2, 0)","[('?', 6, 5), ('?', 6, 5), ('?', 6, 5), ('?', 6, 5), ('?', 6, 5), ('?', 6, 5), ('?', 6, 5)]"
"(15, 13, 7, 0)","[(15, 6, 5), (3, 6, 5), (3, 6, 5), (3, 6, 5)]"
"(15, 13, 8, 0)","[(11, 6, 5)]"
"(15, 13, 47, 0)","[(3, 6, 5)]"
"(15, 25, 7, 0)","[(15, 6, 5), (3, 6, 5), (15, 6, 5), (3, 6, 5), (15, 6, 5), (15, 6, 5), (3, 6, 5), (15, 6, 5), (15, 6, 5), (15, 6, 5), (3, 6, 5)]"
"(15, 30, 5, 0)","[(13, 14, 5), (6, 6, 5), (6, 14, 5), (6, 14, 5), (6, 14, 5), (6, 6, 5), (6, 14, 5), (6, 14, 5), (6, 6, 5), (6, 6, 5), (6, 6, 5), (13, 14, 5), (6, 14, 5), (6, 14, 5), (6, 14, 5)]"
"(15, 30, 40, 0)","[(7, 14, 5), (7, 14, 5), (14, 14, 5), (7, 14, 5), (14, 6, 5), (14, 14, 5), (14, 14, 5)]"
"(15, 30, 49, 0)","[(6, 6, 5), (6, 6, 5), (6, 6, 5)]"
"(16, 3, 1, 0)","[(2, 9, '?'), (2, 9, '?'), (2, 9, '?'), (2, 9, '?'), (2, 9, '?'), (2, 9, '?'), (2, 9, '?')]"
"(16, 3, 4, 0)","[(11, 4, '?'), (11, 4, '?'), (11, 8, '?'), (11, 8, '?'), (11, 4, '?'), (11, 8, '?'), (11, 15, '?'), (11, 15, '?'), (2, 8, '?'), (11, 8, '?'), (2, 15, '?'), (2, 15, '?'), (2, 8, '?'), (2, 8, '?'), (11, 4, '?'), (11, 4, '?'), (11, 4, '?'), (11, 8, '?'), (11, 4, '?'), (11, 4, '?')]"
"(16, 3, 13, 0)","[(11, 10, '?'), (2, 11, '?'), (11, 13, '?'), (11, 3, '?'), (11, 13, '?'), (2, 2, '?'), (11, 10, '?'), (2, 11, '?'), (2, 2, '?'), (2, 2, '?'), (2, 2, '?'), (2, 3, '?'), (2, 2, '?'), (11, 10, '?'), (2, 3, '?'), (11, 13, '?'), (2, 3, '?'), (2, 2, '?'), (2, 11, '?'), (11, 13, '?'), (2, 11, '?'), (11, 10, '?'), (11, 3, '?'), (11, 10, '?'), (2, 2, '?'), (11, 10, '?'), (11, 3, '?'), (11, 10, '?'), (11, 10, '?'), (11, 13, '?'), (11, 3, '?'), (2, 11, '?'), (11, 3, '?')]"
"(16, 3, 25, 0)","[(11, 3, '?'), (2, 3, '?'), (11, 13, '?')]"
"(16, 3, 28, 0)","[(2, 10, 12), (2, 2, 12), (11, 2, 12), (11, 10, 4), (2, 11, 12), (2, 2, 12), (11, 3, 12), (11, 3, 4), (2, 3, 12), (2, 11, 4), (11, 3, 12), (2, 3, 4), (2, 13, 12), (2, 11, 12), (2, 2, 4), (2, 2, 4), (2, 3, 4), (11, 10, 4), (11, 11, 4), (11, 2, 4), (11, 2, 12), (2, 11, 4), (11, 2, 12), (11, 13, 12), (11, 10, 12), (11, 3, 12), (11, 10, 4), (11, 10, 4), (11, 2, 12), (11, 3, 12), (2, 3, 12), (2, 13, 12), (11, 2, 4), (2, 3, 4), (2, 2, 12), (11, 13, 12), (11, 13, 4), (11, 2, 4), (11, 10, 12), (11, 13, 12), (2, 10, 12), (11, 2, 12), (11, 2, 12), (2, 2, 12), (11, 2, 4), (11, 10, 12), (11, 3, 12), (2, 3, 4), (2, 10, 12), (11, 2, 4), (2, 2, 4), (2, 11, 12), (2, 2, 4), (2, 11, 4), (2, 3, 12), (11, 13, 12), (2, 11, 4), (2, 2, 4), (2, 13, 12), (2, 3, 12), (2, 2, 4), (2, 11, 4), (2, 3, 4), (11, 2, 12), (2, 11, 4), (2, 2, 12), (11, 11, 4), (2, 11, 12), (11, 13, 12), (11, 10, 4)]"
"(16, 3, 34, 0)","[(2, 9, 4), (2, 9, 4), (11, 9, 4), (11, 9, 4), (2, 9, 4), (2, 9, 4), (2, 9, 12), (2, 9, 4), (2, 9, 12), (2, 9, 4), (11, 9, 4), (11, 9, 4), (2, 9, 12), (11, 9, 4), (11, 9, 4), (11, 9, 4), (2, 9, 12), (2, 9, 12), (2, 9, 4), (2, 9, 12)]"
"(16, 3, 35, 0)","[(2, 8, 4), (2, 8, 4), (11, 15, 12), (2, 15, 4), (11, '?', 4), (11, 15, 4), (2, 8, 12), (11, 15, 12), (2, 8, 12), (2, 15, 12), (2, 15, 4), (2, 15, 4), (2, 15, 12), (11, 15, 12), (11, 15, 12), (11, 15, 4), (11, 8, 12), (2, 8, 12), (2, 4, 4), (2, 8, 12), (2, 4, 4), (11, 4, 12), (11, 4, 12), (2, 4, 4), (2, 4, 4), (11, 4, 12), (2, 8, 4), (2, 4, 4), (2, 4, 12), (11, 15, 12), (11, 11, 4)]"
"(16, 3, 49, 0)","[(11, 8, '?'), (2, 8, '?')]"
"(16, 4, 35, 0)","[(2, 4, 11)]"
