message,concepts
"(5, 11, 11, 0)","[(1, 1, '?'), (1, 1, '?'), (1, 1, '?'), (1, 1, '?'), (1, 1, '?'), (1, 1, '?'), (1, 1, '?'), (1, 1, '?'), (1, 1, '?'), (1, 1, '?')]"
"(5, 11, 12, 0)","[(1, 1, 2), (1, 1, 2), (1, 1, 2), (1, 1, 2), (1, 1, 2), (1, 1, 2), (1, 1, 2), (1, 1, 2)]"
"(5, 12, 2, 0)","[(2, 1, '?'), ('?', 1, 3), (2, 1, '?'), (2, 1, '?'), ('?', 1, 3), ('?', 1, 3), ('?', 1, 3), ('?', 1, 3), ('?', 1, 3), (2, 1, '?'), ('?', 1, 3), ('?', 1, 3), (2, 1, '?'), (2, 1, '?')]"
"(5, 12, 12, 0)","[('?', 1, 2), ('?', 1, 2), ('?', 1, 2), ('?', 1, 2), ('?', 1, 2), ('?', 1, 2), ('?', 1, 2), ('?', 1, 2), ('?', 1, 2)]"
"(5, 13, 12, 0)","[(3, 1, '?'), (3, 1, '?'), (3, 1, '?'), (3, 1, '?'), (3, 1, '?'), (3, 1, '?'), (3, 1, '?'), (3, 1, '?')]"
"(5, 13, 13, 0)","[(3, 1, 0), (3, 1, 0), (3, 1, 0), (3, 1, 0), (3, 1, 0), (3, 1, 0), (3, 1, 0), (3, 1, 0), (3, 1, 0), (3, 1, 0)]"
"(5, 14, 2, 0)","[(0, 1, 1), (0, 1, 1), (2, 1, 0), (2, 1, 0), (2, 1, 0), (0, 1, 1), (2, 1, 0), (0, 1, 1), (2, 1, 0), (2, 1, 0), (0, 1, 1), (2, 1, 0), (0, 1, 1), (0, 1, 1), (2, 1, 0)]"
"(5, 14, 12, 0)","[('?', 1, 0), ('?', 1, 0), ('?', 1, 0), ('?', 1, 0), ('?', 1, 0)]"
"(5, 14, 14, 0)","[(1, 1, 0), (1, 1, 0), (1, 1, 0), (1, 1, 0), (1, 1, 0), (1, 1, 0), (1, 1, 0), (1, 1, 0)]"
"(6, 6, 12, 0)","[('?', 3, 2), ('?', 3, 2), ('?', 3, 2), ('?', 3, 2), ('?', 3, 2), ('?', 3, 2)]"
"(6, 10, 10, 0)","[(1, 3, 2), (1, 3, 2), (1, 3, 2), (1, 3, 2), (1, 3, 2), (1, 3, 2), (1, 3, 2), (1, 3, 2)]"
"(6, 10, 12, 0)","[(0, 3, 2), (0, 3, 2), (0, 3, 2), (0, 3, 2), (0, 3, 2), (0, 3, 2), (0, 3, 2), (0, 3, 2)]"
"(6, 12, 12, 0)","[(2, 3, 2), (2, 3, 2), (2, 3, 2), (2, 3, 2), (2, 3, 2)]"
"(6, 13, 12, 0)","[(3, 3, 2), (3, 3, 2), (3, 3, 2), (3, 3, 2), (3, 3, 2), (3, 3, 2)]"
"(7, 1, 2, 0)","[('?', 2, 3), ('?', 2, 3), ('?', 2, 3), ('?', 2, 3), ('?', 2, 3), ('?', 2, 3), ('?', 2, 3), ('?', 2, 3), ('?', 2, 3)]"
"(7, 1, 8, 0)","[(0, 2, '?'), (0, 2, '?'), (0, 2, '?'), (0, 2, '?'), (0, 2, '?'), (0, 2, '?'), (0, 2, '?'), (0, 2, '?')]"
"(7, 1, 12, 0)","[(2, 2, 2), (2, 2, 2), (2, 2, 2), (2, 2, 2)]"
"(7, 2, 2, 0)","[(2, 2, 3), (2, 2, 3), (2, 2, 3), (2, 2, 3), (2, 2, 3), (2, 2, 3), (2, 2, 3), (2, 2, 3), (2, 2, 3)]"
"(7, 3, 2, 0)","[(0, 2, 3), (0, 2, 3), (0, 2, 3), (0, 2, 3), (0, 2, 3), (0, 2, 3), (0, 2, 3), (0, 2, 3), (0, 2, 3)]"
"(7, 3, 3, 0)","[(1, 2, 3), (1, 2, 3), (1, 2, 3), (1, 2, 3), (1, 2, 3), (1, 2, 3)]"
"(7, 6, 6, 0)","[('?', 2, 2), ('?', 2, 2), ('?', 2, 2), ('?', 2, 2), ('?', 2, 2), ('?', 2, 2), ('?', 2, 2), ('?', 2, 2)]"
"(7, 6, 10, 0)","[(1, 2, 2), (1, 2, 2), (1, 2, 2), (1, 2, 2), (1, 2, 2), (1, 2, 2), (1, 2, 2), (1, 2, 2)]"
"(7, 6, 13, 0)","[(3, 2, 2), (3, 2, 2), (3, 2, 2), (3, 2, 2), (3, 2, 2), (3, 2, 2), (3, 2, 2), (3, 2, 2), (3, 2, 2)]"
"(7, 7, 1, 0)","[('?', 2, '?'), ('?', 2, '?'), ('?', 2, '?'), ('?', 2, '?'), ('?', 2, '?'), ('?', 2, '?'), ('?', 2, '?'), ('?', 2, '?')]"
"(7, 7, 2, 0)","[('?', 2, 1), ('?', 2, 1), ('?', 2, 1), ('?', 2, 1), ('?', 2, 1), ('?', 2, 1), ('?', 2, 1)]"
"(7, 7, 3, 0)","[(0, 2, 1), (0, 2, 1), (0, 2, 1), (0, 2, 1), (0, 2, 1), (0, 2, 1), (2, 2, 0), (2, 2, 0), (2, 2, 0), (0, 2, 1), (2, 2, 0), (2, 2, 0), (2, 2, 0), (0, 2, 1), (2, 2, 0)]"
"(7, 7, 6, 0)","[('?', 2, '?')]"
"(7, 7, 7, 0)","[('?', 2, 0), ('?', 2, 0), ('?', 2, 0), ('?', 2, 0), ('?', 2, 0), ('?', 2, 0), ('?', 2, 0), ('?', 2, 0), ('?', 2, 0)]"
"(7, 7, 14, 0)","[(1, 2, 1), (1, 2, 1), (1, 2, 1), (1, 2, 1), (1, 2, 1), (1, 2, 1), (1, 2, 1), (1, 2, 1)]"
"(7, 8, 8, 0)","[(1, 2, '?'), (1, 2, '?'), (1, 2, '?'), (1, 2, '?'), (1, 2, '?'), (1, 2, '?')]"
"(7, 13, 6, 0)","[(3, 2, 0), (3, 2, 0), (3, 2, 0), (3, 2, 0), (3, 2, 0), (3, 2, 0), (3, 2, 0), (3, 2, 0)]"
"(7, 14, 3, 0)","[(0, 2, 0), (0, 2, 0), (0, 2, 0), (0, 2, 0), (0, 2, 0), (0, 2, 0)]"
"(7, 14, 14, 0)","[(1, 2, 0), (1, 2, 0), (1, 2, 0), (1, 2, 0), (1, 2, 0), (1, 2, 0), (1, 2, 0), (1, 2, 0)]"
"(8, 6, 6, 0)","[(1, 3, 0)]"
"(8, 8, 6, 0)","[(1, 3, 0), (1, 3, 0), (1, 3, 0), (1, 3, 0), (1, 3, 0), (1, 3, 0)]"
"(8, 8, 8, 0)","[(1, 3, '?'), (1, 3, '?'), (1, 3, '?'), (1, 3, '?'), (1, 3, '?'), (1, 3, '?')]"
"(10, 10, 10, 0)","[(1, '?', 2), (1, '?', 2), (1, '?', 2), (1, '?', 2), (1, '?', 2), (1, '?', 2)]"
"(10, 10, 12, 0)","[(0, '?', 2), (0, '?', 2), (0, '?', 2), (0, '?', 2), (0, '?', 2), (0, '?', 2), (0, '?', 2), (0, '?', 2)]"
"(10, 12, 12, 0)","[(2, '?', 2), (2, '?', 2), (2, '?', 2), (2, '?', 2), (2, '?', 2), (2, '?', 2), (2, '?', 2)]"
"(11, 2, 2, 0)","[(0, 0, 3), (0, 0, 3), (0, 0, 3), (0, 0, 3), (0, 0, 3), (0, 0, 3), (0, 0, 3), (0, 0, 3)]"
"(11, 3, 2, 0)","[(0, 0, 1), (2, 0, 0), (0, 0, 1), (2, 0, 0), (2, 0, 0), (2, 0, 0), (2, 0, 0), (0, 0, 1), (2, 0, 0), (0, 0, 1), (0, 0, 1), (2, 0, 0), (0, 0, 1)]"
"(11, 3, 3, 0)","[('?', 0, 0), ('?', 0, 0), ('?', 0, 0), ('?', 0, 0), ('?', 0, 0), ('?', 0, 0), ('?', 0, 0), ('?', 0, 0)]"
"(11, 3, 12, 0)","[(0, 0, '?'), (0, 0, '?'), (0, 0, '?'), (0, 0, '?'), (0, 0, '?'), (0, 0, '?'), (0, 0, '?')]"
"(11, 5, 5, 0)","[(1, 0, 1), (1, 0, 1), (1, 0, 1), (1, 0, 1), (1, 0, 1), (1, 0, 1)]"
"(11, 11, 1, 0)","[('?', 0, '?'), ('?', 0, '?'), ('?', 0, '?'), ('?', 0, '?'), ('?', 0, '?'), ('?', 0, '?'), ('?', 0, '?'), ('?', 0, '?')]"
"(11, 11, 2, 0)","[(1, 0, 3), (1, 0, 3), (1, 0, 3), (1, 0, 3), (1, 0, 3), (1, 0, 3), (1, 0, 3), (1, 0, 3)]"
"(11, 11, 5, 0)","[(1, 0, 1)]"
"(11, 11, 11, 0)","[(1, 0, '?'), (1, 0, '?'), (1, 0, '?'), (1, 0, '?'), (1, 0, '?'), (1, 0, '?'), (1, 0, '?'), (1, 0, '?'), (1, 0, '?'), (1, 0, '?')]"
"(11, 12, 2, 0)","[('?', 0, 3), ('?', 0, 3), ('?', 0, 3), ('?', 0, 3), ('?', 0, 3), ('?', 0, 3), ('?', 0, 3), ('?', 0, 3), ('?', 0, 3)]"
"(11, 12, 12, 0)","[('?', 0, 2), ('?', 0, 2), ('?', 0, 2), ('?', 0, 2), ('?', 0, 2), ('?', 0, 2), ('?', 0, 2), ('?', 0, 2)]"
"(11, 14, 14, 0)","[(1, 0, 0), (1, 0, 0), (1, 0, 0), (1, 0, 0), (1, 0, 0), (1, 0, 0), (1, 0, 0), (1, 0, 0), (1, 0, 0)]"
"(12, 2, 2, 0)","[(2, '?', 1), (2, '?', 1), (2, 0, 1), (2, 0, 1), (2, 0, 1), (2, 0, 1), (2, '?', 1), (2, '?', 1), (2, '?', 1), (2, '?', 1), (2, 0, 1), (2, '?', 1), (2, '?', 1), (2, 0, 1), (2, 0, 1)]"
"(12, 12, 2, 0)","[(3, 0, 3), (3, 0, 3), (3, 0, 3), (3, 0, 3), (3, 0, 3), (3, 0, 3), (3, 0, 3), (3, 0, 3)]"
"(12, 12, 12, 0)","[(2, 0, 2), (2, 0, 2), (2, 0, 2), (2, 0, 2), (2, 0, 2), (2, 0, 2), (2, 0, 2), (2, 0, 2)]"
"(13, 1, 2, 0)","[(3, 3, 1), (3, 3, 1), (3, 3, 1), (3, 3, 1), (3, 3, 1), (3, 3, 1), (3, 3, 1)]"
"(13, 1, 6, 0)","[(3, 3, 0), (3, 3, 0)]"
"(13, 6, 2, 0)","[(3, 2, 1), (3, 2, 1), (3, 2, 1), (3, 2, 1), (3, 2, 1), (3, 2, 1), (3, 2, 1)]"
"(13, 6, 6, 0)","[(3, 3, 0), (3, 3, 0), (3, 3, 0), (3, 3, 0), (3, 3, 0), (3, 3, 0)]"
"(13, 12, 2, 0)","[(3, 0, 1), (3, 0, 1), (3, 0, 1), (3, 0, 1), (3, 0, 1), (3, 0, 1), (3, 0, 1), (3, 0, 1), (3, 0, 1)]"
"(13, 12, 12, 0)","[(3, 0, 2), (3, 0, 2), (3, 0, 2), (3, 0, 2), (3, 0, 2), (3, 0, 2), (3, 0, 2)]"
"(13, 13, 2, 0)","[(3, '?', 1), (3, '?', 1), (3, '?', 1), (3, '?', 1), (3, '?', 1), (3, '?', 1), (3, '?', 1), (3, '?', 1), (3, '?', 1)]"
"(13, 13, 6, 0)","[(3, '?', 0), (3, '?', 0), (3, '?', 0), (3, '?', 0), (3, '?', 0), (3, '?', 0), (3, '?', 0)]"
"(13, 13, 12, 0)","[(3, 0, '?'), (3, 0, '?'), (3, 0, '?'), (3, 0, '?'), (3, 0, '?'), (3, 0, '?'), (3, 0, '?')]"
"(13, 13, 13, 0)","[(3, '?', '?'), (3, '?', '?'), (3, '?', '?'), (3, '?', '?'), (3, '?', '?'), (3, '?', '?'), (3, '?', '?'), (3, '?', '?')]"
"(14, 2, 2, 0)","[(2, '?', 3), (2, '?', 3), (2, '?', 3), (2, '?', 3), (2, '?', 3), (2, '?', 3), (2, '?', 3), (2, '?', 3)]"
"(14, 3, 2, 0)","[(2, '?', 0), (2, '?', 0), (2, '?', 0), (2, '?', 0), (2, '?', 0), (2, '?', 0), (2, '?', 0), (2, '?', 0)]"
"(14, 3, 3, 0)","[('?', '?', 0), ('?', '?', 0), ('?', '?', 0), ('?', '?', 0), ('?', '?', 0), ('?', '?', 0), ('?', '?', 0), ('?', '?', 0), ('?', '?', 0)]"
"(14, 11, 1, 0)","[(0, 1, '?')]"
"(14, 11, 2, 0)","[(0, 1, '?'), (0, 1, '?'), (0, 1, '?'), (0, 1, '?'), (0, 1, '?'), (0, 1, '?'), (0, 1, '?'), (0, 1, '?')]"
"(14, 12, 2, 0)","[(0, 1, 3), (0, 1, 3), (0, 1, 3), (0, 1, 3), (0, 1, 3), (0, 1, 3), (0, 1, 3), (0, 1, 3), (0, 1, 3)]"
"(14, 12, 12, 0)","[(0, 1, 2), (0, 1, 2), (0, 1, 2), (0, 1, 2), (0, 1, 2), (0, 1, 2), (0, 1, 2), (0, 1, 2), (0, 1, 2)]"
"(14, 14, 3, 0)","[(0, '?', 0), (0, '?', 0), (0, '?', 0), (0, '?', 0), (0, '?', 0)]"
"(14, 14, 11, 0)","[(0, 1, 0), (0, 1, 0), (0, 1, 0), (0, 1, 0), (0, 1, 0), (0, 1, 0), (0, 1, 0), (0, 1, 0), (0, 1, 0)]"
