message,concepts
"(3, 41, 35, 0)","[('?', 7, 2), ('?', 7, 2), ('?', 7, 2), ('?', 8, 2), ('?', 8, 2), ('?', 8, 2), ('?', 8, 2), ('?', 8, 2), ('?', 8, 2)]"
"(3, 45, 11, 0)","[(11, 8, 9), (11, 7, 9), (11, 15, 9), (4, 8, 4), ('?', 7, 4)]"
"(3, 45, 28, 0)","[('?', 15, 14), ('?', 7, 5), ('?', 15, 14), ('?', 8, 5), (13, 8, 14), (13, 15, 14), (11, 8, 5), ('?', 15, 14), (13, 8, 5), ('?', 8, 14), (13, 8, 5), ('?', 7, 5), ('?', 15, 14), ('?', 7, 14), ('?', 7, 14)]"
"(3, 48, 48, 0)","[('?', '?', 7), ('?', '?', 7)]"
"(3, 49, 3, 0)","[('?', '?', 9)]"
"(3, 49, 11, 0)","[('?', 15, 1), ('?', 15, 1), ('?', 8, 9), (13, 8, 1), ('?', 15, 9), (6, 8, 9), ('?', 15, 1), ('?', 7, 9), ('?', 15, 9), ('?', 7, 9), (10, 8, 1), (6, 8, 9), ('?', 8, 9), (4, 8, 1), ('?', 15, 1), (4, 8, 1), ('?', 15, 1), ('?', 8, 9), ('?', 7, 9), ('?', 8, 9), ('?', 8, 9), ('?', 15, 1), ('?', 15, 1), ('?', 15, 9), ('?', 15, 9), ('?', 7, 9), ('?', 7, 9), ('?', 7, 9), ('?', 7, 9), ('?', 15, 9), ('?', 8, 9)]"
"(3, 49, 30, 0)","[('?', 7, 4)]"
"(3, 49, 49, 0)","[('?', '?', 9), ('?', '?', 1), ('?', '?', 9), ('?', '?', 1), ('?', '?', 1), ('?', '?', 9), ('?', '?', 9), ('?', '?', 9), ('?', '?', 9), ('?', '?', 9), ('?', 15, 1), ('?', '?', 1), ('?', '?', 1), ('?', '?', 1), ('?', '?', 9), ('?', '?', 1), ('?', '?', 9)]"
"(5, 1, 1, 0)","[(10, 11, '?')]"
"(5, 3, 3, 0)","[(10, 11, '?'), (7, 11, '?'), (7, 11, '?'), (7, 11, '?')]"
"(5, 3, 15, 0)","[(10, 11, 2), (10, 6, 2), (10, 6, 2)]"
"(5, 3, 30, 0)","[(10, 11, '?')]"
"(5, 3, 48, 0)","[(10, 6, 9)]"
"(5, 5, 1, 0)","[(7, 6, '?'), (7, 6, '?')]"
"(5, 5, 5, 0)","[(10, 11, 14), (7, 6, 14), (7, 9, 14), (10, 6, 5), (7, 6, 14), (7, 11, 5), (7, 6, 14), (7, 6, 14), (10, 6, 5)]"
"(5, 5, 22, 0)","[(10, 6, 14)]"
"(5, 5, 28, 0)","[(10, 9, 5), (7, 11, 14), (7, 11, 14), (7, 11, 5), (7, 11, 5), (7, 9, 14), (7, 11, 5), (7, 9, 5), (10, 11, 5), (7, 11, 14), (10, 6, 14)]"
"(5, 6, 4, 0)","[(7, 0, 13), (10, 12, 13), (10, 12, 13), (10, 4, 13), (10, 4, 13)]"
"(5, 6, 13, 0)","[(7, 12, 13)]"
"(5, 6, 20, 0)","[(10, 12, 13), (7, 0, 13), (10, 4, 13), (7, 0, 13), (7, 0, 13)]"
"(5, 6, 21, 0)","[(10, 12, 13), (7, 0, 13), (10, 12, 13), (10, 12, 13), (7, 0, 13), (7, 12, 13), (7, 12, 13)]"
"(5, 6, 27, 0)","[(10, 4, 13)]"
"(5, 9, 9, 0)","[(10, 9, 0), (10, 6, 15), (10, 6, 15), (7, 9, 11), (7, 6, 15), (10, 9, 0), (7, 9, 11)]"
"(5, 9, 15, 0)","[(7, 6, 2), (7, 11, 2)]"
"(5, 9, 19, 0)","[(10, 9, 0), (7, 11, 15), (10, 9, 0), (10, 6, 15), (7, 11, 0), (10, 6, 15), (7, 9, 11), (10, 6, 15), (10, 9, 0), (7, 11, 11), (10, 6, 15), (10, 6, 15)]"
"(5, 9, 35, 0)","[(10, 11, 2), (10, 11, 2)]"
"(5, 9, 41, 0)","[(10, 6, 2), (7, 6, 2), (10, 6, 2), (10, 6, 2), (7, 11, 2), (10, 6, 2)]"
"(5, 10, 5, 0)","[(10, 9, 5)]"
"(5, 10, 13, 0)","[(10, 0, 5)]"
"(5, 10, 20, 0)","[(10, 0, 14), (10, 12, 14), (10, 4, 14), (10, 0, 14), (10, 12, 5), (10, 12, 14), (10, 12, 5), (7, 4, 5), (10, 0, 5), (10, 12, 14), (10, 12, 5), (10, 0, 5)]"
"(5, 10, 22, 0)","[(10, 6, 5), (10, 11, 14), (10, 11, 5), (10, 11, 5), (7, 11, 14), (10, 11, 5), (7, 6, 14), (10, 9, 5), (7, 11, 5), (10, 9, 5), (10, 11, 14), (7, 11, 5), (10, 9, 5), (10, 6, 5), (7, 9, 5), (10, 6, 14), (10, 6, 14), (7, 6, 14), (10, 6, 14), (10, 11, 5), (7, 9, 5), (10, 6, 5), (10, 6, 14), (7, 9, 14), (10, 6, 5), (10, 6, 5), (7, 9, 14), (10, 6, 14), (10, 6, 5), (7, 6, 14), (7, 9, 5), (7, 9, 5), (7, 9, 14), (7, 9, 14), (7, 9, 5), (7, 6, 14), (10, 11, 5), (10, 6, 14), (7, 11, 14)]"
"(5, 10, 28, 0)","[(10, 11, 14), (7, 11, 14), (10, 11, 14), (10, 11, 5), (7, 9, 5), (7, 11, 5), (7, 11, 14), (10, 11, 14), (10, 9, 5), (7, 6, 14), (7, 9, 5), (10, 11, 5), (10, 11, 5), (10, 6, 14), (10, 6, 14), (7, 11, 5), (7, 9, 14)]"
"(5, 10, 47, 0)","[(7, 4, 10), (7, 0, 10), (10, 4, 10), (10, 12, 7), (10, 4, 10), (10, 0, 10), (7, 0, 7), (10, 12, 7), (7, 12, 7), (7, 0, 7), (10, 0, 7), (10, 4, 7), (10, 0, 7), (10, 4, 10), (10, 0, 7), (10, 4, 7), (7, 0, 10), (7, 0, 10), (10, 0, 10), (10, 0, 7), (10, 4, 10), (10, 0, 10), (10, 0, 7)]"
"(5, 11, 11, 0)","[(7, 6, 1)]"
"(5, 12, 3, 0)","[(10, 11, '?'), (7, 11, '?'), (10, 6, '?'), (7, 11, '?'), (10, 6, '?'), (7, 6, '?'), (10, 6, '?'), (10, 6, '?'), (7, 6, '?'), (10, 6, '?'), (10, 6, '?'), (7, 6, 4), (7, 11, '?'), (7, 6, '?'), (10, 11, '?'), (7, 11, '?'), (7, 6, '?'), (10, 11, '?'), (10, 6, '?'), (10, 11, '?'), (10, 11, '?'), (10, 11, '?')]"
"(5, 12, 39, 0)","[(7, 6, 6), (7, 6, 6), (7, 6, 6)]"
"(5, 12, 48, 0)","[(7, 6, 4), (7, 6, 4)]"
"(5, 12, 49, 0)","[(7, 6, 9)]"
"(5, 12, 51, 0)","[(7, 9, 7), (7, 6, 7), (10, 6, 10), (7, 9, 10), (10, 6, 10)]"
"(5, 13, 1, 0)","[(7, 6, '?')]"
"(5, 13, 27, 0)","[(7, 0, 11)]"
"(5, 13, 30, 0)","[(7, 6, '?'), (7, 6, '?')]"
"(5, 13, 47, 0)","[(10, 12, 7), (10, 4, 7), (10, 4, 10), (10, 12, 7), (10, 4, 7), (7, 0, 10), (10, 4, 7), (7, 4, 10), (7, 0, 10), (10, 0, 10), (10, 12, 7), (7, 4, 10), (7, 0, 7), (7, 12, 7), (7, 12, 7), (10, 4, 7), (7, 4, 10)]"
"(5, 15, 3, 0)","[(10, 6, 13), (10, 6, 13), (7, 6, 13), (10, 6, 13), (7, 6, 13), (7, 6, 13), (10, 11, 13), (7, 6, 13), (10, 11, 13), (10, 9, 13)]"
"(5, 15, 5, 0)","[(7, 6, 13), (10, 6, 13), (10, 6, 13), (10, 11, 13), (7, 6, 13)]"
"(5, 15, 12, 0)","[(7, 6, 13), (10, 9, 13), (10, 11, 13), (10, 9, 13), (7, 11, 13), (10, 11, 13), (10, 9, 13), (7, 11, 13), (7, 6, 13), (10, 9, 13), (10, 9, 13), (10, 9, 13)]"
"(5, 15, 14, 0)","[(10, 11, 13), (10, 9, 13), (10, 11, 13)]"
"(5, 15, 31, 0)","[(7, 11, 13)]"
"(5, 15, 37, 0)","[(10, 12, 13)]"
"(5, 15, 45, 0)","[(7, 11, 13)]"
"(5, 20, 11, 0)","[(7, 9, 9), (7, 6, 9), (7, 6, 9)]"
"(5, 20, 20, 0)","[(10, 12, 5), (10, 0, 14), (10, 0, 14), (7, 12, 5), (10, 0, 5), (10, 12, 14), (7, 0, 14), (7, 12, 14), (7, 12, 14), (10, 4, 14), (10, 12, 14), (10, 12, 5), (7, 4, 5), (7, 12, 14), (7, 4, 14), (7, 12, 14), (10, 12, 5), (7, 12, 14), (7, 12, 5), (7, 4, 14), (10, 12, 5), (7, 0, 14), (10, 0, 14), (10, 0, 14), (10, 0, 14), (10, 0, 14), (10, 12, 14), (10, 12, 14)]"
"(5, 20, 21, 0)","[(7, 0, 11), (7, 4, 11), (7, 4, 11)]"
"(5, 20, 27, 0)","[(7, 4, 11), (7, 0, 11), (7, 4, 15), (7, 4, 0), (10, 0, 11), (7, 4, 15), (7, 4, 11), (7, 4, 15), (7, 12, 0), (7, 0, 11)]"
"(5, 20, 34, 0)","[(7, 12, 6), (7, 0, 6), (7, 0, 6), (7, 4, 8), (7, 12, 6), (7, 0, 6), (7, 4, 12), (7, 0, 6)]"
"(5, 20, 37, 0)","[(7, 12, '?'), (7, 12, '?'), (10, 4, '?'), (10, 12, '?'), (7, 4, '?'), (10, 4, '?'), (7, 0, '?'), (7, 0, '?'), (7, 0, '?'), (7, 4, '?'), (7, 12, '?')]"
"(5, 20, 47, 0)","[(10, 12, 9), (10, 4, 1), (7, 4, 1), (7, 4, 9), (7, 12, 1), (10, 4, 1), (10, 12, 4), (10, 4, 1), (10, 12, 4), (7, 0, 4), (10, 0, 9), (7, 4, 1), (10, 12, 4), (7, 4, 4), (7, 12, 4), (10, 4, 4), (10, 0, 4), (10, 0, 4), (10, 12, 9), (10, 12, 9), (10, 4, 4), (10, 0, 4), (7, 12, 4), (10, 0, 9), (7, 4, 9), (7, 12, 4), (10, 0, 9), (7, 12, 1), (7, 4, 9), (10, 4, 4), (7, 0, 4), (10, 12, 4), (7, 12, 4), (10, 0, 4), (10, 4, 4), (7, 12, 1), (10, 0, 9), (7, 12, 1)]"
"(5, 20, 51, 0)","[(7, 6, 9)]"
"(5, 21, 4, 0)","[(10, 0, 2)]"
"(5, 21, 6, 0)","[(10, 12, 2), (7, 12, 2), (10, 4, 2), (7, 0, 2), (10, 4, 2), (10, 0, 2), (7, 12, 2), (10, 4, 13), (7, 0, 2), (10, 0, 2), (7, 0, 2), (10, 12, 2), (7, 12, 2), (10, 0, 2), (7, 0, 2), (7, 4, 2), (7, 4, 2), (10, 4, 2), (7, 4, 2), (7, 12, 2), (7, 12, 2), (7, 0, 2), (7, 4, 2), (10, 4, 2), (7, 12, 2)]"
"(5, 21, 9, 0)","[(7, 9, 11), (7, 6, 11), (10, 6, 11), (10, 11, 15), (7, 6, 11), (10, 11, 15), (7, 11, 11), (10, 9, 0), (10, 11, 15), (7, 11, 11), (7, 6, 0), (7, 9, 0), (10, 11, 15), (7, 11, 0), (7, 11, 11), (10, 6, 11), (7, 6, 15), (7, 9, 0), (10, 6, 11), (7, 11, 0), (7, 11, 11), (10, 11, 15), (7, 6, 11), (7, 6, 11), (7, 11, 15), (10, 11, 0), (7, 9, 0), (7, 6, 0), (7, 9, 11), (10, 11, 0), (7, 9, 11), (10, 11, 0), (7, 6, 0), (7, 6, 15), (7, 6, 0), (7, 6, 15), (10, 11, 15), (7, 6, 15), (10, 11, 0), (10, 6, 11), (7, 9, 0)]"
"(5, 21, 15, 0)","[(7, 11, 2), (7, 6, 2)]"
"(5, 21, 19, 0)","[(10, 6, 11), (7, 11, 0), (7, 11, 15)]"
"(5, 21, 21, 0)","[(7, 12, 15), (10, 0, 15), (7, 12, 0), (10, 12, 0), (7, 4, 0), (10, 0, 15), (10, 0, 11), (7, 12, 0), (10, 12, 0), (10, 0, 0), (10, 12, 15), (7, 4, 0), (7, 0, 11), (10, 12, 0), (10, 0, 11), (10, 0, 15), (10, 0, 0), (7, 12, 15), (10, 0, 15), (7, 12, 15), (7, 12, 0), (10, 0, 0), (10, 12, 0), (10, 12, 0), (10, 4, 0), (10, 4, 0), (10, 0, 11), (10, 4, 0), (10, 0, 15), (7, 4, 0), (10, 12, 15), (10, 0, 0), (10, 0, 11), (10, 4, 0), (10, 0, 0), (10, 0, 15), (10, 4, 0), (10, 0, 0), (7, 12, 0), (10, 0, 15), (7, 12, 15), (10, 12, 15), (10, 0, 15), (7, 0, 11)]"
"(5, 21, 27, 0)","[(10, 0, 11), (7, 4, 11)]"
"(5, 21, 31, 0)","[(7, 6, 2), (10, 11, 2), (7, 6, 2)]"
"(5, 22, 5, 0)","[(7, 9, 5)]"
"(5, 22, 28, 0)","[(7, 9, 14)]"
"(5, 23, 6, 0)","[(7, 4, 2), (10, 4, 13), (10, 4, 13), (7, 0, 13), (7, 12, 13), (10, 4, 13)]"
"(5, 23, 10, 0)","[(10, 0, 5)]"
"(5, 23, 11, 0)","[(7, 6, 1)]"
"(5, 23, 13, 0)","[(7, 12, 5), (10, 0, 5), (10, 0, 5)]"
"(5, 23, 15, 0)","[(10, 12, 13), (7, 0, 13), (7, 12, 13), (7, 12, 13)]"
"(5, 23, 20, 0)","[(7, 0, 14), (10, 4, 14), (7, 12, 5), (10, 12, 14), (7, 12, 5), (10, 4, 14), (10, 0, 14), (7, 12, 5), (7, 0, 14), (7, 4, 14), (7, 4, 5), (7, 4, 5), (7, 12, 5), (7, 4, 5), (10, 4, 14), (10, 4, 14), (7, 4, 14), (7, 12, 14), (7, 4, 14), (10, 0, 14), (7, 0, 14), (7, 4, 14), (7, 4, 5), (10, 4, 14), (10, 0, 5), (7, 12, 14)]"
"(5, 23, 21, 0)","[(7, 4, 15), (7, 4, 11), (7, 12, 13), (7, 4, 0), (7, 4, 11), (7, 4, 11)]"
"(5, 23, 37, 0)","[(7, 4, '?'), (10, 4, '?'), (7, 12, '?'), (10, 4, '?'), (10, 4, '?'), (7, 4, '?'), (7, 0, 13), (7, 4, '?'), (7, 0, '?'), (7, 4, 1), (7, 0, '?'), (7, 12, '?'), (10, 4, '?'), (7, 0, '?'), (10, 4, '?'), (7, 0, '?'), (7, 12, '?'), (7, 4, '?'), (10, 12, 6), (7, 0, '?')]"
"(5, 23, 39, 0)","[(7, 12, 6)]"
"(5, 23, 47, 0)","[(10, 4, 1), (10, 4, 1), (10, 12, 9), (10, 12, 4), (7, 4, 4), (10, 0, 4), (10, 12, 4), (7, 4, 1), (7, 0, 4), (7, 12, 4), (7, 12, 9), (7, 0, 4), (10, 4, 1), (10, 12, 9), (10, 4, 4), (7, 4, 4), (10, 12, 9), (7, 12, 1), (7, 12, 9), (7, 12, 4), (10, 12, 4), (7, 4, 9), (7, 12, 9), (10, 12, 9), (7, 4, 9), (10, 12, 9), (10, 0, 4), (7, 4, 1), (10, 12, 9), (7, 0, 4), (7, 12, 9), (7, 12, 9), (7, 12, 4), (7, 4, 1), (7, 0, 4), (10, 0, 4), (10, 12, 4), (7, 4, 1), (7, 4, 4), (7, 12, 1), (7, 0, 4), (7, 4, 1), (10, 12, 4), (7, 12, 1), (7, 4, 4), (7, 4, 9), (10, 0, 9), (7, 12, 9), (7, 12, 4), (10, 0, 9), (7, 4, 9), (10, 0, 4), (7, 12, 1), (7, 0, 4), (7, 4, 4), (7, 12, 9)]"
"(5, 23, 48, 0)","[(10, 6, 9), (7, 6, 1), (10, 6, 9)]"
"(5, 23, 49, 0)","[(7, 6, 9)]"
"(5, 23, 50, 0)","[(7, 9, 9), (7, 9, 1), (7, 9, 9), (10, 6, 9), (7, 9, 9), (10, 6, 9), (7, 6, 9)]"
"(5, 27, 1, 0)","[(7, 11, '?')]"
"(5, 27, 4, 0)","[(10, 12, 2), (7, 0, 2)]"
"(5, 27, 6, 0)","[(10, 0, 2), (7, 4, 2), (7, 4, 2), (10, 4, 2), (7, 4, 2), (10, 4, 2), (10, 0, 2), (10, 12, 2), (7, 4, 2), (7, 12, 2), (10, 4, 2)]"
"(5, 27, 14, 0)","[(7, 11, 15), (7, 6, 0), (7, 11, 11), (7, 6, 15)]"
"(5, 27, 19, 0)","[(10, 11, 15), (7, 6, 0), (10, 11, 0), (7, 9, 0), (7, 11, 0), (7, 9, 11), (10, 6, 11), (10, 9, 0), (10, 11, 0), (10, 9, 0), (7, 11, 0), (7, 9, 0), (10, 6, 15), (10, 9, 0), (7, 11, 15), (7, 6, 11), (7, 9, 11), (10, 6, 15), (10, 11, 0), (7, 11, 0), (10, 9, 0)]"
"(5, 27, 27, 0)","[(10, 12, 15), (7, 4, 15), (10, 12, 15), (7, 4, 15), (10, 4, 0), (7, 12, 0), (7, 0, 11), (10, 4, 0), (10, 12, 15), (10, 12, 15), (7, 12, 15), (10, 12, 0), (7, 12, 15), (7, 12, 15), (7, 12, 0), (10, 12, 15), (7, 12, 15), (10, 12, 15), (7, 12, 0), (7, 12, 15), (10, 12, 0), (7, 12, 0)]"
"(5, 27, 31, 0)","[(10, 11, 2), (7, 11, 2), (7, 11, 2), (10, 11, 2), (10, 11, 2), (10, 6, 2)]"
"(5, 27, 41, 0)","[(7, 11, 2), (7, 11, 2), (7, 6, 2), (10, 6, 2), (7, 6, 2), (7, 6, 2)]"
"(5, 29, 9, 0)","[(7, 9, 11)]"
"(5, 30, 11, 0)","[(7, 2, 4)]"
"(5, 34, 3, 0)","[(7, 11, 3), (10, 6, 12), (10, 9, 12), (10, 9, 12), (10, 9, 8), (10, 9, 3), (7, 9, 8), (10, 9, 3), (10, 9, 12), (10, 9, 8), (7, 6, 12), (7, 9, 3), (7, 6, 12), (7, 11, 6), (10, 6, 8), (10, 6, 6), (7, 9, 8), (10, 9, 8), (10, 9, 8), (10, 9, 3), (10, 9, 8), (7, 9, 8), (10, 9, 12), (7, 9, 3), (7, 9, 8), (7, 9, 3), (7, 6, 6), (10, 6, 8), (7, 9, 3), (7, 11, 3), (10, 9, 8), (10, 6, 8), (10, 11, 6)]"
"(5, 34, 5, 0)","[(7, 6, 3), (7, 6, 3), (10, 9, 6), (10, 6, 8), (10, 6, 6), (10, 9, 6), (10, 9, 12), (7, 6, 12), (10, 9, 6), (7, 6, 12), (7, 9, 8), (7, 6, 3), (10, 9, 6), (7, 11, 8), (7, 11, 8), (10, 11, 12), (10, 11, 12), (10, 11, 6), (7, 6, 3), (10, 11, 12), (7, 6, 12), (7, 6, 12), (7, 11, 3), (7, 11, 8), (7, 11, 6), (10, 6, 3), (10, 11, 6), (7, 11, 8), (10, 11, 6), (7, 9, 8), (7, 9, 8), (7, 11, 6), (10, 6, 6), (10, 11, 12)]"
"(5, 34, 9, 0)","[(7, 11, 3)]"
"(5, 34, 12, 0)","[(10, 6, 8), (10, 9, 8), (10, 6, 6), (7, 6, 12), (10, 11, 6), (7, 11, 8), (7, 6, 3), (7, 11, 8), (7, 6, 6), (7, 11, 6)]"
