message,concepts
"(2, 5, 5, 0)","[(8, 6, 0), (10, 6, 10), (8, 6, 10), (10, 6, 8), (8, 6, 0), (10, 6, 10), (8, 6, 10), (8, 6, 0), (8, 6, 0)]"
"(2, 5, 7, 0)","[(10, 6, 10), (8, 6, 10), (8, 6, 10), (8, 6, 0), (10, 6, 10), (10, 6, 8), (8, 6, 0)]"
"(2, 5, 11, 0)","[(8, 13, 4), (8, 13, 4)]"
"(2, 5, 27, 0)","[(10, 13, 8), (10, 13, 8), (10, 13, 8), (8, 13, 10), (10, 13, 8), (8, 13, 10), (8, 13, 10), (10, 13, 0), (10, 13, 0)]"
"(2, 5, 29, 0)","[(10, 13, 8), (8, 13, 10), (10, 13, 10), (8, 13, 10), (10, 13, 10), (8, 13, 0), (10, 13, 10), (8, 13, 8), (8, 13, 8), (8, 6, 0), (8, 13, 8)]"
"(2, 5, 31, 0)","[(10, 6, 4)]"
"(2, 5, 33, 0)","[(8, 13, 4), (8, 13, 4), (8, 13, 4)]"
"(2, 5, 50, 0)","[(8, 6, 4)]"
"(2, 6, 11, 0)","[(8, 1, 4), (10, 1, 4), (8, 1, 4)]"
"(2, 6, 27, 0)","[(10, 1, 0), (10, 1, 0), (10, 1, 8)]"
"(2, 6, 29, 0)","[(8, 1, 0)]"
"(2, 6, 41, 0)","[(10, 1, 15), (10, 1, 15), (10, 1, 15)]"
"(2, 7, 18, 0)","[(8, 13, 6), (8, 13, 6), (8, 13, 6)]"
"(2, 7, 20, 0)","[(10, 6, 6)]"
"(2, 7, 35, 0)","[(8, 13, '?')]"
"(2, 8, 18, 0)","[(10, 1, 6), (10, 1, 6), (10, 1, 6)]"
"(2, 8, 38, 0)","[(8, 1, 15), (8, 1, 15), (8, 1, 15), (8, 1, 15)]"
"(2, 8, 41, 0)","[(10, 1, 15), (8, 1, 15), (8, 1, 15), (10, 1, 15)]"
"(2, 10, 3, 0)","[(8, 9, 1), (8, 10, 1)]"
"(2, 10, 10, 0)","[(10, 10, 1), (10, 10, 1), (10, 5, 1), (10, 5, 1), (10, 5, 1), (10, 10, 1)]"
"(2, 10, 33, 0)","[(10, 5, 1)]"
"(2, 11, 1, 0)","[(8, 2, 1)]"
"(2, 11, 5, 0)","[(8, 11, 1)]"
"(2, 11, 6, 0)","[(8, 2, 1), (10, 15, 1)]"
"(2, 11, 7, 0)","[(10, 4, 1)]"
"(2, 11, 22, 0)","[(10, 2, 1)]"
"(2, 11, 27, 0)","[(8, 7, 1), (8, 7, 1), (8, 7, 1), (8, 7, 1), (8, 7, 1), (8, 7, 1), (8, 7, 1), (8, 7, 1), (8, 7, 1)]"
"(2, 15, 18, 0)","[(10, 1, 6)]"
"(2, 15, 29, 0)","[(10, 1, 0), (10, 1, 8), (8, 1, 8), (10, 1, 8), (10, 1, 8), (8, 1, 8), (10, 1, 8), (10, 1, 0)]"
"(2, 16, 33, 0)","[(8, 7, 4)]"
"(2, 18, 1, 0)","[(10, 2, 6)]"
"(2, 18, 3, 0)","[(10, '?', 6)]"
"(2, 18, 5, 0)","[(10, 11, 6), (8, 11, 6), (10, 11, 6), (8, 11, 6)]"
"(2, 18, 7, 0)","[(8, 11, 6), (8, 11, 6), (8, 4, 6), (10, 11, 6), (8, 4, 6), (8, 4, 6), (8, 13, 6)]"
"(2, 18, 15, 0)","[(10, 2, 6), (10, 2, 6)]"
"(2, 18, 26, 0)","[(10, 9, 6), (10, 10, 6), (10, 9, 6)]"
"(2, 18, 35, 0)","[(10, 7, 6), (10, 7, 6), (10, 7, 6), (8, 7, 6), (8, 7, 6)]"
"(2, 20, 3, 0)","[(8, 13, 15)]"
"(2, 20, 5, 0)","[(10, 6, 15), (10, 6, 15), (8, 6, 15)]"
"(2, 20, 7, 0)","[(8, 6, 15)]"
"(2, 20, 18, 0)","[(10, 13, 6)]"
"(2, 20, 20, 0)","[(8, 6, 15), (8, 6, 15), (10, 6, 6), (8, 6, 6), (8, 6, 15)]"
"(2, 20, 27, 0)","[(8, 13, 15), (10, 13, 15), (8, 13, 15), (10, 13, 15)]"
"(2, 20, 32, 0)","[(8, 13, 15)]"
"(2, 20, 35, 0)","[(10, 13, 6), (10, 13, 6)]"
"(2, 22, 27, 0)","[(8, 1, 0), (10, 1, 0)]"
"(2, 22, 29, 0)","[(8, 1, 0), (8, 1, 8), (8, 1, 10), (8, 1, 0)]"
"(2, 22, 33, 0)","[(8, 1, 4), (8, 1, 4)]"
"(2, 26, 10, 0)","[(10, 10, 4), (8, 5, 4), (8, 10, 4)]"
"(2, 26, 11, 0)","[(10, 10, 4), (10, 10, 4)]"
"(2, 26, 18, 0)","[(10, 10, 6), (10, 9, 6), (8, 9, 6), (10, 10, 6), (8, 10, 6), (8, 10, 6), (10, 10, 6)]"
"(2, 26, 27, 0)","[(8, 10, 0), (8, 10, 0), (8, 10, 8), (10, 5, 10)]"
"(2, 26, 29, 0)","[(10, 5, 10), (10, 5, 8), (10, 5, 0), (10, 10, 10), (10, 9, 10), (10, 10, 10), (10, 10, 8), (10, 10, 10), (8, 5, 8), (8, 10, 8), (10, 5, 8), (10, 5, 10)]"
"(2, 26, 32, 0)","[(10, 10, 10), (10, 9, 10), (10, 9, 10), (10, 10, 10), (10, 10, 8), (8, 9, 0)]"
"(2, 26, 33, 0)","[(8, 10, 4), (8, 5, 4), (8, 10, 4), (10, 9, 4), (8, 5, 4), (8, 10, 4)]"
"(2, 26, 38, 0)","[(8, 5, 15)]"
"(2, 26, 41, 0)","[(10, 5, 15), (8, 10, 15), (10, 10, 15), (8, 10, 15), (8, 9, 15), (8, 9, 15), (8, 5, 15), (8, 9, 15), (8, 9, 15), (8, 9, 15), (10, 10, 15)]"
"(2, 27, 1, 0)","[(8, 15, 0), (8, 15, 0), (8, 15, 10), (8, 2, 8), (10, 2, 0), (10, 15, 0), (8, 2, 0), (10, 2, 0), (10, 15, 0), (8, 15, 8)]"
"(2, 27, 5, 0)","[(10, 4, 0), (10, 11, 0), (8, 11, 0), (8, 11, 0), (10, 4, 0), (10, 4, 0), (8, 11, 0), (8, 11, 10), (10, 11, 0), (10, 4, 10), (8, 11, 0), (10, 4, 8), (8, 11, 0), (8, 4, 10)]"
"(2, 27, 7, 0)","[(8, 4, 10), (8, 4, 10), (8, 11, 8), (10, 4, 8), (10, 4, 10), (8, 11, 0)]"
"(2, 27, 11, 0)","[(10, 7, 4), (10, 7, 4), (10, 7, 4), (10, 7, 4), (10, 7, 4), (10, 7, 4), (8, 7, 4), (8, 7, 4), (8, 7, 4)]"
"(2, 27, 15, 0)","[(8, 2, 0), (8, 2, 10), (8, 15, 0)]"
"(2, 27, 18, 0)","[(10, 7, 6), (8, 7, 6), (10, 7, 6)]"
"(2, 27, 27, 0)","[(10, 7, 0), (8, 7, 10), (10, 7, 10), (10, 7, 0), (10, 7, 8), (10, 7, 10), (10, 7, 8), (10, 7, 10), (10, 7, 0), (8, 7, 10), (8, 7, 10), (8, 7, 8), (8, 7, 10), (8, 7, 8), (10, 7, 10), (10, 7, 0), (10, 7, 8), (10, 7, 0), (10, 7, 8), (10, 7, 8), (10, 7, 8), (10, 7, 10), (8, 7, 10)]"
"(2, 27, 29, 0)","[(10, '?', 0)]"
"(2, 27, 31, 0)","[(10, 4, 4), (8, 4, 4), (8, 4, 4), (10, 4, 4)]"
"(2, 27, 33, 0)","[(8, 7, 4), (10, 7, 4)]"
"(2, 27, 35, 0)","[(8, 7, 8), (10, 7, 0), (10, 7, 10), (8, 7, 8), (8, 7, 0), (8, 7, 0), (8, 7, 8), (8, 7, 8), (8, 7, 8), (10, 7, 8), (8, 7, 10), (8, 7, 0), (10, 7, 8)]"
"(2, 27, 50, 0)","[(10, 4, 4), (10, 4, 4)]"
"(2, 27, 51, 0)","[(8, 2, 4), (8, 15, 4), (10, 2, 4), (8, 2, 4), (8, 15, 4), (8, 15, 4), (8, 2, 4), (10, 2, 4), (10, 2, 4), (8, 15, 4), (8, 2, 4)]"
"(2, 29, 1, 0)","[(10, 2, 10), (8, 15, 8), (10, 2, 10), (8, 15, 0), (8, 2, 8)]"
"(2, 29, 3, 0)","[(10, '?', 8), (10, '?', 0), (10, '?', 8), (10, '?', 0), (8, '?', 8), (10, '?', 10), (8, '?', 8)]"
"(2, 29, 5, 0)","[(10, 11, 10)]"
"(2, 29, 7, 0)","[(10, 11, 10), (10, 11, 0), (8, 4, 10), (10, 11, 0), (10, 4, 10), (8, 11, 10), (10, 11, 0)]"
"(2, 29, 24, 0)","[(14, 11, 10)]"
"(2, 29, 26, 0)","[(8, 5, 0), (8, 5, 8), (10, 5, 8)]"
"(2, 29, 29, 0)","[(8, 5, 10), (8, 5, 10), (8, 5, 10)]"
"(2, 29, 30, 0)","[(8, 10, 8)]"
"(2, 29, 35, 0)","[(8, 7, 8), (8, 7, 10)]"
"(2, 29, 51, 0)","[(10, 2, 4)]"
"(2, 30, 3, 0)","[(8, 5, '?'), (8, 9, '?'), (8, 9, '?')]"
"(2, 30, 18, 0)","[(8, 9, 2)]"
"(2, 30, 30, 0)","[(8, 9, '?')]"
"(2, 30, 35, 0)","[(10, 10, '?'), (8, 5, '?')]"
"(2, 32, 10, 0)","[(10, 9, 4), (10, 10, 4), (8, 5, 4)]"
"(2, 32, 29, 0)","[(10, 10, 10), (8, 10, 10), (10, 9, 10)]"
"(2, 32, 32, 0)","[(10, 9, 0), (10, 5, 10), (10, 5, 8), (10, 5, 0), (10, 9, 0), (10, 9, 8), (8, 9, 0), (10, 5, 0), (10, 9, 0), (10, 9, 8), (10, 10, 8), (10, 5, 8), (8, 10, 10), (10, 5, 10), (10, 5, 8), (8, 10, 0), (10, 5, 10), (8, 10, 0), (10, 10, 10), (10, 9, 10), (10, 9, 0), (10, 5, 8)]"
"(2, 32, 33, 0)","[(10, 10, 4), (8, 10, 4)]"
"(2, 32, 41, 0)","[(10, 5, 15)]"
"(2, 33, 3, 0)","[(10, '?', 1), (8, '?', 1)]"
"(2, 33, 6, 0)","[(8, 15, 1), (8, 15, 1), (8, 2, 1)]"
"(2, 33, 7, 0)","[(10, 4, 1), (8, 4, 1)]"
"(2, 33, 15, 0)","[(10, 15, 1)]"
"(2, 33, 26, 0)","[(8, 9, 1)]"
"(2, 33, 29, 0)","[(10, '?', 1)]"
"(2, 33, 30, 0)","[(8, 10, 1), (8, 9, 1)]"
"(2, 33, 51, 0)","[(10, 2, 1), (10, 2, 1)]"
"(2, 35, 1, 0)","[(8, 15, '?')]"
"(2, 35, 7, 0)","[(8, 11, '?')]"
"(2, 35, 11, 0)","[(8, 7, 4)]"
"(2, 35, 18, 0)","[(10, 7, 6)]"
"(2, 35, 27, 0)","[(8, 7, '?')]"
"(2, 35, 33, 0)","[(10, 7, 4), (8, 7, 4)]"
"(2, 35, 35, 0)","[(10, 7, 0), (8, 7, '?'), (10, 7, 10), (8, 7, '?'), (8, 7, '?'), (8, 7, '?'), (8, 7, '?')]"
"(2, 38, 1, 0)","[(8, 2, 15), (10, 15, 15), (10, 15, 15)]"
"(2, 38, 2, 0)","[(10, '?', 15)]"
"(2, 38, 3, 0)","[(10, '?', 15), (8, '?', 15), (8, '?', 15), (8, '?', 15), (10, '?', 15), (10, '?', 6), (10, '?', 15)]"
"(2, 38, 5, 0)","[(8, 4, 15)]"
"(2, 38, 7, 0)","[(10, 11, 15), (10, 11, 15), (10, 11, 15), (10, 11, 15), (8, 13, 15)]"
"(2, 38, 15, 0)","[(8, 2, 15)]"
"(2, 38, 26, 0)","[(8, 5, 15), (8, 10, 15), (10, 5, 15), (8, 5, 15)]"
"(2, 38, 32, 0)","[(8, 10, 15)]"
"(2, 38, 35, 0)","[(8, 7, 6), (8, 7, 6), (8, 7, 6)]"
"(2, 41, 1, 0)","[(8, 2, 15)]"
"(2, 41, 5, 0)","[(8, 4, 15)]"
"(2, 45, 7, 0)","[(10, 11, 15)]"
"(2, 50, 3, 0)","[(8, 13, 1)]"
"(2, 50, 5, 0)","[(10, 6, 1), (8, 6, 1)]"
"(2, 50, 7, 0)","[(8, 6, 1), (8, 6, 1)]"
"(2, 50, 27, 0)","[(10, 13, 1), (10, 13, 1), (10, 13, 1), (10, 13, 1), (10, 13, 1)]"
"(2, 50, 29, 0)","[(8, 6, 1), (8, 13, 1), (8, 6, 1)]"
"(2, 51, 10, 0)","[(10, 1, 1), (10, 1, 1), (8, 1, 1)]"
"(3, 1, 3, 0)","[('?', 1, '?'), ('?', 1, '?'), ('?', 1, '?'), ('?', 1, '?'), ('?', 1, '?'), ('?', 1, '?')]"
"(3, 1, 16, 0)","[(13, 1, '?'), (13, 1, '?'), (7, 1, '?'), (7, 1, '?'), (13, 1, '?'), (7, 1, '?'), (7, 1, '?'), (7, 1, '?'), (7, 1, '?'), (13, 1, '?'), (7, 1, '?')]"
"(3, 1, 17, 0)","[(3, 1, 2), (3, 1, 2), (3, 1, 2)]"
"(3, 1, 21, 0)","[(0, 1, '?'), (0, 1, '?'), (0, 1, '?'), (0, 1, '?'), (12, 1, '?'), (0, 1, '?'), (12, 1, '?'), (12, 1, '?')]"
"(3, 1, 25, 0)","[(3, 1, '?'), (3, 1, '?')]"
"(3, 1, 37, 0)","[(12, 1, 2), (12, 1, 2), (12, 1, 2), (0, 1, 2)]"
"(3, 1, 45, 0)","[(15, 1, 2)]"
"(3, 2, 1, 0)","[(8, 15, '?'), (8, 2, '?'), (8, 15, '?'), (8, 2, '?'), (8, 2, '?')]"
"(3, 2, 3, 0)","[(8, '?', '?')]"
"(3, 2, 5, 0)","[(8, 4, '?')]"
"(3, 2, 7, 0)","[(8, 11, '?'), (10, 11, '?'), (8, 4, '?'), (10, 11, '?')]"
"(3, 3, 1, 0)","[('?', 2, '?'), ('?', 15, '?'), ('?', 2, '?'), ('?', 15, '?'), (0, 15, '?'), ('?', 2, '?'), ('?', 15, '?'), ('?', 15, '?'), ('?', 2, '?'), ('?', 2, '?'), ('?', 15, '?'), (0, 15, '?'), (12, 2, '?'), (0, 15, '?'), ('?', 15, '?'), ('?', 2, '?'), ('?', 15, '?'), ('?', 2, '?'), ('?', 15, '?'), (12, 15, '?')]"
"(3, 3, 3, 0)","[(12, '?', '?'), (12, '?', '?')]"
"(3, 3, 7, 0)","[('?', 4, '?'), ('?', 4, '?'), ('?', 4, '?'), ('?', 4, '?'), ('?', 4, '?'), ('?', 4, '?'), ('?', 4, '?'), ('?', 4, '?')]"
"(3, 3, 12, 0)","[(12, 11, 9), (12, 4, 5), (12, 4, 5)]"
"(3, 3, 14, 0)","[(12, 2, '?'), (12, 2, '?'), (12, 2, '?'), (12, 15, '?'), (0, 2, '?'), (0, 2, '?')]"
"(3, 3, 16, 0)","[(13, '?', '?')]"
"(3, 3, 21, 0)","[(12, '?', '?'), (12, '?', '?'), (12, '?', '?'), (0, '?', '?'), (0, '?', '?'), (0, '?', '?'), (0, '?', '?'), (0, '?', '?'), (0, '?', '?'), (12, '?', '?')]"
"(3, 3, 23, 0)","[(12, 15, '?'), (12, 15, '?'), (0, 2, '?'), (12, 15, '?'), (0, 15, '?'), (0, 15, '?'), (0, 15, '?')]"
"(3, 3, 24, 0)","[(3, 11, '?'), (3, 11, '?'), (3, 11, '?'), (3, 11, '?')]"
"(3, 3, 25, 0)","[(3, '?', '?'), (3, '?', '?'), (3, '?', '?'), (3, '?', '?'), (3, '?', '?'), (3, '?', '?'), (3, '?', '?'), (3, '?', '?')]"
"(3, 3, 30, 0)","[('?', 5, '?')]"
"(3, 3, 36, 0)","[(3, 15, '?'), (3, 15, '?'), (3, 15, '?'), (3, 2, '?'), (3, 15, '?'), (3, 15, '?')]"
"(3, 3, 45, 0)","[('?', '?', 2), ('?', '?', 2), ('?', '?', 2)]"
"(3, 3, 49, 0)","[(12, 11, '?'), (12, 11, '?'), (0, 4, '?'), (12, 4, '?'), (0, 11, '?'), (12, 4, '?'), (0, 11, '?'), (12, 4, 5), (12, 11, '?'), (0, 11, '?'), (0, 11, '?'), (12, 4, '?'), (0, 4, '?'), (12, 4, '?'), (12, 11, '?'), (12, 4, '?'), (12, 4, '?'), (12, 11, '?'), (12, 4, '?'), (0, 4, '?')]"
"(3, 4, 3, 0)","[(8, 13, '?')]"
"(3, 4, 4, 0)","[(10, 6, '?')]"
"(3, 4, 35, 0)","[(10, 13, '?')]"
"(3, 5, 4, 0)","[(8, 6, '?'), (8, 6, '?'), (8, 6, '?'), (10, 6, '?'), (10, 6, '?'), (8, 6, '?')]"
"(3, 5, 7, 0)","[(13, 6, '?'), (7, 6, '?'), (7, 6, '?'), (7, 6, '?'), (13, 6, '?'), (7, 6, '?'), (7, 6, '?')]"
"(3, 5, 16, 0)","[(7, 13, '?'), (13, 13, '?'), (7, 13, '?'), (13, 13, '?'), (13, 6, '?'), (7, 13, '?'), (13, 13, '?'), (7, 13, '?'), (13, 6, '?')]"
"(3, 5, 21, 0)","[(12, 13, '?')]"
"(3, 5, 48, 0)","[(0, 6, '?')]"
"(3, 7, 4, 0)","[(10, 6, '?'), (8, 6, '?')]"
"(3, 7, 7, 0)","[('?', 6, '?'), ('?', 6, '?'), ('?', 6, '?'), ('?', 6, '?'), ('?', 6, '?'), ('?', 6, '?')]"
"(3, 7, 16, 0)","[(13, 13, '?'), (13, 13, '?'), (13, 13, '?'), (13, 13, '?'), (7, 13, '?')]"
"(3, 7, 20, 0)","[('?', 6, 2)]"
"(3, 7, 21, 0)","[(12, 13, '?'), (0, 13, '?'), (12, 13, '?'), (12, 13, '?'), (0, 13, '?'), (12, 13, '?'), (0, 13, '?'), (12, 13, '?'), (12, 6, '?'), (12, 13, '?'), (0, 13, '?')]"
"(3, 7, 24, 0)","[(3, 6, '?'), (3, 6, '?'), (3, 6, '?'), (3, 6, '?')]"
"(3, 7, 25, 0)","[(3, 13, '?'), (3, 13, '?'), (3, 13, '?'), (3, 13, '?'), (3, 13, '?'), (3, 13, '?')]"
"(3, 7, 42, 0)","[(8, 13, '?'), (10, 13, '?'), (10, 13, '?'), (10, 13, '?'), (8, 13, '?'), (8, 13, '?'), (10, 13, '?'), (10, 13, '?')]"
"(3, 7, 43, 0)","[(10, 13, '?'), (8, 13, '?')]"
"(3, 7, 45, 0)","[('?', 13, 2), ('?', 13, 2)]"
"(3, 7, 48, 0)","[(0, 6, '?'), (12, 6, '?'), (12, 6, '?'), (12, 6, '?'), (12, 6, '?'), (0, 6, '?'), (12, 6, '?'), (0, 6, '?')]"
"(3, 7, 49, 0)","[(12, 6, '?'), (0, 6, '?')]"
"(3, 8, 16, 0)","[(7, 1, 2), (7, 1, 2)]"
"(3, 8, 17, 0)","[(3, 1, 2)]"
"(3, 8, 37, 0)","[(0, 1, 2), (0, 1, 2), (0, 1, 2)]"
"(3, 14, 3, 0)","[(2, 1, '?')]"
"(3, 14, 45, 0)","[(2, 1, 2), (2, 1, 2), (2, 1, 2), (6, 1, 2), (6, 1, 2), (2, 1, 2), (2, 1, 2), (2, 1, 2), (6, 1, 2), (2, 1, 2), (6, 1, 2), (6, 1, 2)]"
"(3, 16, 1, 0)","[(13, 15, '?'), (13, 2, '?'), (7, 15, '?'), (7, 15, '?'), (13, 2, '?'), (13, 2, '?'), (13, 15, '?'), (13, 15, '?'), (13, 2, '?'), (13, 15, '?'), (13, 2, '?'), (7, 15, '?'), (13, 15, '?'), (13, 2, '?')]"
"(3, 16, 3, 0)","[(13, '?', '?'), (13, '?', '?'), (13, '?', '?'), (13, '?', '?'), (13, '?', '?'), (13, '?', '?'), (13, '?', '?')]"
