message,concepts
"(2, 2, 21, 0)","[(5, '?', 4), (5, '?', 4), (5, '?', 4), (5, '?', 4), (5, '?', 4)]"
"(2, 2, 22, 0)","[(5, '?', 5), (3, 4, 5), (5, '?', 5), (3, 4, 5), (5, '?', 7), (3, 4, 5), (5, '?', 5), (3, 4, 5), (3, 4, 5), (3, 4, 5)]"
"(2, 2, 26, 0)","[(5, 4, 5), (5, 4, 5), (5, 4, 5), (5, 4, 5), (5, 4, 5)]"
"(2, 2, 27, 0)","[(5, '?', 7), (5, '?', 7), (5, '?', 7), (5, '?', 7), (5, '?', 7)]"
"(2, 3, 3, 0)","[('?', 0, 1), ('?', 0, 1)]"
"(2, 3, 4, 0)","[('?', 0, 1)]"
"(2, 3, 11, 0)","[('?', 0, 1)]"
"(2, 3, 21, 0)","[(5, 5, 1)]"
"(2, 4, 3, 0)","[(3, 3, 1), (2, 5, 1), (3, 3, 1), (3, 0, 1), (5, 5, 1), (3, 0, 1), (3, 5, 1), (5, 5, 1), (2, 5, 1), (5, 3, 1), (3, 0, 1), (5, 0, 1), (2, 5, 1), (2, 5, 1), (2, 5, 1), (2, 5, 1), (5, 0, 1), (5, 0, 1), (5, 5, 1), (5, 5, 1), (3, 0, 1), (3, 3, 1), (5, 5, 1), (5, 3, 1), (3, 0, 1), (3, 5, 1), (5, 3, 1), (3, 0, 1), (2, 5, 1), (2, 5, 1), (3, 5, 1), (5, 0, 1), (5, 5, 1), (3, 5, 1), (2, 5, 1), (3, 3, 1), (3, 0, 1), (3, 0, 1), (5, 3, 1), (3, 5, 1), (3, 0, 1), (5, 3, 1), (3, 3, 1), (5, 0, 1), (3, 3, 1), (3, 3, 1), (3, 5, 1), (3, 3, 1), (5, 3, 1), (3, 5, 1), (5, 5, 1), (5, 0, 1), (3, 0, 1), (5, 0, 1), (5, 5, 1), (5, 0, 1)]"
"(2, 4, 4, 0)","[(3, 5, 1)]"
"(2, 10, 3, 0)","[(5, '?', 1), (5, '?', 1), (2, '?', 1), (5, '?', 1), (5, '?', 1), (5, '?', 1), (5, '?', 1)]"
"(2, 10, 4, 0)","[(2, '?', 1), (2, '?', 1), (2, '?', 1), (5, '?', 1), ('?', '?', 1), (5, '?', 1), ('?', '?', 1), (2, '?', 1), (2, '?', 1), (2, '?', 1)]"
"(2, 10, 6, 0)","[(5, 4, 1), (5, 4, 1), (5, 4, 1), (5, 4, 1), (2, 4, 1), (2, 4, 1), (2, 4, 1), (2, 4, 1)]"
"(2, 10, 10, 0)","[(5, 4, 2)]"
"(2, 10, 19, 0)","[(5, 4, 1), (2, 4, 1), (2, 4, 1), (2, 4, 1)]"
"(2, 10, 26, 0)","[(5, 4, 5), (5, 4, 2), (5, 4, 2), (5, 4, 2), (5, 4, 2), (5, 4, 2), (5, 4, 5), (5, 4, 1)]"
"(2, 19, 10, 0)","[(5, 2, 1)]"
"(2, 20, 3, 0)","[(5, 3, 1)]"
"(2, 20, 20, 0)","[(3, '?', 4)]"
"(2, 20, 21, 0)","[(2, '?', 4), (2, '?', 4)]"
"(2, 21, 20, 0)","[(2, '?', 4), (3, '?', 4)]"
"(2, 21, 21, 0)","[(3, '?', 4), (2, '?', 4), (3, '?', 4), (2, '?', 4), (3, '?', 4), (2, '?', 4), (3, '?', 4), (2, '?', 4), (2, '?', 4)]"
"(2, 22, 2, 0)","[(3, '?', 7), (5, '?', 5)]"
"(2, 22, 22, 0)","[(3, '?', 7), (2, '?', 7), (5, '?', 5), (5, '?', 5)]"
"(2, 22, 27, 0)","[(2, '?', 7), (3, '?', 7)]"
"(2, 26, 26, 0)","[(5, 4, 5)]"
"(2, 27, 22, 0)","[(5, 0, 7)]"
"(2, 27, 27, 0)","[(5, '?', 7)]"
"(3, 1, 15, 0)","[('?', 0, 0), ('?', 0, 6), ('?', 0, 0), ('?', 5, 0), ('?', 0, 0), ('?', 0, 6), ('?', 0, 6)]"
"(3, 3, 15, 0)","[(2, 5, 6)]"
"(3, 3, 26, 0)","[(2, 5, 0)]"
"(3, 4, 3, 0)","[(2, 5, 3), (2, 0, 3), (3, 0, 3), (3, 5, 3), (3, 0, 3), (2, 5, 3), (2, 5, 3), (3, 5, 3), (3, 5, 3), (2, 5, 3), (2, 5, 3), (3, 0, 3), (2, 0, 3), (3, 0, 3), (2, 0, 3), (2, 0, 3), (3, 5, 3), (2, 0, 3), (2, 5, 3), (3, 5, 3), (2, 0, 3), (2, 0, 3), (2, 0, 3), (3, 0, 3), (3, 0, 3), (3, 5, 3), (3, 0, 3), (3, 0, 3), (3, 0, 3), (2, 0, 3), (3, 5, 3)]"
"(3, 4, 15, 0)","[(2, 0, 0)]"
"(3, 4, 20, 0)","[(3, 3, 3)]"
"(3, 4, 21, 0)","[(2, 3, 3), (3, 3, 3), (2, 3, 3), (2, 3, 3), (3, 3, 3), (2, 3, 3), (3, 3, 3), (3, 3, 3), (2, 3, 3), (2, 3, 3), (2, 3, 3), (3, 3, 3), (3, 3, 3)]"
"(3, 11, 3, 0)","[(2, 5, 3), (2, 5, 3), ('?', 0, 3), ('?', 0, 3), ('?', 0, 3), ('?', 0, 3)]"
"(3, 11, 15, 0)","[('?', 0, 6), ('?', 0, 0), ('?', 0, 0), ('?', 0, 0), ('?', 0, 6)]"
"(3, 15, 3, 0)","[(2, 0, 0)]"
"(3, 15, 15, 0)","[(2, 5, 6), (3, 0, 0), (2, 5, 0), (2, 5, 0), (3, 0, 0), (3, 0, 6), (2, 0, 0), (2, 5, 0), (2, 0, 0), (3, 0, 6), (2, 5, 6), (3, 5, 6), (3, 5, 6), (3, 0, 6), (3, 5, 0), (3, 0, 0), (3, 5, 6), (2, 5, 6), (2, 5, 6), (3, 5, 6), (2, 0, 0), (2, 5, 6), (2, 0, 0), (3, 0, 6), (2, 5, 0), (3, 0, 0), (2, 5, 0), (3, 0, 6), (3, 5, 6), (3, 0, 6), (2, 5, 0), (3, 5, 6), (2, 5, 6), (3, 5, 0), (3, 0, 0), (3, 5, 6), (2, 5, 0), (3, 5, 6), (2, 5, 0), (3, 0, 0), (3, 5, 0), (2, 0, 0), (2, 5, 6)]"
"(3, 15, 26, 0)","[(3, 3, 0), (2, 3, 0), (3, 3, 6), (3, 3, 0), (2, 3, 0), (3, 3, 0), (2, 3, 0), (2, 3, 0), (2, 3, 0), (2, 3, 0), (3, 3, 6), (3, 3, 0), (2, 3, 0), (2, 3, 0), (3, 3, 0), (3, 3, 6), (3, 3, 0), (3, 3, 6), (3, 3, 6), (3, 3, 6), (2, 3, 0), (3, 3, 6), (3, 3, 0), (3, 3, 6)]"
"(3, 21, 10, 0)","[(5, 3, 3), (5, 0, 3), (5, 3, 3), (5, 0, 3), (5, 0, 3), (5, 0, 3), (5, 3, 3), (5, 0, 3), (5, 3, 3), (5, 3, 3), (5, 0, 3), (5, 3, 3), (5, 0, 3), (5, 3, 3), (5, 3, 3)]"
"(3, 21, 20, 0)","[(5, 5, 3), (5, 5, 3)]"
"(3, 21, 21, 0)","[(5, 3, 3), (5, 5, 3), (5, 5, 3), (5, 5, 3)]"
"(3, 26, 26, 0)","[(5, 5, 6), (5, 3, 6), (5, 0, 0), (5, 5, 0), (5, 5, 0), (5, 3, 6), (5, 3, 6), (5, 0, 0), (5, 0, 0), (5, 3, 6), (5, 5, 0), (5, 5, 6), (5, 0, 0), (5, 5, 0), (5, 5, 0), (5, 0, 0), (5, 3, 6), (5, 5, 6), (5, 0, 0), (5, 5, 6), (5, 3, 6), (5, 0, 0), (5, 5, 6), (5, 5, 0), (5, 5, 6), (2, 3, 0), (5, 3, 6), (5, 3, 6), (5, 0, 0), (5, 5, 6), (5, 3, 6)]"
"(4, 3, 4, 0)","[(3, 0, '?'), (2, 0, '?'), (2, 0, '?'), (3, 3, '?'), (2, 0, '?'), (3, 0, '?'), (3, 3, '?'), (3, 0, '?'), (2, 0, '?'), (3, 0, '?'), (3, 3, '?'), (2, 0, '?'), (3, 0, '?'), (3, 3, '?'), (3, 0, '?'), (3, 3, '?'), (2, 0, '?'), (2, 0, '?'), (2, 0, '?'), (3, 0, '?'), (2, 0, '?'), (3, 0, '?'), (3, 3, '?'), (3, 0, '?')]"
"(4, 3, 21, 0)","[(2, 5, '?'), (2, 3, '?'), (2, 3, '?'), (3, 3, '?'), (3, 3, '?'), (2, 5, '?'), (3, 3, '?'), (2, 3, '?'), (2, 3, '?'), (2, 3, '?'), (2, 3, '?'), (2, 5, '?'), (2, 5, '?'), (2, 3, '?'), (2, 3, '?'), (2, 5, '?'), (2, 5, '?')]"
"(6, 1, 9, 0)","[('?', 2, 0)]"
"(6, 1, 15, 0)","[('?', 2, 0)]"
"(6, 1, 17, 0)","[('?', 2, 3), ('?', 2, 3), ('?', 2, 3), ('?', 2, 3), ('?', 2, 3), ('?', 2, 3), ('?', 2, 3), ('?', 2, 3), ('?', 2, 3), ('?', 2, 3)]"
"(6, 1, 26, 0)","[(2, 1, 3)]"
"(6, 6, 6, 0)","[(5, 6, '?'), (5, 6, '?')]"
"(6, 6, 9, 0)","[(2, 6, 3), (2, 6, 3)]"
"(6, 6, 10, 0)","[(2, 6, '?'), (2, 6, '?'), (5, 6, '?'), (2, 6, '?'), (5, 6, '?'), (5, 6, '?'), (2, 6, '?'), (2, 6, '?'), (2, 6, '?'), (2, 6, '?'), (2, 6, '?')]"
"(6, 6, 26, 0)","[(2, 6, 3), (5, 6, 3), (2, 6, 3)]"
"(6, 9, 6, 0)","[(5, 6, 0), (5, 6, 0), (5, 6, 0), (5, 6, 6), (5, 6, 0), (5, 6, 6), (5, 6, 0), (5, 6, 0), (5, 6, 3), (5, 6, 0), (5, 6, 6), (5, 6, 0), (5, 6, 6), (5, 6, 6)]"
"(6, 9, 10, 0)","[(5, 6, 3), (5, 6, 3), (5, 6, 3), (5, 6, 3), (5, 6, 3), (5, 6, 6), (5, 6, 3)]"
"(6, 9, 15, 0)","[(2, 6, 6), (3, 6, 6), (2, 6, 6), (3, 6, 6), (2, 6, 0), (2, 6, 6), (3, 6, 6), (2, 6, 0), (3, 6, 6), (3, 6, 6), (2, 6, 0), (2, 6, 0), (2, 6, 0), (2, 6, 6), (3, 6, 6), (2, 6, 0), (3, 6, 6), (3, 6, 6), (2, 6, 0), (2, 6, 6), (2, 6, 0), (3, 6, 6), (2, 6, 0), (3, 6, 6), (2, 6, 6)]"
"(6, 9, 26, 0)","[(2, 6, 3), (2, 6, 3), (2, 6, 3), (2, 6, 3), (2, 6, 3)]"
"(6, 10, 6, 0)","[(2, 2, '?'), (2, 2, '?'), (2, 2, '?'), (2, 2, '?'), (2, 2, '?'), (2, 2, '?'), (2, 2, '?'), (2, 2, '?'), (3, 2, '?')]"
"(6, 10, 10, 0)","[(5, 1, '?'), (3, 2, '?'), (5, 1, '?'), (3, 2, '?'), (3, 2, '?'), (3, 2, '?'), (5, 1, '?'), (3, 2, '?'), (2, 2, '?')]"
"(6, 10, 15, 0)","[(2, 1, '?')]"
"(6, 10, 26, 0)","[(5, 1, '?'), (5, 1, '?')]"
"(6, 15, 3, 0)","[(2, 1, 0)]"
"(6, 15, 15, 0)","[(2, 1, 0), (3, 1, 6), (3, 1, 6), (3, 1, 6), (3, 1, 0), (2, 1, 0), (3, 1, 6), (3, 1, 6), (3, 1, 0), (3, 1, 0), (3, 1, 0), (3, 1, 0), (3, 1, 0), (3, 1, 0), (3, 1, 6), (2, 1, 0), (3, 1, 6), (3, 1, 6), (3, 1, 6), (3, 1, 0), (3, 1, 0), (3, 1, 6), (2, 1, 0)]"
"(6, 26, 1, 0)","[(2, 1, 3), (2, 1, 3), (2, 1, 3)]"
"(6, 26, 3, 0)","[(2, 2, 6), (2, 1, 3), (2, 1, 3), (2, 2, 0), (3, 1, 3), (2, 1, 3)]"
"(6, 26, 6, 0)","[(5, 2, 3), (5, 2, 0), (5, 2, 3), (2, 1, 3), (2, 1, 3)]"
"(6, 26, 15, 0)","[(5, 1, 6), (5, 1, 0), (3, 1, 3), (3, 2, 6), (2, 1, 0), (2, 2, 6), (3, 1, 3), (2, 2, 6), (2, 2, 6), (5, 1, 6), (5, 1, 6), (3, 1, 3), (5, 1, 6), (3, 1, 3), (2, 2, 6), (2, 2, 6), (2, 2, 0), (2, 2, 6), (5, 1, 6), (3, 1, 3), (2, 2, 0), (2, 2, 6), (3, 2, 6), (3, 2, 6), (3, 1, 3), (5, 1, 6), (5, 1, 6), (5, 1, 0), (3, 2, 6), (3, 1, 0), (5, 1, 0), (3, 2, 6), (3, 2, 6), (3, 1, 3), (5, 1, 0), (5, 1, 0), (2, 1, 0), (2, 2, 6), (3, 2, 6)]"
"(6, 26, 26, 0)","[(5, 2, 6), (5, 2, 3), (5, 2, 6), (5, 2, 6), (5, 2, 6), (3, 2, 3), (5, 2, 0), (2, 2, 0), (3, 2, 3), (5, 2, 0), (3, 2, 3), (5, 2, 0), (5, 2, 6), (5, 2, 0), (3, 2, 3), (5, 2, 6), (5, 2, 0), (5, 2, 0), (5, 2, 3), (3, 2, 3), (2, 2, 0), (5, 2, 6), (3, 2, 3)]"
"(7, 7, 7, 0)","[(0, 5, 7), (0, 5, 5), (0, 5, 5), (1, 5, 5), (1, '?', 5), (0, 5, 5), (1, 5, 5), (1, 5, 5), (1, 5, 5), (1, 5, 5), (0, 5, 5), (1, 5, 5), (0, 5, 5), (1, 5, 5), (0, 5, 5), (0, 5, 5), (1, 5, 5), (0, 5, 5), (1, 5, 5), (1, 5, 5), (0, 5, 5)]"
"(7, 7, 24, 0)","[(6, 0, 5), (6, 5, 5), (6, 5, 5), (6, 3, 5), (6, 5, 5), (6, 0, 5), (6, 3, 5), (6, 0, 5), (6, 0, 5), (6, 0, 5), (6, 0, 5), (6, 3, 5), (6, 5, 5), (6, 5, 5), (6, 3, 5), (6, 5, 5), (6, 3, 5), (6, 0, 5), (6, 3, 5), (6, 3, 5), (6, 5, 5), (6, 5, 5), (6, 3, 5), (6, 3, 5)]"
"(7, 7, 25, 0)","[(4, 5, 5), (4, 5, 5), (7, 5, 5), (4, 5, 5), (4, 5, 5), (4, 5, 5), (7, 5, 5), (7, 5, 5), (4, 5, 5), (7, 5, 5), (7, 5, 5), (4, 5, 5), (4, 5, 5), (7, 5, 5), (7, 0, 5), (4, 5, 5), (7, 0, 5), (7, 5, 5)]"
"(7, 7, 27, 0)","[(0, 5, 5)]"
"(7, 11, 3, 0)","[('?', 0, 4), ('?', 0, 4), ('?', 5, 4), ('?', 0, 4), ('?', 0, 4), ('?', 3, 4), ('?', 5, 4), ('?', 5, 4), ('?', 3, 4), ('?', 3, 4), ('?', 3, 4), ('?', 3, 4), ('?', 0, 4), ('?', 5, 4), ('?', 0, 4), ('?', 3, 4), ('?', 0, 4), ('?', 5, 4), ('?', 3, 4), ('?', 3, 4), ('?', 5, 4), ('?', 5, 4), ('?', 5, 4), ('?', 3, 4), ('?', 5, 4)]"
"(7, 11, 11, 0)","[('?', 0, 5), ('?', 0, 5), ('?', 0, 5), ('?', 0, 5), ('?', 0, 5), ('?', 0, 5), ('?', 0, 5)]"
"(7, 11, 25, 0)","[(7, 0, 5), (4, 0, 4), (4, 0, 5), (4, 0, 5), (4, 0, 5), (4, 0, 5), (7, 0, 4), (4, 0, 5), (4, 0, 5), (7, 0, 4), (7, 0, 4), (4, 0, 4), (4, 0, 4), (7, 0, 5), (7, 0, 5), (7, 0, 5), (4, 0, 4), (7, 0, 4), (4, 0, 4), (4, 0, 4), (7, 0, 4), (4, 0, 4)]"
"(7, 12, 3, 0)","[(0, 0, 4), (0, 0, 4), (1, 0, 4), (1, 0, 4), (0, 0, 4), (1, 0, 4), (1, 0, 4), (1, 0, 4), (0, 0, 4)]"
"(7, 12, 11, 0)","[(1, 3, 5)]"
"(7, 12, 12, 0)","[(1, 5, 4), (0, 5, 4), (0, 5, 4), (1, 5, 4), (0, 5, 4), (0, 5, 4), (1, 5, 4), (1, 5, 4), (0, 0, 4), (0, 0, 4), (1, 5, 4), (1, 5, 4), (1, 5, 4), (0, 5, 4), (1, 5, 4), (0, 0, 4), (1, 0, 4)]"
"(7, 13, 7, 0)","[('?', 5, 7), (6, 0, 7), (6, 0, 7), ('?', 5, 7), ('?', 5, 7), ('?', 5, 7), (6, 0, 7), (6, 3, 7), (6, 3, 7), (6, 3, 7), (6, 0, 7), (6, 0, 7), (6, 3, 7), ('?', 5, 7), ('?', 5, 7), (6, 3, 7)]"
"(7, 13, 13, 0)","[('?', 3, 7), ('?', 0, 7), (7, 0, 7), (7, 0, 7), (6, 3, 7), ('?', 0, 7), (7, 0, 7), (6, 0, 7), (6, 0, 7), ('?', 0, 7), ('?', 3, 7), ('?', 0, 7), ('?', 0, 7), ('?', 0, 7), ('?', 0, 7), ('?', 5, 7), ('?', 0, 7), ('?', 3, 7), ('?', 3, 7), (7, 0, 7), ('?', 3, 7), ('?', 0, 7)]"
"(7, 13, 24, 0)","[(6, 3, 7)]"
"(7, 13, 25, 0)","[(4, 5, 7), (7, 5, 7), (7, 5, 7), (7, 0, 7), (4, 5, 7), (4, 3, 7), (7, 5, 7), (7, 0, 7), (7, 0, 7), (4, 3, 7), (7, 5, 7), (4, 5, 7), (4, 5, 7), (4, 3, 7), (7, 5, 7), (7, 5, 7), (4, 5, 7), (4, 3, 7), (4, 3, 7), (4, 5, 7), (7, 0, 7), (4, 5, 7), (4, 5, 7), (4, 5, 7), (7, 5, 7), (7, 5, 7), (4, 3, 7)]"
"(7, 18, 7, 0)","[(0, 5, 7), (0, 5, 7), (1, 5, 7), (1, 5, 7), (0, 5, 7), (0, 5, 7), (1, 3, 7), (1, 5, 7), (0, 5, 7), (1, 5, 7), (1, 5, 7), (0, 5, 7), (0, 5, 7), (1, 5, 7), (1, 5, 7), (0, 5, 7)]"
"(7, 18, 13, 0)","[(1, 3, 7), (1, 3, 7), (0, 3, 7), (1, 3, 7)]"
"(7, 18, 18, 0)","[(0, 3, 7), (1, 3, 7), (1, 3, 7)]"
"(7, 18, 27, 0)","[(1, 0, 7), (0, 3, 7), (1, 0, 7), (0, 0, 7), (1, 0, 7), (0, 0, 7), (0, 3, 7), (0, 3, 7), (0, 3, 7), (1, 3, 7), (1, 0, 7), (1, 3, 7), (1, 3, 7), (0, 0, 7), (0, 0, 7), (0, 3, 7), (1, 0, 7), (0, 0, 7), (0, 3, 7)]"
"(7, 24, 12, 0)","[(6, 0, 4), (6, 0, 4), (6, 0, 4), (6, 0, 4), (6, 0, 4), (6, 0, 4), (6, 0, 4), (6, 0, 4), (6, 0, 4)]"
"(7, 24, 24, 0)","[(6, 5, 5), (6, 5, 4), (6, 5, 4), (6, 5, 4), (6, 5, 4), (6, 5, 4), (6, 5, 4), (6, 5, 4), (6, 5, 4)]"
"(7, 24, 25, 0)","[(7, 3, 4), (4, 5, 4), (7, 5, 4), (7, 5, 4), (4, 5, 4), (7, 3, 4), (4, 5, 4), (7, 5, 4), (7, 5, 4), (7, 3, 4), (7, 3, 4), (7, 5, 4), (7, 3, 4), (7, 3, 4)]"
"(7, 25, 3, 0)","[(4, 5, 4), (4, 5, 4), (7, 0, 4), (4, 5, 4), (4, 5, 4), (4, 5, 4), (4, 0, 4), (4, 0, 4)]"
"(7, 25, 12, 0)","[(7, 5, 4)]"
"(7, 25, 24, 0)","[(7, 3, 4), (7, 5, 4), (7, 3, 4), (7, 5, 4), (7, 3, '?')]"
"(7, 27, 7, 0)","[(1, 3, 5), (0, 3, 5), (0, 0, 5), (0, 3, 5), (0, 0, 5), (1, 3, 5), (0, 3, 5)]"
"(7, 27, 11, 0)","[('?', 0, 5), (1, 3, 5), (1, 3, 5), (1, 3, 5), (1, 3, 5), (0, 3, 5), (0, 3, 5), (0, 3, 5), ('?', 0, 5), (1, 3, 5)]"
"(7, 27, 18, 0)","[(0, 0, 7), (0, 0, 7), (1, 0, 7)]"
"(7, 27, 27, 0)","[(1, 0, 5), (0, 0, 5), (0, 0, 5), (1, 0, 5), (0, 3, 5), (1, 0, 5), (0, 0, 5), (0, 0, 5), (1, 0, 5), (0, 0, 5), (0, 0, 5), (1, 0, 5)]"
"(9, 1, 1, 0)","[(1, 2, 6), (0, 2, 6), (1, 2, 6), (0, 2, 0), (1, 2, 0), (1, 2, 0), (1, 2, 0), (0, 1, 0), (0, 1, 0), (0, 2, 0), (0, 2, 0), (1, 2, 0), (0, 2, 6), (1, 2, 0), (0, 1, 0), (0, 2, 6), (0, 1, 0), (0, 1, 0), (0, 2, 6), (0, 1, 6), (1, 2, 6), (1, 1, 0), (0, 2, 6), (1, 2, 6), (0, 2, 6), (0, 2, 0), (1, 2, 0), (0, 1, 6), (1, 2, 0), (0, 2, 0), (1, 1, 0), (0, 1, 6), (0, 1, 6), (0, 1, 0), (0, 2, 6), (1, 2, 0), (0, 1, 0), (1, 1, 0), (1, 2, 0), (0, 2, 0), (0, 1, 6), (0, 2, 6), (0, 1, 0), (1, 1, 0), (1, 1, 0), (0, 2, 6), (1, 1, 0), (0, 2, 6), (0, 1, 6), (1, 1, 0), (1, 2, 6), (1, 2, 6)]"
"(9, 1, 3, 0)","[('?', 2, 0), ('?', 2, 0)]"
"(9, 1, 15, 0)","[('?', 1, 0), ('?', 1, 0), ('?', 1, 0), ('?', 1, 0), ('?', 2, 0), ('?', 2, 0), ('?', 1, 0), ('?', 2, 0), ('?', 1, 0)]"
"(9, 1, 17, 0)","[(1, 1, 3), (1, 1, 3), (0, 2, 3), (0, 2, 3), (0, 2, 3), (1, 1, 3), (0, 2, 3), (0, 2, 3), (1, 1, 3), (1, 1, 3), (1, 1, 3), (0, 2, 3), (1, 1, 3), (0, 2, 3), (1, 1, 3)]"
"(9, 6, 15, 0)","[(3, 6, 0), (3, 6, 0), (3, 6, 0), (3, 6, 0), (3, 6, 0)]"
"(9, 9, 1, 0)","[(1, 6, 0), (1, 6, 6), (0, 6, 6), (0, 6, 6), (1, 6, 6), (1, 6, 6), (0, 6, 6), (1, 6, 6), (1, 6, 0), (1, 6, 6), (1, 6, 0), (1, 6, 0), (1, 6, 6), (1, 6, 0), (1, 6, 6), (1, 6, 6), (1, 6, 6), (0, 6, 6), (1, 6, 0), (0, 6, 6), (6, 6, 6), (0, 6, 6), (1, 6, 0), (1, 6, 6), (6, 6, 6), (1, 6, 0), (0, 6, 6)]"
"(9, 9, 9, 0)","[(0, 7, 6), (0, 7, 6), (0, 7, 0), (1, 7, 6), (1, 7, 6), (1, 7, 6), (1, 7, 0), (1, 7, 0), (1, 7, 0), (1, 7, 0), (0, 7, 0), (1, 7, 6), (1, 7, 6), (0, 7, 0), (1, 7, 0), (0, 7, 6), (1, 7, 6), (0, 7, 6), (0, 7, 0), (0, 7, 6), (0, 7, 6), (0, 7, 6), (1, 7, 0), (0, 7, 0), (0, 7, 0), (0, 7, 0)]"
"(9, 9, 15, 0)","[('?', 6, 6), ('?', 6, 6), ('?', 6, 6), ('?', 6, 0), ('?', 6, 0), ('?', 6, 6), ('?', 6, 6), ('?', 6, 0), ('?', 6, 0), ('?', 6, 0), ('?', 6, 6), ('?', 6, 6), ('?', 6, 6), ('?', 6, 6), ('?', 6, 6), ('?', 6, 0), ('?', 6, 0), (4, 6, 0), (4, 6, 6), ('?', 6, 0)]"
"(9, 9, 17, 0)","[(1, 7, 6), (1, 7, 0), (0, 7, 0), (0, 7, 0)]"
"(9, 9, 19, 0)","[('?', 7, 6), ('?', 7, 6), ('?', 7, 0), ('?', 7, 6), ('?', 7, 6), ('?', 7, 0), ('?', 7, 6), ('?', 7, 0), ('?', 7, 0), ('?', 7, 0), ('?', 7, 6), ('?', 7, 0), ('?', 7, 6), ('?', 7, 0), ('?', 7, 0), (7, 7, 6), ('?', 7, 6), (4, 7, 6)]"
"(9, 15, 15, 0)","[('?', 1, 6), ('?', 1, 6), ('?', 1, 6), ('?', 1, 6), ('?', 1, 6), ('?', 1, 6), ('?', 1, 6), ('?', 1, 6), ('?', 1, 6)]"
"(9, 17, 9, 0)","[(0, 7, 3), (0, 7, 3), (0, 7, 3), (0, 7, 3), (0, 7, 3), (0, 7, 3)]"
